x,y,z,id,temp
1.349,345.81954887218,0,345.81954887218,622.04297192282
1.349,347.80701754386,0,347.80701754386,620.6137339963
1.349,349.79448621554,0,349.79448621554,619.18199424254
1.349,351.78195488722,0,351.78195488722,617.74844249464
1.349,353.7694235589,0,353.7694235589,616.31256977545
1.349,355.75689223058,0,355.75689223058,614.87505974206
1.349,357.74436090226,0,357.74436090226,613.43541005971
1.349,359.73182957393,0,359.73182957393,611.9942982583
1.349,361.71929824561,0,361.71929824561,610.55122855721
1.349,363.70676691729,0,363.70676691729,609.10687239615
1.349,365.69423558897,0,365.69423558897,607.66074046183
1.349,367.68170426065,0,367.68170426065,606.21349815989
1.349,369.66917293233,0,369.66917293233,604.76466254486
1.349,371.65664160401,0,371.65664160401,603.31489302965
1.349,373.64411027569,0,373.64411027569,601.86371295397
1.349,375.63157894737,0,375.63157894737,600.41177578441
1.349,377.61904761905,0,377.61904761905,598.95861104452
1.349,379.60651629073,0,379.60651629073,597.50486631268
1.349,381.59398496241,0,381.59398496241,596.05007720833
1.349,383.58145363409,0,383.58145363409,594.59488545309
1.349,385.56892230576,0,385.56892230576,593.13883268563
1.349,387.55639097744,0,387.55639097744,591.68255480367
1.349,389.54385964912,0,389.54385964912,590.22559938685
1.349,391.5313283208,0,391.5313283208,588.76859654526
1.349,393.51879699248,0,393.51879699248,587.31109971427
1.349,395.50626566416,0,395.50626566416,585.85373325592
1.349,397.49373433584,0,397.49373433584,584.3960563858
1.349,399.48120300752,0,399.48120300752,582.93868775318
1.349,401.4686716792,0,401.4686716792,581.48119225739
1.349,403.45614035088,0,403.45614035088,580.0241828853
1.349,405.44360902256,0,405.44360902256,578.56723013667
1.349,407.43107769424,0,407.43107769424,577.11094136986
1.349,409.41854636591,0,409.41854636591,575.65489260665
1.349,411.40601503759,0,411.40601503759,574.19968561592
1.349,413.39348370927,0,413.39348370927,572.74490185392
1.349,415.38095238095,0,415.38095238095,571.29113753312
1.349,417.36842105263,0,417.36842105263,569.83797947487
1.349,419.35588972431,0,419.35588972431,568.38601836785
1.349,421.34335839599,0,421.34335839599,566.93484631133
1.349,423.33082706767,0,423.33082706767,565.48504851197
1.349,425.31829573935,0,425.31829573935,564.03622226219
1.349,427.30576441103,0,427.30576441103,562.58894732521
1.349,429.29323308271,0,429.29323308271,561.14282610935
1.349,431.28070175439,0,431.28070175439,559.69843296548
1.349,433.26817042607,0,433.26817042607,558.25537534077
1.349,435.25563909774,0,435.25563909774,556.81422220201
1.349,437.24310776942,0,437.24310776942,555.3745859611
1.349,439.2305764411,0,439.2305764411,553.93703024235
1.349,441.21804511278,0,441.21804511278,552.50117233419
1.349,443.20551378446,0,443.20551378446,551.06757054989
1.349,445.19298245614,0,445.19298245614,549.63584698923
1.349,447.18045112782,0,447.18045112782,548.20655468163
1.349,449.1679197995,0,449.1679197995,546.77932044969
1.349,451.15538847118,0,451.15538847118,545.35469208719
1.349,453.14285714286,0,453.14285714286,543.93230106053
1.349,455.13032581454,0,455.13032581454,542.51268995147
1.349,457.11779448622,0,457.11779448622,541.09549480366
1.349,459.10526315789,0,459.10526315789,539.6812530158
1.349,461.09273182957,0,461.09273182957,538.26960513475
1.349,463.08020050125,0,463.08020050125,536.86108340353
1.349,465.06766917293,0,465.06766917293,535.45533279867
1.349,467.05513784461,0,467.05513784461,534.05288043909
1.349,469.04260651629,0,469.04260651629,532.6533756597
1.349,471.03007518797,0,471.03007518797,531.25734048206
1.349,473.01754385965,0,473.01754385965,529.8644285276
1.349,475.00501253133,0,475.00501253133,528.47515675206
1.349,476.99248120301,0,476.99248120301,527.08918298917
1.349,478.97994987469,0,478.97994987469,525.70701915493
1.349,480.96741854637,0,480.96741854637,524.32832722886
1.349,482.95488721805,0,482.95488721805,522.95361411448
1.349,484.94235588972,0,484.94235588972,521.58254586931
1.349,486.9298245614,0,486.9298245614,520.21562440482
1.349,488.91729323308,0,488.91729323308,518.85251978639
1.349,490.90476190476,0,490.90476190476,517.4937289722
1.349,492.89223057644,0,492.89223057644,516.13892595594
1.349,494.87969924812,0,494.87969924812,514.78860277383
1.349,496.8671679198,0,496.8671679198,513.44243727645
1.349,498.85463659148,0,498.85463659148,512.10091660646
1.349,500.84210526316,0,500.84210526316,510.76372240745
1.349,502.82957393484,0,502.82957393484,509.43133694706
1.349,504.81704260652,0,504.81704260652,508.10344559957
1.349,506.8045112782,0,506.8045112782,506.78052577844
1.349,508.79197994987,0,508.79197994987,505.46226652833
1.349,510.77944862155,0,510.77944862155,504.14914043446
1.349,512.76691729323,0,512.76691729323,502.84084013723
1.349,514.75438596491,0,514.75438596491,501.53783342316
1.349,516.74185463659,0,516.74185463659,500.23981646892
1.349,518.72932330827,0,518.72932330827,498.94725228304
1.349,520.71679197995,0,520.71679197995,497.65984050927
1.349,522.70426065163,0,522.70426065163,496.37803940547
1.349,524.69172932331,0,524.69172932331,495.10155202272
1.349,526.67919799499,0,526.67919799499,493.83083188859
1.349,528.66666666667,0,528.66666666667,492.56558539776
1.349,530.65413533835,0,530.65413533835,491.30626137248
1.349,532.64160401003,0,532.64160401003,490.05256948788
1.349,534.6290726817,0,534.6290726817,488.80495388123
1.349,536.61654135338,0,536.61654135338,487.5631274512
1.349,538.60401002506,0,538.60401002506,486.32752967347
1.349,540.59147869674,0,540.59147869674,485.09787660358
1.349,542.57894736842,0,542.57894736842,483.87460308352
1.349,544.5664160401,0,544.5664160401,482.65742826221
1.349,546.55388471178,0,546.55388471178,481.44678237137
1.349,548.54135338346,0,548.54135338346,480.2423875946
1.349,550.52882205514,0,550.52882205514,479.04466957254
1.349,552.51629072682,0,552.51629072682,477.85335346557
1.349,554.5037593985,0,554.5037593985,476.66886034667
1.349,556.49122807018,0,556.49122807018,475.49091829196
1.349,558.47869674185,0,558.47869674185,474.31994383024
1.349,560.46616541353,0,560.46616541353,473.15566789511
1.349,562.45363408521,0,562.45363408521,471.99850249173
1.349,564.44110275689,0,564.44110275689,470.84818135496
1.349,566.42857142857,0,566.42857142857,469.70511198698
1.349,568.41604010025,0,568.41604010025,468.56903086647
1.349,570.40350877193,0,570.40350877193,467.44034101505
1.349,572.39097744361,0,572.39097744361,466.3187815984
1.349,574.37844611529,0,574.37844611529,465.20475117868
1.349,576.36591478697,0,576.36591478697,464.09799155317
1.349,578.35338345865,0,578.35338345865,462.99889684524
1.349,580.34085213033,0,580.34085213033,461.90721142814
1.349,582.32832080201,0,582.32832080201,460.8233250064
1.349,584.31578947368,0,584.31578947368,459.74698447729
1.349,586.30325814536,0,586.30325814536,458.67857514661
1.349,588.29072681704,0,588.29072681704,457.61784637945
1.349,590.27819548872,0,590.27819548872,456.56517910568
1.349,592.2656641604,0,592.2656641604,455.52032510523
1.349,594.25313283208,0,594.25313283208,454.48366094989
1.349,596.24060150376,0,596.24060150376,453.45494078315
1.349,598.22807017544,0,598.22807017544,452.43453683971
1.349,600.21553884712,0,600.21553884712,451.42220557437
1.349,602.2030075188,0,602.2030075188,450.41831490381
1.349,604.19047619048,0,604.19047619048,449.42262354327
1.349,606.17794486216,0,606.17794486216,448.43549511062
1.349,608.16541353383,0,608.16541353383,447.45669053223
1.349,610.15288220551,0,610.15288220551,446.48656914651
1.349,612.14035087719,0,612.14035087719,445.52489404063
1.349,614.12781954887,0,614.12781954887,444.57202029285
1.349,616.11528822055,0,616.11528822055,443.62771310255
1.349,618.10275689223,0,618.10275689223,442.69232330711
1.349,620.09022556391,0,620.09022556391,441.76561816851
1.349,622.07769423559,0,622.07769423559,440.84794430349
1.349,624.06516290727,0,624.06516290727,439.93907098838
1.349,626.05263157895,0,626.05263157895,439.03934063885
1.349,628.04010025063,0,628.04010025063,438.14852449762
1.349,630.02756892231,0,630.02756892231,437.26696079835
1.349,632.01503759398,0,632.01503759398,436.39442270412
1.349,634.00250626566,0,634.00250626566,435.53124428451
1.349,635.98997493734,0,635.98997493734,434.67720057793
1.349,637.97744360902,0,637.97744360902,433.83262150915
1.349,639.9649122807,0,639.9649122807,432.99728394507
1.349,641.95238095238,0,641.95238095238,432.17151368506
1.349,643.93984962406,0,643.93984962406,431.35508937982
1.349,645.92731829574,0,645.92731829574,430.54833272261
1.349,647.91478696742,0,647.91478696742,429.75102410317
1.349,649.9022556391,0,649.9022556391,428.96348112736
1.349,651.88972431078,0,651.88972431078,428.18548587988
1.349,653.87719298246,0,653.87719298246,427.41735189994
1.349,655.86466165414,0,655.86466165414,426.65886292253
1.349,657.85213032581,0,657.85213032581,425.91032843882
1.349,659.83959899749,0,659.83959899749,425.17153379274
1.349,661.82706766917,0,661.82706766917,424.44278444529
1.349,663.81453634085,0,663.81453634085,423.72386730834
1.349,665.80200501253,0,665.80200501253,423.01508383125
1.349,667.78947368421,0,667.78947368421,422.31622245302
1.349,669.77694235589,0,669.77694235589,421.6275806284
1.349,671.76441102757,0,671.76441102757,420.9489482848
1.349,673.75187969925,0,673.75187969925,420.28061890074
1.349,675.73934837093,0,675.73934837093,419.62238385104
1.349,677.72681704261,0,677.72681704261,418.97453265839
1.349,679.71428571429,0,679.71428571429,418.33685810462
1.349,681.70175438596,0,681.70175438596,417.70964577566
1.349,683.68922305764,0,683.68922305764,417.09268982163
1.349,685.67669172932,0,685.67669172932,416.48627191092
1.349,687.664160401,0,687.664160401,415.89018752298
1.349,689.65162907268,0,689.65162907268,415.30471442757
1.349,691.63909774436,0,691.63909774436,414.72964939724
1.349,693.62656641604,0,693.62656641604,414.16526632069
1.349,695.61403508772,0,695.61403508772,413.61136322698
1.349,697.6015037594,0,697.6015037594,413.06821014289
1.349,699.58897243108,0,699.58897243108,412.53560631763
1.349,701.57644110276,0,701.57644110276,412.01381793462
1.349,703.56390977444,0,703.56390977444,411.502645428
1.349,705.55137844612,0,705.55137844612,411.00235115688
1.349,707.53884711779,0,707.53884711779,410.51273670526
1.349,709.52631578947,0,709.52631578947,410.03406062636
1.349,711.51378446115,0,711.51378446115,409.5661256205
1.349,713.50125313283,0,713.50125313283,409.10918645336
1.349,715.48872180451,0,715.48872180451,408.66304690779
1.349,717.47619047619,0,717.47619047619,408.22795798177
1.349,719.46365914787,0,719.46365914787,407.80372450688
1.349,721.45112781955,0,721.45112781955,407.39059373262
1.349,723.43859649123,0,723.43859649123,406.9883715069
1.349,725.42606516291,0,725.42606516291,406.59730134979
1.349,727.41353383459,0,727.41353383459,406.21719009385
1.349,729.40100250627,0,729.40100250627,405.84827754856
1.349,731.38847117794,0,731.38847117794,405.49037150019
1.349,733.37593984962,0,733.37593984962,405.14370806663
1.349,735.3634085213,0,735.3634085213,404.80809595758
1.349,737.35087719298,0,737.35087719298,404.48376761856
1.349,739.33834586466,0,739.33834586466,404.17053265239
1.349,741.32581453634,0,741.32581453634,403.8686198517
1.349,743.31328320802,0,743.31328320802,403.57783968325
1.349,745.3007518797,0,745.3007518797,403.29841730622
1.349,747.28822055138,0,747.28822055138,403.03016402239
1.349,749.27568922306,0,749.27568922306,402.77330137707
1.349,751.26315789474,0,751.26315789474,402.52764147886
1.349,753.25062656642,0,753.25062656642,402.29340227894
1.349,755.2380952381,0,755.2380952381,402.07039666499
1.349,757.22556390977,0,757.22556390977,401.85883901383
1.349,759.21303258145,0,759.21303258145,401.65854296538
1.349,761.20050125313,0,761.20050125313,401.46971934173
1.349,763.18796992481,0,763.18796992481,401.29218250882
1.349,765.17543859649,0,765.17543859649,401.1261397539
1.349,767.16290726817,0,767.16290726817,400.97140614305
1.349,769.15037593985,0,769.15037593985,400.82818544879
1.349,771.13784461153,0,771.13784461153,400.69629341215
1.349,773.12531328321,0,773.12531328321,400.57593031103
1.349,775.11278195489,0,775.11278195489,400.46691253683
1.349,777.10025062657,0,777.10025062657,400.36943689315
1.349,779.08771929825,0,779.08771929825,400.28332039719
1.349,781.07518796992,0,781.07518796992,400.20875640139
1.349,783.0626566416,0,783.0626566416,400.14556251193
1.349,785.05012531328,0,785.05012531328,400.0939287162
1.349,787.03759398496,0,787.03759398496,400.05367281838
1.349,789.02506265664,0,789.02506265664,400.02498197056
1.349,791.01253132832,0,791.01253132832,400.0076181584
1.349,793,0,793,400
