x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9
1,3,628.01003344482,628.01003344482,30188344465915,35660209219584,11568915213895,12957384327654,7869922176009.5,5656982682403.9,12450750381161,2865751858839.8,241071118577.71
1,3,631.59866220736,631.59866220736,30161008687477,35627918623612,11558439471364,12945651315501,7862795900336,5651860240624.3,12439476129846,2863156898234.7,240852826804.05
1,3,635.1872909699,635.1872909699,30133672909039,35595628027639,11547963728832,12933918303348,7855669624662.5,5646737798844.7,12428201878531,2860561937629.7,240634535030.38
1,3,638.77591973244,638.77591973244,30105978575607,35562913887499,11537350579823,12922031393615,7848449876271.9,5641548167893.7,12416779747090,2857932939904.3,240413380005.91
1,3,642.36454849498,642.36454849498,30078210419660,35530112544289,11526709140337,12910112798069,7841210882880.5,5636344703433.9,12405327168763,2855296934311.5,240191635469.7
1,3,645.95317725753,645.95317725753,30050174949811,35496995434698,11515965259663,12898079466629,7833902202385.6,5631091147151.6,12393764340722,2852635552873.8,239967756281.38
1,3,649.54180602007,649.54180602007,30021975298645,35463684384802,11505158460716,12885975665640,7826550720823,5625806825012.1,12382133798497,2849958585865.7,239742566012.75
1,3,653.13043478261,653.13043478261,29993599210067,35430164916408,11494284046434,12873796134294,7819153242936.7,5620489440233.1,12370430486953,2847264869760.4,239515966786.2
1,3,656.71906354515,656.71906354515,29964968959476,35396345216539,11483312230761,12861507511686,7811689506323.7,5615124427987.1,12358622349590,2844547026208.2,239287337924.47
1,3,660.30769230769,660.30769230769,29936252774268,35362424005793,11472307482844,12849182004399,7804203367076.1,5609743312493,12346778769739,2841821024964.2,239058022826.09
1,3,663.89632107023,663.89632107023,29907192830576,35328096727887,11461170998278,12836708949797,7796627612069.8,5604297780254.5,12334793411673,2839062391052.2,238825962621.25
1,3,667.48494983278,667.48494983278,29878132886883,35293769449981,11450034513712,12824235895195,7789051857063.5,5598852248016,12322808053607,2836303757140.1,238593902416.41
1,3,671.07357859532,671.07357859532,29848648357404,35258940628827,11438735318162,12811580601537,7781365415588.6,5593327153181.6,12310647582101,2833504817898.1,238358451670.09
1,3,674.66220735786,674.66220735786,29819159640089,35224106860781,11427434517737,12798923510393,7773677882374.9,5587801273593.9,12298485383392,2830705481110.9,238122967481.68
1,3,678.2508361204,678.2508361204,29789337007530,35188878652182,11416005752558,12786123096517,7765903299280.4,5582212821638.4,12286185465881,2827874446001.1,237884816785.36
1,3,681.83946488294,681.83946488294,29759420454456,35153539499083,11404540994666,12773282370181,7758104231620.3,5576606769920.2,12273846812131,2825034495087.5,237645916078.96
1,3,685.42809364548,685.42809364548,29729260270530,35117912553719,11392982870890,12760337072414,7750241650442.6,5570955064017,12261407675647,2822171416361.5,237405069828.04
1,3,689.01672240803,689.01672240803,29698916832348,35082069136762,11381354519161,12747313118107,7742331295666.1,5565269017948,12248892958058,2819290941356.9,237162760177.4
1,3,692.60535117057,692.60535117057,29668419652232,35046044110862,11369667249692,12734223174909,7734380861238.9,5559554162206.4,12236314831728,2816395871751,236919222808.1
1,3,696.19397993311,696.19397993311,29637650288837,35009697566191,11357875672811,12721016405596,7726359470173.3,5553788302090,12223624447157,2813474963999.4,236673511897.17
1,3,699.78260869565,699.78260869565,29606816671744,34973275121651,11346059472441,12707782057557,7718321328625.4,5548010401552,12210907562196,2810547956732.8,236427287886.39
1,3,703.37123745819,703.37123745819,29575622356317,34936426601146,11334105044213,12694392891952,7710189155585.2,5542164910195.5,12198041913086,2807586708870.4,236178183508.05
1,3,706.95986622074,706.95986622074,29544428040889,34899578080641,11322150615985,12681003726347,7702056982544.9,5536319418839,12185176263977,2804625461008,235929079129.71
1,3,710.54849498328,710.54849498328,29512834589907,34862258077990,11310043229117,12667443244438,7693820757175.9,5530399133566.1,12172145997060,2801626323565.1,235676787426.23
1,3,714.13712374582,714.13712374582,29481216313710,34824908750351,11297926328612,12653872107092,7685578060017.3,5524474196302.2,12159105491335,2798624829486.8,235424297479.25
1,3,717.72575250836,717.72575250836,29449288565683,34787193855422,11285690830416,12640168138284,7677254685062,5518491266989.7,12145937347854,2795593957409.2,235169336213.22
1,3,721.3143812709,721.3143812709,29417247332825,34749344905183,11273411841867,12626415459532,7668901725165.2,5512487071710.1,12132722398986,2792552312275.9,234913468702.44
1,3,724.90301003344,724.90301003344,29384985874733,34711235813367,11261048458021,12612568256619,7660491354165.2,5506441608732,12119416621902,2789489761486.2,234655842578.17
1,3,728.49163879599,728.49163879599,29352522697200,34672888439986,11248607770718,12598634472526,7652028396386.7,5500358345830.2,12106027649007,2786408061767.9,234396605618.84
1,3,732.08026755853,732.08026755853,29319928121621,34634385852657,11236116728823,12584644290447,7643531184190.3,5494250460497,12092584483305,2783313888653.4,234136319379.67
1,3,735.66889632107,735.66889632107,29287044027848,34595541271950,11223514737253,12570529842878,7634958496920.3,5488088322896.8,12079021910933,2780192232062,233873721191.32
1,3,739.25752508361,739.25752508361,29254116933596,34556645896586,11210896266838,12556396938725,7626374599683.9,5481918127454.7,12065441603615,2777066493470.1,233610779619.25
1,3,742.84615384615,742.84615384615,29220812969827,34517305341113,11198133370733,12542102275356,7617692454829.9,5475677310589.3,12051705861739,2773904978961.1,233344828525.95
1,3,746.4347826087,746.4347826087,29187509006057,34477964785640,11185370474627,12527807611986,7609010309976,5469436493724,12037970119863,2770743464452.1,233078877432.65
1,3,750.02341137124,750.02341137124,29153831186550,34438182609316,11172464307504,12513352482656,7600230702978.6,5463125620013.1,12024080185811,2767546459965.7,232809940871.41
1,3,753.61204013378,753.61204013378,29120108410053,34398347327095,11159540911720,12498878056936,7591439375940.2,5456806321809.7,12010171709804,2764345187730.1,232540645300.97
1,3,757.20066889632,757.20066889632,29086100356843,34358175059615,11146508190971,12484281185434,7582573679021.7,5450433565658,11996145574669,2761116834198.8,232269071612.42
1,3,760.78929765886,760.78929765886,29051959836349,34317846314161,11133424705542,12469627456645,7573673448699.2,5444035986487.7,11982064804915,2757875905558.9,231996440087.37
1,3,764.3779264214,764.3779264214,29017622176151,34277284696940,11120265671763,12454889112336,7564721825325.7,5437601465235.1,11967902726369,2754616262259.5,231722234257.43
1,3,767.96655518395,767.96655518395,28983064993777,34236463768603,11107022512170,12440056545593,7555712973935.4,5431125807640.9,11953650107551,2751335779511.5,231446275382.15
1,3,771.55518394649,771.55518394649,28948398358572,34195513549616,11093737407991,12425176999835,7546675588595.5,5424629639239.7,11939352344595,2748044906036.7,231169442423.69
1,3,775.14381270903,775.14381270903,28913425610977,34154201736783,11080334995225,12410166065440,7537558400883.3,5418076107203.8,11924928324694,2744724972279.2,230890164871.56
1,3,778.73244147157,778.73244147157,28878430638481,34112863670695,11066924065274,12395145591380,7528435418884.7,5411518410050,11910495137517,2741402928525.1,230610709823.85
1,3,782.32107023411,782.32107023411,28843043443230,34071062289840,11053362824914,12379956762293,7519210179914.7,5404887207325.6,11895900167210,2738043647767.7,230328122352.42
1,3,785.90969899666,785.90969899666,28807656247979,34029260908986,11039801584554,12364767933206,7509984940944.6,5398256004601.2,11881305196904,2734684367010.3,230045534881
1,3,789.4983277592,789.4983277592,28771920284216,33987047519596,11026106674482,12349429379982,7500668757612.2,5391559427345.2,11866566352635,2731291972424.4,229760161860.02
1,3,793.08695652174,793.08695652174,28736119791325,33944757900413,11012387032849,12334063124809,7491335747759.8,5384850754497.7,11851800888815,2727893451120.1,229474273456.84
1,3,796.67558528428,796.67558528428,28700057979003,33902159522219,10998567210987,12318584646318,7481934568397.6,5378093080246.3,11836927619088,2724470119904.3,229186298092.97
1,3,800.26421404682,800.26421404682,28663845381836,33859382985901,10984689583778,12303041413455,7472494054306.6,5371307131522.2,11821992143895,2721032473034.1,228897118524.57
1,3,803.85284280936,803.85284280936,28627458437834,33816400354600,10970745075268,12287423249423,7463008023674.2,5364488471965.4,11806984765635,2717578282955.5,228606547467.39
1,3,807.44147157191,807.44147157191,28590834986662,33773138148731,10956709840089,12271703438813,7453460248368.3,5357625439096.8,11791879848516,2714101651475.1,228314088810.3
1,3,811.03010033445,811.03010033445,28554123641421,33729771937907,10942640844399,12255945804509,7443889504616.2,5350745912518.5,11776738745216,2710616698622.1,228020930309.48
1,3,814.61872909699,814.61872909699,28517090608318,33686025074189,10928448286942,12240049737389,7434234697508.1,5343806019793.3,11761465202317,2707101289964.3,227725210415.86
1,3,818.20735785953,818.20735785953,28480055599099,33642275868398,10914254969117,12224152819073,7424579374235.1,5336865757180,11746190850536,2703585695429.6,227429474891.93
1,3,821.79598662207,821.79598662207,28442614016542,33598044795779,10899905210275,12208080772667,7414817853272.1,5329849392395.2,11730750076333,2700031857895.2,227130523529.73
1,3,825.38461538462,825.38461538462,28405172433985,33553813723161,10885555451433,12192008726260,7405056332309.1,5322833027610.3,11715309302130,2696478020360.8,226831572167.53
1,3,828.97324414716,828.97324414716,28367405957759,33509197209292,10871080670486,12175797211570,7395210597716,5315756591291,11699737538317,2692894085867,226530089714.69
1,3,832.5618729097,832.5618729097,28329555744639,33464481353219,10856573666802,12159549750840,7385343158212.6,5308664672356.1,11684132013726,2689302394294.1,226227954907.89
1,3,836.15050167224,836.15050167224,28291464300619,33419480756445,10841974756058,12143200845580,7375415110093.9,5301529863548.2,11668432299241,2685688977036.7,225923990552.15
1,3,839.73913043478,839.73913043478,28253201953506,33374278431504,10827310732590,12126780070654,7365444123031.6,5294364668865.1,11652665854731,2682060167942.1,225618730029.23
1,3,843.32775919732,843.32775919732,28214780360705,33328893234105,10812588634167,12110296884838,7355436672001.2,5287173872609.1,11636840223653,2678417459031.8,225312292759.79
1,3,846.91638795987,846.91638795987,28176093995967,33283203981406,10797769976655,12093709930736,7345368593674.4,5279940509560.9,11620916185253,2674751639410,225003898957.26
1,3,850.50501672241,850.50501672241,28137332632235,33237435903736,10782927383020,12077098758595,7335286910174.5,5272697411825.9,11604964879372,2671079085309,224694927453.5
1,3,854.09364548495,854.09364548495,28098193938118,33191271246656,10767964363413,12060365742133,7325136777153.5,5265405337525.1,11588876386997,2667372649104.3,224383049454.35
1,3,857.68227424749,857.68227424749,28059055244000,33145106589577,10753001343806,12043632725670,7314986644132.5,5258113263224.2,11572787894623,2663666212899.6,224071171455.19
1,3,861.27090301003,861.27090301003,28019435698180,33098541715261,10737930935411,12026805190166,7304785275199.4,5250776327387.4,11556495807512,2659905504309.1,223754557841.38
1,3,864.85953177258,864.85953177258,27979794046606,33051958442125,10722855590129,12009973309424,7294581550844.7,5243437329172.4,11540194360726,2656142300704.1,223437726521.5
1,3,868.44816053512,868.44816053512,27939738935932,33005200205088,10707756638110,11993134087572,7284365116047.2,5236060549412.9,11523606593258,2652300044289.4,223113960929.43
1,3,872.03678929766,872.03678929766,27899543265584,32958382487272,10692649660737,11976292370035,7274144360204,5228670925428.6,11506921488128,2648430913058.8,222787837960.17
1,3,875.6254180602,875.6254180602,27859092923869,32911693400493,10677614226562,11959505541776,7263910590410.2,5221208386713.2,11489783756127,2644440766402.8,222451204373.98
1,3,879.21404682274,879.21404682274,27818422592455,32865115427515,10662640592688,11942766127864,7253665578932.2,5213682862943.7,11472255036907,2640346084448.7,222105491528.11
1,3,882.80267558528,882.80267558528,27777810894905,32818939369784,10647790950587,11926049233039,7243332146292.8,5205998164644.5,11454122232325,2636101519891.9,221747025894.24
1,3,886.39130434783,886.39130434783,27737319995191,32773591340221,10633196757071,11909378732172,7232816547853.7,5197985534038.1,11434744887510,2631548166310.3,221362286891.1
1,3,889.97993311037,889.97993311037,27697131210429,32728566503216,10618659000679,11892622175855,7222148314106.8,5189794574530.7,11414954294848,2626904557157.5,220970161363.84
1,3,893.56856187291,893.56856187291,27659222099053,32685980385204,10604547102752,11875216269615,7210328337799,5180257995925.3,11392045451626,2621579905169.3,220522299229.3
1,3,897.15719063545,897.15719063545,27621312987677,32643394267192,10590435204824,11857810363376,7198508361491.3,5170721417319.9,11369136608403,2616255253181.1,220074437094.77
1,3,900.74581939799,900.74581939799,27591790474477,32604079497348,10575852797321,11836735806278,7182716919368.3,5157544043302.5,11341736339571,2610249101269.6,219578920897.5
1,3,904.33444816054,904.33444816054,27563125238068,32565099124216,10561222294401,11815286240246,7166519514612.6,5143994507730.9,11313876957895,2604173286539.4,219078533509.19
1,3,907.92307692308,907.92307692308,27551335474867,32524871186001,10542769257068,11784261240186,7142107590041.7,5124222601331.1,11285250472035,2598977255681.2,218678775857.94
1,3,911.51170568562,911.51170568562,27546864384462,32484102195068,10522658436379,11749083499182,7114133135285.2,5101752133797.9,11256291303086,2594162775622.1,218322660012.18
1,3,915.10033444816,915.10033444816,27566767850804,32428490341138,10492245480600,11696095234658,7073286196529.5,5071313574195.1,11239505378519,2594413049946.2,218447954365.91
1,3,918.6889632107,918.6889632107,27612270772800,32357289723192,10451012674719,11624401411230,7018919890562.2,5032506500584.4,11235504442534,2599982598650.2,219078851310.92
1,3,922.27759197324,922.27759197324,27677899002821,32251730800653,10393235346495,11530616258282,6951048040740.4,4987475329114.8,11265038076729,2616850009525.1,220750106803.56
1,3,925.86622073579,925.86622073579,27795798516979,32056933358150,10292487077045,11379453490994,6848098361580,4926278363447.5,11381670752803,2663061257670.4,225123476330.06
1,3,929.45484949833,929.45484949833,27914124501754,31837676036961,10182707205410,11218918941235,6740557039083.5,4864072870436.8,11525884430627,2718242045945.8,230332366890.53
1,3,933.04347826087,933.04347826087,28038274568716,31284383172667,9949587550293.4,10930398946920,6570310087695.8,4788094456341.2,12046757167886,2895915069250.9,246951523460.5
1,3,936.63210702341,936.63210702341,28162424635677,30731090308373,9716467895176.3,10641878952605,6400063136308.2,4712116042245.5,12567629905144,3073588092556.1,263570680030.47
1,3,940.22073578595,940.22073578595,27870421916625,29481569774866,9296333082585.9,10212386137017,6192884169675.1,4651363784446.9,14054365761786,3636960801493.8,320266075173.67
1,3,943.80936454849,943.80936454849,27509811860921,28117268498099,8845366776613.6,9759652410560,5979616556544,4593121724984.3,15700334713624,4263920320536.5,383568476406.85
1,3,947.39799331104,947.39799331104,25350008025339,25952336206443,8280669663589.8,9267830962390.9,5850061016341.4,4513377595955.4,18712700523399,6558187807362.6,692159262941.67
1,3,950.98662207358,950.98662207358,22215919834090,23353852909225,7654385995906.4,8754843058341.3,5765836537165.5,4421989846196.2,22464986122363,9755321948830.5,1133576562717.6
1,3,954.57525083612,954.57525083612,17514957869383,20056197741643,6868535311241.4,8110389892648.3,5642563315024.8,4243614124925.5,27135346326606,14403078713081,1802880547992.1
1,3,958.16387959866,958.16387959866,11605429387117,15951986766094,5823406601336.7,7201602632442.9,5336908953094.3,3924941839280.9,32601786105299,20134920277868,2657976733049.2
1,3,961.7525083612,961.7525083612,7676185558290.9,12176920513234,4679667429382.9,6080649434335.3,4721415562745.3,3527022086966.3,36953415472261,23944911003801,3244971036850.3
1,3,965.34113712375,965.34113712375,5069003527646.8,9030442759245.5,3615970558523.6,4925663433005.8,3977489618093.1,3056517787835.8,39929276931046,26450297288115,3633507949244.3
1,3,968.92976588629,968.92976588629,3354563011832,6567484330088.8,2716470591427.6,3860455440097.2,3225644371994.5,2562097548377.3,41601009296851,27934203668330,3867819338666.5
1,3,972.51839464883,972.51839464883,2254063028910.5,4748865550349.1,2012736101382.8,2962659876774.2,2547618612905,2094881827164.1,42127850002082,28565309045669,3975803708499.7
1,3,976.10702341137,976.10702341137,1509954703373.9,3393074337361.8,1467884500193,2229293421571.9,1967355666012,1679709060891.8,41868828774552,28609092284573,3997405557424.1
1,3,979.69565217391,979.69565217391,1008708769072.3,2399272252616.6,1056080162891.9,1649022006240.2,1489840257738,1326189291369.3,41018807898309,28202764532679,3952651775282.7
1,3,983.28428093645,983.28428093645,672183812433.66,1681198779385,750955627066.77,1201740665415.9,1109079908746.6,1035185230573.8,39741241335555,27462159838105,3858263809459.1
1,3,986.872909699,986.872909699,446921084717.65,1168683341100,528597169145.94,864440695878.5,813318899829.38,802124262242.85,38168191711261,26482555928109,3727978665086
1,3,990.46153846154,990.46153846154,296538455561.39,806724580916.74,368808584154.5,614756200736.24,588615078399.2,619584812441.86,36402985977532,25340246445426,3572848772243
1,3,994.05016722408,994.05016722408,196387734890.5,553421723192.56,255343985822,432834171155.36,421098949194.76,479143116224.45,34524143447298,24094690648737,3401558372511.1
1,3,997.63879598662,997.63879598662,129836674678.23,377564331322.57,175592996086.89,302076006856.75,298234437365.12,372560964099.87,32589675970915,22790983336652,3220759899601.3
1,3,1001.2274247492,1001.2274247492,85701574286.564,256323764029.74,120030799568.66,209189949747.11,209379501581.8,292449847346.72,30641218106224,21462380565856,3035414240786.2
1,3,1004.8160535117,1004.8160535117,57022902005.193,174690713422.09,82272361531.412,144957130465.01,146917993950,233392187402,28709807785327,20133680579336,2849223240692.9
1,3,1008.4046822742,1008.4046822742,38282135961.513,119717698435.23,56652503543.187,100739880621.1,103314878599.41,189741118412.95,26817475094384,18823566965645,2665044666718
1,3,1011.9933110368,1011.9933110368,25624217271.916,81668444253.228,38813841520.239,69596104350.106,72248439995.183,156551897982.65,24972792358186,17540915960227,2484330109697.1
1,3,1015.5819397993,1015.5819397993,17105780736.572,55477327538.714,26468625626.252,47818056112.134,50288343017.43,131111787169.93,23181349024446,16291238911311,2307969293094.3
1,3,1019.1705685619,1019.1705685619,11391591652.875,37539671496.995,17972939237.617,32690149010.076,34875757949.855,111361557549.93,21445705699503,15077546279291,2136473190593.7
1,3,1022.7591973244,1022.7591973244,7569565193.3412,25311409794.583,12156367181.124,22245540960.145,24126691374.343,95759679418.03,19766242165840,13901016185265,1970073076649.5
1,3,1026.347826087,1026.347826087,5019784830.5178,17010558063.905,8192692012.9357,15074380071.805,16670715158.583,83166511296.811,18141797081514,12761507779204,1808797237889.7
1,3,1029.9364548495,1029.9364548495,3322751159.3252,11397515372.835,5503195545.2286,10175607995.613,11521956778.192,72748629764.036,16570142951523,11657949043323,1652529399903.1
1,3,1033.525083612,1033.525083612,2195677063.3275,7615362365.2227,3685368934.5733,6844511425.4608,7978271108.3982,63902030871.701,15048333133600,10588624879018,1501052472870.7
1,3,1037.1137123746,1037.1137123746,1448581448.9749,5075069095.4711,2461037204.3717,4588822661.4282,5544078654.5549,56192022209.952,13572951211197,9551387529730.1,1354080743542.6
1,3,1040.7023411371,1040.7023411371,968745613.04944,3422821786.7649,1662632773.9559,3110360606.1419,3917733368.3032,49360243794.496,12143829970288,8546276666897.9,1211631335886.4
1,3,1044.2909698997,1044.2909698997,649539489.0328,2312434596.6667,1124952248.9728,2110670360.151,2792526672.2255,43114857426.643,10753878906014,7568463814393.4,1073031538178.9
1,3,1047.8795986622,1047.8795986622,434030314.25516,1555911400.5136,757950367.39044,1425891970.0728,1998825085.9768,37287773388.049,9397604099522.6,6614170082467.7,937751748067.42
1,3,1051.4682274247,1051.4682274247,288927931.12126,1042046447.3381,508231254.35213,958392063.76257,1435065050.9096,31775490205.437,8071014970249.1,5680632291479.2,805402807093.54
1,3,1055.0568561873,1055.0568561873,191365212.92567,693478514.61117,338552423.60265,639730246.09961,1029658636.6373,26500645310.527,6770139950548.1,4765065883907.8,675589584286.23
1,3,1058.6454849498,1058.6454849498,125695483.60126,456583671.93293,223034468.85437,422125616.03413,732357115.33627,21404939372.507,5491062512086.1,3864656654742.4,547909138821.73
1,3,1062.2341137124,1062.2341137124,81225084.250656,294186843.59581,143695932.64609,272241157.30875,507916345.20623,16444238278.148,4229994617217.1,2976501979493.3,421944221744.56
1,3,1065.8227424749,1065.8227424749,50619129.74426,180329890.2666,87961940.678389,166685929.92615,331478778.3299,11585527870.338,2983466876613.9,2097418297387.6,297252150089.83
1,3,1069.4113712375,1069.4113712375,28782685.671775,96504960.647073,46875561.309339,88764653.259629,185203783.18828,6805368665.9679,1748825750173.9,1223401844213.8,173356546627.32
1,3,1073,1073,12071072.455305,28900999.622296,13807900.741157,26112139.672755,55774696.802819,2089348057.4362,525388232586.92,348341760158.84,49761541024.962
