x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15,group16,group17,group18,group19,group20,group21
1,3,520.35117056856,520.35117056856,1112969118213.4,25392627036107,11327432279599,15467392898094,4528067264951.6,5912696799160.3,4295359213543.8,4118362061800.7,3871751505056,3520438682226.5,2215627626535.9,4909299305636.1,2450241925243.1,2891252354171.7,3080028024438,3826562338025,7061313441466.2,2091872250616.4,1511242048101.5,239923555741.68,69252650991.887
1,3,523.9397993311,523.9397993311,1113139363277,25396509969573,11329164079534,15469756988076,4528759293953.2,5913600344934.2,4296015554405.7,4118991307939.5,3872343025814,3520976489131.7,2215966083343.2,4910049152714.6,2450616147302,2891693887110.6,3080498313855.8,3827146494831.7,7062391232827.1,2092191517346.6,1511472690849.2,239960171837.65,69263220135.493
1,3,527.52842809365,527.52842809365,1113214366727,25398219942582,11329926539761,15470797461696,4529063835163.9,5913997913501.4,4296304321106.9,4119268126287.1,3872603222312.8,3521213035199.8,2216114938217.3,4910378887178,2450780690176.3,2891888001337.1,3080705029928.9,3827403193349.7,7062864751445.9,2092331771793.8,1511574008808.4,239976256433.67,69267862971.848
1,3,531.11705685619,531.11705685619,1113260254600.8,25399265636676,11330392670652,15471433302808,4529249920482.8,5914240803694.9,4296480719558,4119437206663.8,3872762132238,3521357485150.3,2216205831352.7,4910580192267.2,2450881133650.8,2892006479105,3080831171036,3827559787130,7063153542524.2,2092417301782.3,1511635791888,239986064503.85,69270694122.706
1,3,534.70568561873,534.70568561873,1113236944628.4,25398732566182,11330154527976,15471107471258,4529154476830.3,5914116076600.3,4296390057374.5,4119350231026.5,3872680318934.5,3521283054448.3,2216158969476.3,4910476265220.8,2450829235079.6,2891945195277.4,3080765813490.7,3827478466886.4,7063003300857.2,2092372770896.1,1511603614410.6,239980955471.82,69269219531.956
1,3,538.29431438127,538.29431438127,1113158401390,25396939336170,11329354238768,15470014038909,4528834318603.2,5913697919802.5,4296086229147.9,4119058873161.9,3872406361932,3521033914648.2,2216002152455.1,4910128703890,2450655738089,2891740426925.7,3080547602979.7,3827207245232.6,7062502626138.5,2092224426274.6,1511496438234.2,239963939706.86,69264308126.554
1,3,541.88294314381,541.88294314381,1113036745688.5,25394162486153,11328115165146,15468321454812,4528338759167.4,5913050726177.1,4295616013995.3,4118607984611.2,3871982427058.7,3520648405585.8,2215759509907.4,4909590973781,2450387327447,2891423661749.6,3080210083154.2,3826787796178.9,7061728421250,2091995049957.9,1511330721912.7,239937630156.25,69256714119.618
1,3,545.47157190635,545.47157190635,1112833728031.5,25389529345838,11326048016407,15465498149936,4527512182102.3,5911971293639.5,4294831792991.8,4117856029323.9,3871275453547.4,3520005540087.8,2215354897197.2,4908694356645.8,2449939795508.9,2890895535867.3,3079647402471.5,3826088611980.4,7060438009495,2091612750409.7,1511054528473.2,239893781348.56,69244057499.906
1,3,549.0602006689,549.0602006689,1112613705658.7,25384508239568,11323807799466,15462438523860,4526616422201,5910801522990.8,4293981944646.5,4117041150984.7,3870509324872.3,3519308887022.5,2214916432681.1,4907722732047.8,2449454827189.5,2890323235571.6,3079037663153.1,3825330963138.8,7059039710553,2091198489927.1,1510755245333,239846266838.98,69230342794.919
1,3,552.64882943144,552.64882943144,1112286200997.6,25377034903643,11320473664430,15457885174315,4525283375986.5,5909060749161.6,4292717283322.8,4115828552763.9,3869369292135.2,3518272257045.8,2214263999900,4906277005219.7,2448733233457.9,2889471720552.9,3078130478709.8,3824203774831.9,7056959485386.5,2090582212875,1510310018334,239775582402.45,69209940214.23
1,3,556.23745819398,556.23745819398,1111958696336.6,25369561567718,11317139529393,15453331824769,4523950329772.1,5907319975332.3,4291452621999,4114615954543.2,3868229259398,3517235627069.1,2213611567118.9,4904831278391.6,2448011639726.2,2888620205534.1,3077223294266.6,3823076586525.1,7054879260220.1,2089965935823,1509864791335,239704897965.91,69189537633.541
1,3,559.82608695652,559.82608695652,1111515828955.7,25359456210263,11312631273169,15447175236920,4522147936945.3,5904966334505.5,4289742735232.7,4112976477242.7,3866687909541.4,3515834094573.3,2212729478887.7,4902876690436,2447036072386.6,2887469005216.3,3075996857648.3,3821552766317.3,7052067114353.1,2089132831674.1,1509262920841.9,239609344937.72,69161956866.557
1,3,563.41471571906,563.41471571906,1111063855517.9,25349143096458,11308030338701,15440892098838,4520308496648.4,5902564317550.7,4287997704979.9,4111303304610.1,3865114882064,3514403758811.8,2211829263001.5,4900881935966.1,2446040457859.3,2886294149497.8,3074745221134.9,3819997638312.3,7049197194956.7,2088282612465.4,1508648685829.6,239511828928.7,69133809495.627
1,3,567.00334448161,567.00334448161,1110522662875.3,25336794431527,11302521363513,15433369050541,4518106073779.6,5899688322548.7,4285908347078.6,4109299993057.6,3863231484774,3512691215529.8,2210751436699.6,4898493639717.3,2444848425867.7,2884887523962.7,3073246682314.6,3818135764444.9,7045761225345.4,2087264704309.7,1507913306448.8,239395080140.24,69100110685.47
1,3,570.59197324415,570.59197324415,1109946269793.4,25323642662668,11296654131014,15425356809538,4515760440197.2,5896625324809.9,4283683138555,4107166428886.9,3861225634546.2,3510867330427.2,2209603536194.7,4895950075961.6,2443578899562.7,2883389456238.9,3071650730950.8,3816152867428.4,7042101926953.3,2086180636355.6,1507130130912.5,239270743273.79,69064221617.062
1,3,574.18060200669,574.18060200669,1109306796132.6,25309051700728,11290144887908,15416467917234,4513158167796.2,5893227211422.4,4281214480855.3,4104799447400.1,3859000344339.2,3508843916889.3,2208330060282,4893128267499.5,2442170500802.9,2881727521027,3069880213089.7,3813953093024.3,7038042416293.8,2084978007956.5,1506261303163.8,239132808333.67,69024407537.098
1,3,577.76923076923,577.76923076923,1108606063530.6,25293063106650,11283012174143,15406727689521,4510306667779.4,5889503659838.6,4278509404292.4,4102205789210.2,3856561951129.6,3506626736888,2206934635321.7,4890036249467.2,2440627239940,2879906450483.7,3067940169853.5,3811542704206.3,7033594250676.1,2083660242894.7,1505309296663,238981668004.37,68980781791.859
1,3,581.35785953177,581.35785953177,1107868364604.6,25276231120741,11275503231291,15396473729573,4507304773172.7,5885583724986.7,4275661662540.3,4099475344685.9,3853994962551.5,3504292630021.7,2205465621164.8,4886781175628.2,2439002597632.7,2877989351035.3,3065897827952.6,3809005221937,7028911554666.2,2082272999647.2,1504307096694.7,238822559002.43,68934855931.638
1,3,584.94648829431,584.94648829431,1107043403665.8,25257408239855,11267106169092,15385007062925,4503947859911.1,5881200211466.2,4272477148012.1,4096422004899.5,3851124414152.7,3501682507785.9,2203822893727.3,4883141195302.9,2437185847810.3,2875845567550.2,3063614001737.7,3806167725244.3,7023675230600.7,2080721747494.4,1503186410966.4,238644639300.97,68883500463.027
1,3,588.53511705686,588.53511705686,1106207546746.9,25238336765817,11258598211891,15373388971761,4500546617283.6,5876758813257.6,4269250582403.1,4093328346852.1,3848215961815.3,3499037920949.1,2202158475620,4879453153728.4,2435345110536.3,2873673479230.2,3061300022663.4,3803292767366.8,7018369778010.8,2079150016444.8,1502050930568.9,238464370810.36,68831467028.903
1,3,592.1237458194,592.1237458194,1105258499768.3,25216682846396,11248938250759,15360197846350,4496684870550.9,5871716095000.1,4265587180062.1,4089815853021.6,3844913754254.9,3496035307556.3,2200268729622.3,4875265840347.3,2433255185851.6,2871207353484.5,3058672808441.4,3800028653700.1,7012346201698.7,2077365545695.5,1500761759592.3,238259702533.5,68772390726.108
1,3,595.71237458194,595.71237458194,1104309452789.7,25195028926975,11239278289627,15347006720939,4492823123818.2,5866673376742.5,4261923777721,4086303359191.1,3841611546694.4,3493032694163.6,2198378983624.5,4871078526966.2,2431165261166.9,2868741227738.8,3056045594219.4,3796764540033.4,7006322625386.5,2075581074946.2,1499472588615.7,238055034256.64,68713314423.314
1,3,599.30100334448,599.30100334448,1103251604100.3,25170892684445,11228510988562,15332303549733,4488518727356,5861052652562.5,4257840475563.4,4082388268627.8,3837930850599.1,3489685935682.1,2196272646210.9,4866411299799.2,2428835810728,2865992465234,3053117289963.5,3793126359534.8,6999608769798.3,2073592113272.1,1498035686273.2,237826912274.14,68647468332.802
1,3,602.88963210702,602.88963210702,1102178644543.3,25146411685796,11217589895181,15317390378854,4484152853722.4,5855351652338.3,4253698855843.7,4078417263632,3834197588325.5,3486291380793.5,2194136227614.2,4861677420062,2426473093882.5,2863204448873.6,3050147168978.9,3789436226963.8,6992799045141.1,2071574750985,1496578266338.7,237595532936.25,68580682023.935
1,3,606.47826086957,606.47826086957,1101023011667.2,25120044487427,11205827386990,15301328277125,4479450631913.3,5849211453394.1,4249238174631.8,4074140344965.6,3830176731072.4,3482635326874.5,2191835231805.2,4856578877421.3,2423928373213.9,2860201670811.7,3046948264640.6,3785461859712.2,6985464811947.5,2069402006347,1495008592794.1,237346332311.99,68508751695.079
1,3,610.06688963211,610.06688963211,1099826344195.5,25092741080820,11193647245677,15284695907829,4474581464934,5842853259793.1,4244619128430.7,4069711587182.8,3826013127117.2,3478849478881.1,2189452548706.9,4851299335700.1,2421293315622.1,2857092296575.2,3043635804532.9,3781346413630.5,6977870240886.2,2067152138255.2,1493383202586.2,237088286158.29,68434268150.968
1,3,613.65551839465,613.65551839465,1098573060262.2,25064145965098,11180890886115,15267276727408,4469481959949.1,5836194294129.4,4239781582577.9,4065073333671.2,3821652572465.9,3474884551237.4,2186957159926.7,4845770065779.5,2418533618317.8,2853835849432.4,3040166669269.2,3777036318367,6969916476807.3,2064795861519.6,1491680939086.1,236818035667.94,68356261889.486
1,3,617.24414715719,617.24414715719,1097252920781.2,25034025534691,11167454099244,15248928441084,4464110460334.2,5829180161780.9,4234686021415.2,4060187697132.1,3817059448588.3,3470708157391.7,2184328682643.8,4839945904319.1,2415626740211,2850405731250.8,3036512524150.5,3772496371620.7,6961538559659.8,2062313932139,1489887899760.2,236533373686.85,68274095827.257
1,3,620.83277591973,620.83277591973,1095902130515,25003205804644,11153705362079,15230154194950,4458614261521.4,5822003199046.2,4229472170088.4,4055188644943.1,3812359700639.5,3466434814418.1,2181639189403.7,4833986546474,2412652385398.6,2846895991621.3,3032773559194.2,3767851046927.4,6952966184892,2059774395921.9,1488053243253.6,236242104597.95,68190022658.361
1,3,624.42140468227,624.42140468227,1094458786222.4,24970274448508,11139014650488,15210093707846,4452741517284.5,5814334548812.6,4223901126247.9,4049847119469.3,3807337987459.2,3461868720960.9,2178765450556.4,4827618945586.3,2409474275909.8,2843145824688.8,3028778469721.6,3762887519836.5,6943806620083.6,2057060908379.9,1486092918264.6,235930884488.86,68100190733.19
1,3,628.01003344482,628.01003344482,1093010645950.2,24937233671860,11124275127564,15189966570206,4446849261190.6,5806640420287.2,4218311573387.6,4044487847700.2,3802299590673.2,3457287457751.3,2175882164466.2,4821230190356.3,2406285608260.2,2839383199296.5,3024770108396.2,3757907504148.4,6934616628293.7,2054338407038.4,1484126081394.1,235618630559.09,68010060401.147
1,3,631.59866220736,631.59866220736,1091444395375.2,24901498202780,11108333530881,15168198033794,4440476487751.7,5798318839384.9,4212266199996.5,4038691538970.5,3796850327724,3452332609949.7,2172763758994.1,4814320468394.1,2402836925415.5,2835313760154.6,3020434901941.2,3752521424755.7,6924677313040.8,2051393923393.6,1481998876802.5,235280916788.84,67912581220.829
1,3,635.1872909699,635.1872909699,1089878144800.2,24865762733700,11092391934198,15146429497382,4434103714312.8,5789997258482.6,4206220826605.5,4032895230240.7,3791401064774.7,3447377762148,2169645353522.1,4807410746431.9,2399388242570.8,2831244321012.7,3016099695486.1,3747135345362.9,6914737997787.9,2048449439748.7,1479871672211,234943203018.59,67815102040.51
1,3,638.77591973244,638.77591973244,1088210246064.2,24827708158096,11075415809008,15123248341349,4427317398388.3,5781135680084.4,4199783165421.9,4026722799271.8,3785598202720.9,3442101400507.3,2166324599963.7,4800052670961,2395715785919.6,2826910832448.5,3011483200338.2,3741399800447.9,6904153801702,2045313914258.6,1477606452352,234583578063,67711298312.678
1,3,642.36454849498,642.36454849498,1086521419093.7,24789176104053,11058226685816,15099776342527,4420445938629.9,5772162922161.2,4193264736511.2,4020472928884.7,3779722538513.7,3436758842715.4,2162962185167.4,4792602284450.8,2391997256711.3,2822522979022.2,3006808790952.8,3735592304438.6,6893436831769.6,2042139055361,1475312816672.6,234219441836.17,67606192430.312
1,3,645.95317725753,645.95317725753,1084756879081.9,24748916655170,11040266990603,15075252149771,4413266450565.1,5762787945634.5,4186454111014.3,4013942902906.9,3773583495167.2,3431176804605.7,2159449050952,4784817940911,2388112049147,2817938447909.3,3001924863238.6,3729524508560.4,6882239521565.7,2038821898715.4,1472916380150.1,233838985034.98,67496375700.848
1,3,649.54180602007,649.54180602007,1082945836936.4,24707596258998,11021834018362,15050081710846,4405897774835.1,5753165930777.6,4179464021524.2,4007240808385.3,3767282687192.6,3425447680266.5,2155843346494.2,4776828484563.9,2384124469533.2,2813233119481.4,2996912251625.5,3723296839308.8,6870747191545.3,2035417344327.1,1470456804458,233448504312.96,67383665619.883
1,3,653.13043478261,653.13043478261,1081084878152.9,24665137014271,11002893018391,15024217575048,4398326020346.5,5743278738872.5,4172281290979.8,4000354011294.7,3760808237148.3,3419560670028.1,2152138274919.7,4768618855266.9,2380027001350.3,2808398124389.6,2991761507739,3716897558358.9,6858938180716.9,2031918975289.3,1467929453809.9,233047263697.59,67267849752.652
1,3,656.71906354515,656.71906354515,1079152013343.2,24621037232896,10983220193185,14997354153491,4390461726393.2,5733009553536.9,4164821056715.8,3993201146048.8,3754083651843.9,3413446221643.4,2148290062805.6,4760092061943.1,2375771236241.7,2803376341586.9,2986411781243.1,3710251066943.9,6846672984147.5,2028285464164.2,1465304471831.5,232630523216.75,67147559931.291
1,3,660.30769230769,660.30769230769,1077194869894.9,24576383534510,10963300271834,14970153329613,4382498658411.9,5722611390654.4,4157267125176.2,3985958444683,3747274610067.7,3407254980325.5,2144393520273.4,4751458180397.8,2371462023288.7,2798291491235.7,2980994869696.8,3703521106732.6,6834253759889.6,2024606323341.2,1462646525383.3,232208549325.9,67025759513.687
1,3,663.89632107023,663.89632107023,1075140606235.9,24529514039020,10942391908332,14941602817838,4374140471303.7,5711697287532.1,4149338382702.2,3978356377905,3740127722726,3400756549381.8,2140303644808,4742395921015.1,2366939006504.4,2792954355996,2975309202294.9,3696457251887.8,6821218388988.3,2020744653095.1,1459856713374.9,231765640575.58,66897916359.134
1,3,667.48494983278,667.48494983278,1073086342576.8,24482644543531,10921483544830,14913052306064,4365782284195.5,5700783184409.8,4141409640228.3,3970754311127,3732980835384.2,3394258118438.1,2136213769342.6,4733333661632.4,2362415989720.1,2787617220756.3,2969623534893.1,3689393397043,6808183018087,2016882982849,1457066901366.4,231322731825.26,66770073204.582
1,3,671.07357859532,671.07357859532,1070912316439.8,24433042669440,10899356298457,14882837447473,4356936862109.1,5689232857773.3,4133018705668.2,3962709098716.4,3725417339307,3387380881672.1,2131885488577.5,4723743155345.4,2357629324385.4,2781968984752.2,2963606455927.2,3681917806108.4,6794387857542.2,2012796229931.9,1454114481880.5,230854007657.76,66634778565.439
1,3,674.66220735786,674.66220735786,1068737109044.3,24383413844959,10877217029823,14852606172857,4348086634256.7,5677676255845.7,4124623212348.7,3954659515408.1,3717849734074.7,3380499908614,2127554856339.1,4714147438777.7,2352840058594.3,2776317680254.3,2957586108135.1,3674438154079.2,6780585202931,2008707256946.9,1451160458541.2,230385028863.92,66499410429.743
1,3,678.2508361204,678.2508361204,1066467887663.3,24331640094346,10854120934441,14821068381532,4338853925693.1,5665620216915.5,4115864897171.3,3946262061801.6,3709955090113.5,3373321572233.5,2123037075484.6,4704137047473.9,2347843828265.4,2770422161197.1,2951305601835.7,3666635288818.5,6766186112956.6,2004441593952.7,1448078788259,229895784956.45,66358192875.357
1,3,681.83946488294,681.83946488294,1064172222919.3,24279263039235,10830755711899,14789163105568,4329513636579.7,5653423701078.2,4107004530899.9,3937766762534.1,3701968459797.9,3366059596315.6,2118466655240.8,4694010020390,2342789384912.6,2764457951782.8,2944951920616.8,3658741513203,6751619263295.2,2000126233267.1,1444961214654.3,229400841069.86,66215330051.913
1,3,685.42809364548,685.42809364548,1061808106445.5,24225324260834,10806693822856,14756306553909,4319894863039.7,5640863544935.6,4097879993906,3929018178813.2,3693743712530.5,3358581110141.1,2113759972087.6,4683581068685.9,2337584250729.1,2758315929851.1,2938408818160.8,3650612406331,6736618149717.4,1995682224804.5,1441750701475.9,228891142180.86,66068208274.347
1,3,689.01672240803,689.01672240803,1059392501948.2,24170210785377,10782107915192,14722734471679,4310066619078.4,5628029865821.1,4088556752973.1,3920079079587.2,3685339858449.8,3350939769277.6,2108950794696.6,4672925015315,2332265769913.7,2752040160896.5,2931723236835.3,3642306287990,6721290391498.8,1991141450054.4,1438470281007.2,228370344873.88,65917882996.588
1,3,692.60535117057,692.60535117057,1056933802072.6,24114114091232,10757083405308,14688563492504,4300063049025.7,5614967248870.9,4079067197513.3,3910980519547.1,3676786092610.1,3343162119643,2104055830016.5,4662078878746.9,2326852418426.7,2745652446245.6,2924918401330.6,3633852011889.5,6705689233325.8,1986519682404.3,1435131348486.2,227840258246.69,65764876405.214
1,3,696.19397993311,696.19397993311,1054398806542.6,24056276715918,10731282398162,14653332231783,4289749083301.2,5601499322518.3,4069283200370.9,3901599651573.3,3667966924394.8,3335143150235.3,2099008988322.5,4650896220665,2321271108790.2,2739066543981.6,2917902439343,3625135438677.8,6689604050431.6,1981754525681.7,1431688826775.5,227293725893.93,65607122841.304
1,3,699.78260869565,699.78260869565,1051845846485,23998029481124,10705298557618,14617851318174,4279362032116.9,5587935962430.1,4059429874302,3892152311681.7,3659085264834.2,3327067359952.4,2093926385845.4,4639634325640,2315650251938.8,2732433976718.6,2910836765798.4,3616357105363.2,6673404899802.3,1976955606787.5,1428221914113.5,226743321255.95,65448251562.544
1,3,703.37123745819,703.37123745819,1049192039698.9,23937481435063,10678288352771,14580968938447,4268564704099.5,5573836869914.2,4049187359295.9,3882331821124.7,3649852800184.4,3318672596664.2,2088643034534.4,4627927621454.1,2309807390517.5,2725539448074.7,2903492028535.9,3607232071904.9,6656565973196.6,1971967158581.3,1424618078973.3,226171178930.02,65283105814.011
1,3,706.95986622074,706.95986622074,1046538232912.8,23876933389002,10651278147924,14544086558720,4257767376082.1,5559737777398.4,4038944844289.9,3872511330567.7,3640620335534.6,3310277833375.9,2083359683223.5,4616220917268.3,2303964529096.2,2718644919430.8,2896147291273.4,3598107038446.6,6639727046590.8,1966978710375.1,1421014243833.2,225599036604.09,65117960065.478
1,3,710.54849498328,710.54849498328,1043773146918.3,23813846516824,10623135403629,14505657735022,4246517329276.3,5545047532592.4,4028272880015.3,3862279088178,3631000776255.4,3301531100506.6,2077854816377.3,4604023390219.2,2297876697661.6,2711461330625.4,2888494622404.6,3588599440416.9,6622182162586.7,1961781127091.4,1417259322344.5,225002907947.27,64945890788.138
1,3,714.13712374582,714.13712374582,1041001139640.6,23750601736131,10594922218266,14467132726450,4235239124515.5,5530320519620.3,4017574205090.4,3852021235873.3,3621357140676.6,3292762476026.2,2072336171829.2,4591795335238.6,2291773629716.3,2704259763014.5,2880822800974.4,3579068047845.7,6604593369831.1,1956570536138.7,1413495003670,224405287401.79,64773390884.949
1,3,717.72575250836,717.72575250836,1038143116133.2,23685394503156,10565833607076,14427412354338,4223610979201.8,5515136560467.4,4006543576487.7,3841445109612.8,3611414290585.9,3283721787853.5,2066646301320.2,4579187886543.3,2285481206144.3,2696834759268.3,2872912956362.5,3569240942848.5,6586458890534.5,1951198289265,1409613899217.1,223789126052.77,64595539275.899
1,3,721.3143812709,721.3143812709,1035253550054.6,23619467629355,10536423972965,14387253636585,4211854508980.4,5499785036920.7,3995391218852,3830752270740,3601361717074,3274581332597.6,2060893641416,4566441312322,2279119344940.2,2689327820401.2,2864915827488.6,3559305398662.1,6568124305321.3,1945766762376.6,1405689968849.7,223166165700.65,64415725170.203
1,3,724.90301003344,724.90301003344,1032302977603,23552148901607,10506393450153,14346247117289,4199849846397,5484109428238.8,3984003425966.3,3819833698870.2,3591096928335.7,3265247918618.2,2055019541053,4553425656618,2272623185027.1,2681662411558.7,2856749882940.3,3549160123322,6549402697382.5,1940220582667.1,1401683209366.5,222530055474.87,64232115422.088
1,3,728.49163879599,728.49163879599,1029296525217.8,23483555279086,10475794212669,14304464038240,4187617847356.8,5468136967688.3,3972399981740.1,3808708362621,3580637757073.8,3255737760470.8,2049034205020.3,4540163530674.7,2266004011688.4,2673851849165,2848429308503.4,3538822740791.6,6530326588707.1,1934569384552.1,1397600580998.6,221881900375.28,64045028983.988
1,3,732.08026755853,732.08026755853,1026253803785.9,23414134182527,10444825849448,14262176931278,4175238295079.3,5451971834798.7,3960656568568.2,3797448825542.7,3570052421466.9,3246112886201.6,2042976671282.2,4526741432825.5,2259304996295.5,2665947074649.8,2840008371353.6,3528360670913.2,6511020391050.4,1928850024164.7,1393468709880.5,221225927542.9,63855685997.98
1,3,735.66889632107,735.66889632107,1023131168312.9,23342889856514,10413044166551,14218779265561,4162533628784.4,5435382173926,3948604752360.8,3785893594710.3,3559189099434.2,3236235250150.4,2036760059461.5,4512966858067.2,2252430059510,2657834716201.9,2831366298257.7,3517623868976.7,6491207222794.9,1922980477237.4,1389228338883.7,220552729371.69,63661371007.497
1,3,739.25752508361,739.25752508361,1019996709243.8,23271375776666,10381142149898,14175217288492,4149780860650.9,5418729702555.1,3936507306779.9,3774294614895.3,3548284648288.6,3226320217069.9,2030519911459.4,4499140133080.8,2245529094525.4,2649691644976.4,2822691507328.4,3506846419494.4,6471319046528.7,1917088709704.7,1384971914962.9,219876982653.28,63466320392.14
1,3,742.84615384615,742.84615384615,1016758624516.8,23197497490652,10348185490940,14130215235827,4136606513103,5401526740522.6,3924009951234.9,3762312205444.1,3537019728858.3,3216077424841.5,2024073485073.5,4484856347341,2238400010342.3,2641279397453.5,2813729967172.8,3495712722330.3,6450773476821.9,1911002193904.4,1380574798243.7,219178899677.85,63264822532.509
1,3,746.4347826087,746.4347826087,1013520539789.7,23123619204639,10315228831982,14085213183162,4123432165555.2,5384323778490,3911512595690,3750329795992.9,3525754809428,3205834632613.1,2017627058687.6,4470572561601.2,2231270926159.2,2632867149930.6,2804768427017.2,3484579025166.1,6430227907115.2,1904915678104.1,1376177681524.4,218480816702.42,63063324672.877
1,3,750.02341137124,750.02341137124,1010180080838.5,23047405264724,10281230267704,14038788447310,4109841330238,5366576974475.6,3898620160249,3737968587990,3514133775533.9,3195268040050.8,2010976845464.1,4455837235924.9,2223916478282.7,2624188977628.7,2795523601489.8,3473093383814.1,6409032885520.5,1898636766676.6,1371641571626,217760667298.74,62855457453.944
1,3,753.61204013378,753.61204013378,1006827311157.5,22970910457198,10247106411977,13992192630618,4096200411333.9,5348764772244.9,3885680215565.7,3725561828613,3502469918078,3184662509773.3,2004302126417,4441047611560.1,2216534929917.3,2615478827276.6,2786244710261.9,3461565420385.2,6387759765881.9,1892334719244.1,1367088747486.5,217037864357.64,62646824305.29
1,3,757.20066889632,757.20066889632,1003396765920.2,22892641211958,10212191002416,13944515977038,4082243079570.5,5330539404122.6,3872440122129.6,3712867289776.9,3490535514722.5,3173810983243,1997472587311.2,4425914945411.7,2208982169379.4,2606566649980.9,2776750603019.7,3449770079776.5,6365993247987.8,1885886505982.7,1362430328148,216298297219.49,62433352258.927
1,3,760.78929765886,760.78929765886,999930105864.65,22813548012528,10176908037492,13896337440481,4068138822559.2,5312122183807.1,3859060655628.7,3700039121516.2,3478475484287.8,3162845229179.5,1990571158031.5,4410622988964.1,2201349907044.6,2597560662152.9,2767156560944.4,3437850583472.8,6343997622271.9,1879370421109.9,1357722876033.6,215550945682.78,62217633286.674
1,3,764.3779264214,764.3779264214,996409949791.5,22733234310763,10141080622400,13847415478714,4053816929385.4,5293420778523.2,3845474740049,3687013012166.5,3466229366494.2,3151710273632.4,1983563240244.8,4395095081295.3,2193599881485,2588415716110.4,2757414488875.8,3425747179372.6,6321662626080.7,1872753800011.6,1352942793090.3,214792063340.66,61998586008.084
1,3,767.96655518395,767.96655518395,992830223972.34,22651561535605,10104646942400,13797665686149,4039252690490.9,5274402923021.9,3831658935970,3673766488271.5,3453776033711.6,3140386906127.7,1976436743662.7,4379304433427.4,2185718722325,2579116035081.9,2747507580068,3413438987304.5,6298949728618.9,1866025228198.5,1348081833098,214020341030.63,61775832540.283
1,3,771.55518394649,771.55518394649,989220943570.36,22569214479453,10067912474866,13747505181309,4024568216559.9,5255228067212.9,3817729077522.1,3660410610411.4,3441219895725.5,3128970062197.8,1969251416857.9,4363383432901.6,2177772504155.1,2569739585671.9,2737518890916.6,3401029193491.1,6276049341775.5,1859241113824.5,1343180747222.2,213242248369.13,61551240304.421
1,3,775.14381270903,775.14381270903,985529006338.47,22484981626778,10030336779280,13696196016213,4009547475085.2,5235614120525.5,3803480237323.4,3646748896662.8,3428376237111.5,3117291787916.2,1961901556527.1,4347097868357.8,2169644332087.7,2560148434160.1,2727301482449.5,3388335244823.3,6252624593684.3,1852301660698.8,1338167439213.2,212446339416.3,61321505490.844
1,3,778.73244147157,778.73244147157,981831099129.11,22400612571138,9992700325661.1,13644803889162,3994502446739,5215968460631.2,3789208358792.3,3633065094056.1,3415511812460.2,3105594631954,1954539812838.5,4330785973282.1,2161503018422.1,2550541775751.3,2717067554580.8,3375620772717.8,6229161972721.7,1845350987944.6,1333146025746.5,211649143647.3,61091399244.712
1,3,782.32107023411,782.32107023411,978027834371.58,22313839819564,9953991620506.2,13591947658089,3979028806183.5,5195763129323.5,3774529902139.3,3618991469554.8,3402280910920.1,3093564254034.8,1946968352873.5,4314009399688.6,2153129783183.3,2540661453220,2706542094010.5,3362544105097.1,6205030975221.4,1838202312341.8,1327981567995,210829238278.84,60854737995.087
1,3,785.90969899666,785.90969899666,974224569614.05,22227067067991,9915282915351.3,13539091427015,3963555165627.9,5175557798015.8,3759851445486.3,3604917845053.6,3389050009380,3081533876115.7,1939396892908.5,4297232826095.1,2144756547944.5,2530781130688.6,2696016633440.1,3349467437476.4,6180899977721.1,1831053636739,1322817110243.5,210009332910.39,60618076745.462
1,3,789.4983277592,789.4983277592,970328130267.94,22138168587423,9875625964271.6,13484940426626,3947702485897,5154857527207.3,3744813435767.3,3590499485302.7,3375495016783.5,3069208814857.3,1931639970723.3,4280045310555.2,2136178209535.4,2520658786683.5,2685233345571.2,3336070446148.5,6156177869076.9,1823729847629.1,1317526144317.5,209169343206.98,60375618259.48
1,3,793.08695652174,793.08695652174,966414451765.57,22048876804616,9835793568793.1,13430549868104,3931779676362.8,5134065682724.9,3729708901563.5,3576017342658.5,3361880060881,3056829231306.8,1923848734330.4,4262781762563.4,2127561922951.1,2510491663881.2,2674402354512.4,3322614188549.3,6131346393087.7,1816373659029.7,1312211771857.3,208325637501.25,60132087169.207
1,3,796.67558528428,796.67558528428,962431358581.09,21958001370705,9795254749124.4,13375194736344,3915574491183,5112905117547.2,3714336505329.7,3561278374795.2,3348023656826.5,3044230105450.3,1915919325109.9,4245212046408.4,2118792823485.8,2500144218116.5,2663379261196.1,3308919264848.5,6106074499645.6,1808887000418.4,1306803143778.3,207466967894.91,59884236819.474
1,3,800.26421404682,800.26421404682,958408212186.44,21866212148693,9754308313146.1,13319283032783,3899206371437.4,5091531795542.8,3698809549082.9,3546391215307.7,3334027933923.6,3031504300714.7,1907910188299.7,4227465667083.3,2109935548922,2489692723564.3,2652245322279.7,3295086627579.9,6080548479378.1,1801325058846.1,1301340128932.7,206599663915.59,59633894198.629
