x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15,group16,group17,group18
1,3,631.59866220736,631.59866220736,1147508026899.6,26251105605449,27627938267400,4653255699965.2,6067381205636,4394925335570.2,8113198446646.8,5701737618928.6,4770143815805.9,5527807654711.2,4254078292825.9,4471590992668.9,3169439012742.3,1537024287145.2,943314172637.56,604322114920.91,91552759915.131,28715608516.994
1,3,635.1872909699,635.1872909699,1146362750216.6,26224904784749,27600362088675,4648611128807,6061325091917.4,4390538541915.2,8105100155214,5696046297148.8,4765382333588.3,5522289760078.6,4249831759543.1,4467127282839,3166275142738.6,1535489959474.7,942372512224.54,603718851765.09,91461367555.869,28686943232.285
1,3,638.77591973244,638.77591973244,1145346948691,26201665932024,27575903249498,4644491598184,6055953578960,4386647640939.1,8097917300536.5,5690998319603.6,4761159081016.5,5517395584864.3,4246065226555.6,4463168115464.5,3163468889416.3,1534129058490.9,941537288525.15,603183775912.75,91380305342.289,28661518007.736
1,3,642.36454849498,642.36454849498,1144357804671.3,26179036915816,27552086236131,4640480167612.7,6050723017744,4382858838792.9,8090922924184.1,5686082799536.2,4757046643988.8,5512629826594.9,4242397520331.5,4459312827813.3,3160736265422,1532803864148.1,940723978970.44,602662739073.67,91301369991.701,28636759875.816
1,3,645.95317725753,645.95317725753,1143465178309.2,26158615916254,27530593074320,4636860133740,6046002798727.6,4379439704381.6,8084610968164.3,5681646866159.9,4753335434663.3,5508329023816.4,4239087633435.3,4455833655006.4,3158270229598.5,1531607952156.8,939990013561.35,602192533043.89,91230135337.136,28614417074.361
1,3,649.54180602007,649.54180602007,1142631832051.9,26139551056714,27510527197083,4633480491500.3,6041596026388.5,4376247615908.1,8078718147356.2,5677505489759.2,4749870655067.2,5504313791687.9,4235997515313,4452585487882.3,3155967929355.5,1530491443992.1,939304780471.16,601753546749.2,91163630367.053,28593557742.841
1,3,653.13043478261,653.13043478261,1141862207709.4,26121943937641,27491995514227,4630359246910.9,6037526178524.6,4373299579540.5,8073275855707.9,5673680733008.8,4746670763153.5,5500605520536.5,4233143627536.2,4449585629595,3153841629004.4,1529460287229,938671929883.05,601348118629.41,91102209347.027,28574292997.08
1,3,656.71906354515,656.71906354515,1141184376201.5,26106436726107,27475673872471,4627610229878.8,6033941677854,4370703105654.8,8068482561325.9,5670312073900.4,4743852447832.8,5497339433493.7,4230630034821.7,4446943465705.2,3151968860408.7,1528552081056.5,938114537453.22,600991031806.31,91048111870.032,28557325287.542
1,3,660.30769230769,660.30769230769,1140537598298.5,26091639912624,27460099883056,4624987136679.3,6030521369332.4,4368225564886.9,8063908822295.5,5667097712550.9,4741163219973.2,5494222937640,4228231564211.6,4444422310139.2,3150181861823.1,1527685469172.8,937582672581.52,600650298884.01,90996491953.71,28541134667.271
1,3,663.89632107023,663.89632107023,1140015042050.9,26079684856871,27447516677216,4622867768150.9,6027757867663.5,4366223784301.7,8060213355828.6,5664500578188.4,4738990372035.7,5491704841398.4,4226293608843.3,4442385216063.4,3148737963263.2,1526985244136.2,937152923890.28,600374985375.43,90954782857.356,28528052585.135
1,3,667.48494983278,667.48494983278,1139492485803.4,26067729801117,27434933471375,4620748399622.5,6024994365994.7,4364222003716.5,8056517889361.8,5661903443825.9,4736817524098.2,5489186745156.7,4224355653474.9,4440348121987.7,3147294064703.2,1526285019099.6,936723175199.04,600099671866.86,90913073761.001,28514970502.998
1,3,671.07357859532,671.07357859532,1139123490002.7,26059287725140,27426047549840,4619251750409.3,6023042830397.2,4362808374140.8,8053908174274.1,5660069347639.7,4735283044635.2,5487408415332.8,4222987006761,4438909445603.7,3146274321205.1,1525790488662.7,936419666934.52,599905232658.27,90883616847.593,28505731329.761
1,3,674.66220735786,674.66220735786,1138756008821.4,26050880298889,27417198095890,4617761243290.8,6021099303500.1,4361400545700.7,8051309168325.5,5658242777561.3,4733754861619.9,5485637382079.3,4221623975334,4437476671619,3145258761294.1,1525297987062.4,936117403822.72,599711591140.7,90854280781.676,28496530060.456
1,3,678.2508361204,678.2508361204,1138509444532.1,26045239085772,27411260003780,4616761085943.7,6019795145725.8,4360455847019.3,8049565119880.7,5657017049838.8,4732729351675.1,5484448865149.3,4220709237039.3,4436515113318.1,3144577196941.3,1524967457250.9,935914547307.1,599581633201.9,90834592563.935,28490354847.154
1,3,681.83946488294,681.83946488294,1138296890600.4,26040375926871,27406140791939,4615898849533.6,6018670823639.3,4359641413087.8,8048061545780.6,5655960321360.4,4731845228848,5483424192890.6,4219920590388.7,4435686094099.3,3143989575694,1524682485329.2,935739650936.84,599469587576.65,90817618001.501,28485030774.208
1,3,685.42809364548,685.42809364548,1138172705736.3,26037534342716,27403149167821,4615394953461.2,6018013741740.2,4359165426120.2,8047182758510.8,5655342676883.5,4731328449882.7,5482825212828.5,4219459547925.8,4435201430188,3143646031820.2,1524515879165.7,935637398916.42,599404080630.75,90807693892.349,28481918082.231
1,3,689.01672240803,689.01672240803,1138114990319.1,26036213346692,27401757872678,4615160593830.9,6017708108574,4358944012196.6,8046773923410.6,5655055302619.2,4731087979630.2,5482546429931.1,4219244922787.1,4434975783458.3,3143486078069.7,1524438305360.2,935589788524.44,599373579149.57,90803072993.278,28480468746.833
1,3,692.60535117057,692.60535117057,1138113147733,26036170520539,27401711768443,4615152798667.7,6017697892706.8,4358936584659.4,8046760115556.4,5655045543009.4,4731079765457.5,5482536794885.6,4219237428383.6,4434967858219.4,3143480444070.8,1524435569131.8,935588108006.47,599372502047.97,90802909788.146,28480417571.45
1,3,696.19397993311,696.19397993311,1138210221884.4,26038390554366,27404047177607,4615546111117.3,6018210680861.6,4359307996618.4,8047445660242.4,5655527269786.1,4731482735275.2,5483003656679,4219596636295.4,4435345385070.3,3143748016316.3,1524565324649.2,935667741307.65,599423517592.68,90810638442.651,28482841685.475
1,3,699.78260869565,699.78260869565,1138330698831.6,26041145969705,27406946055199,4616034326300.4,6018847212886.6,4359769042889.1,8048296673440.1,5656125283474.6,4731982992212.4,5483583258472.8,4220042606709.6,4435814110808.6,3144080229891.6,1524726428092.1,935766613698.63,599486858414.77,90820234335.148,28485851460.4
1,3,703.37123745819,703.37123745819,1138582551089.2,26046906834170,27413008052270,4617055293046.1,6020178400775.4,4360733265600,8050076570400.6,5657376092205.8,4733029385841.7,5484795744160.4,4220975632206.7,4436794795980.8,3144775317835.8,1525063508092,935973487774.88,599619389138.4,90840312264.582,28492148935.767
1,3,706.95986622074,706.95986622074,1138834403346.8,26052667698634,27419070049342,4618076259791.8,6021509588664.2,4361697488310.8,8051856467361,5658626900936.9,4734075779471,5486008229848,4221908657703.8,4437775481153,3145470405779.9,1525400588091.9,936180361851.14,599751919862.03,90860390194.017,28498446411.135
1,3,710.54849498328,710.54849498328,1139232008140.6,26061762941504,27428641387077,4619688291516.3,6023611468259.5,4363219964582.5,8054666923309.7,5660601960072.4,4735728090781,5487922872539.2,4223382049461.4,4439324164012,3146568088508.9,1525932907397.3,936507059794.62,599961214261.72,90892097563.986,28508391469.707
1,3,714.13712374582,714.13712374582,1139638678370.8,26071065574215,27438430996860,4621337085976.3,6025761282915.1,4364777162803.2,8057541477401.5,5662622065737.6,4737418088626.7,5489881187606.8,4224889050623.5,4440908174879.8,3147690811607.6,1526477370089.9,936841210477.33,600175283166.46,90924528255.524,28518563398.661
1,3,717.72575250836,717.72575250836,1140158694700.8,26082961208839,27450949646951,4623445521953.6,6028510425353.4,4366768486319.3,8061217444558,5665205383530.2,4739579276912,5492385535738.4,4226816267918.6,4442933888455.7,3149126611417,1527173659876.3,937268541652.19,600449046965.33,90966002522.411,28531571853.23
1,3,721.3143812709,721.3143812709,1140720275598.7,26095807709913,27464469049438,4625722510717.4,6031479344213.4,4368919005698.9,8065187293794.9,5667995233957.5,4741913253030.1,5495090116858.3,4228897580519.7,4445121576569.5,3150677217983.4,1527925625398.6,937730042568.08,600744701173.09,91010793112.497,28545620475.579
1,3,724.90301003344,724.90301003344,1141362782524.4,26110505529202,27479936875471,4628327664261.6,6034876157368.5,4371379471645,8069729316588.5,5671187192979.6,4744583638734.8,5498184541484.3,4231278908488.1,4447624620373.1,3152451347127.7,1528785988599.3,938258070150.02,601082974845.47,91062040408.094,28561694249.319
1,3,728.49163879599,728.49163879599,1142079415165.8,26126899098192,27497189396659,4631233406501.6,6038664908342.3,4374123838971.7,8074795432501.1,5674747470923.6,4747562165120.7,5501636050593.8,4233935041168.6,4450416520145.5,3154430215976.7,1529745640690.1,938847034081.58,601460286617.17,91119201844.409,28579622998.521
1,3,732.08026755853,732.08026755853,1142844510900.5,26144401318145,27515608685242,4634335661821.1,6042709892335.8,4377053809332.4,8080204178834.8,5678548540437,4750742140961.1,5505321006975.5,4236770829962.6,4453397262043.6,3156542935126.1,1530770203701.4,939475835639.13,601863119854.75,91180229696.753,28598764452.646
1,3,735.66889632107,735.66889632107,1143716388643.3,26164346303673,27536598791259,4637870907686,6047319451854.3,4380392731398.4,8086367865925.6,5682880162284.7,4754365983995.8,5509520333505.5,4240002467210.1,4456794092556.4,3158950575686.6,1531937789329.4,940192414129.69,602322186262.5,91249776684.774,28620577941.466
1,3,739.25752508361,739.25752508361,1144604189322,26184655545098,27557972247486,4641470719422,6052013198749.5,4383792634846,8092644127107.3,5687290898251.2,4758056014978.6,5513796361284.3,4243293132110.5,4460252968805,3161402193896.2,1533126701976.2,940922081595.93,602789637952.93,91320594014.731,28642789874.268
1,3,742.84615384615,742.84615384615,1145631543544,26208157238030,27582705503695,4645636406451.1,6057444789892.4,4387726998011.4,8099907022493.2,5692395014862.2,4762326137642.3,5518744622568.4,4247101133644.6,4464255633102.3,3164239245844.7,1534502531220.9,941766464899.63,603330580858.25,91402545014.915,28668493893.558
1,3,746.4347826087,746.4347826087,1146658897765.9,26231658930962,27607438759904,4649802093480.3,6062876381035.4,4391661361176.7,8107169917879.1,5697499131473.3,4766596260306,5523692883852.4,4250909135178.7,4468258297399.6,3167076297793.3,1535878360465.6,942610848203.32,603871523763.56,91484496015.099,28694197912.847
1,3,750.02341137124,750.02341137124,1147825277719.4,26258341085790,27635519323577,4654531554351.9,6069043078751.3,4396128201723.4,8115415788871.5,5703294058288.1,4771444324255,5529310886169.8,4255232555531.9,4472802734240.7,3170297355048.3,1537440413620.7,943569522231.28,604485685543.41,91577539427.028,28723381077.794
1,3,753.61204013378,753.61204013378,1149008375828.4,26285405698284,27664002408468,4659328810290.6,6075298174679,4400659073867.7,8123779864881.9,5709172056576.9,4776361886937.9,5535009426346.3,4259617956152.4,4477412320443.5,3173564589801.3,1539024860618.1,944541939974.79,605108652056.89,91671916726.309,28752982617.796
1,3,757.20066889632,757.20066889632,1150298050016.6,26314908467713,27695051612088,4664558268385.1,6082116820996.1,4405598156133.9,8132897513743.7,5715579646227.7,4781722512717.1,5541221405011.2,4264398488459.8,4482437241883.4,3177126211932.2,1540752071225.8,945601975679.06,605787749890.77,91774797731.055,28785251353.01
1,3,760.78929765886,760.78929765886,1151637212448.9,26345543387121,27727292384316,4669988418098.2,6089197150042.8,4410726789398.3,8142365081626.7,5722233149847.7,4787288873356.2,5547671797112.7,4269362498838,4487655022844.8,3180824531852.6,1542545573636.2,946702696488.97,606492912114.63,91881627402.856,28818758591.358
1,3,764.3779264214,764.3779264214,1153050396033.8,26377871670513,27761315350330,4675718735430.2,6096668868184.2,4416138926767.1,8152356009705.9,5729254457164.9,4793162943306.6,5554478774385.9,4274600929124.1,4493161254525.6,3184727303835.6,1544438225320.5,947864267918.04,607237057496.48,91994362890.948,28854118194.801
1,3,767.96655518395,767.96655518395,1154546004843.1,26412085575806,27797322853436,4681783300237.4,6104576412206.2,4421866756186.6,8162929718249.7,5736685327171.6,4799379658679.1,5561682822115.3,4280144935880,4498988686491.4,3188857740567.9,1546441283299.1,949093598707.38,608024612031.47,92113674718.596,28891540473.622
1,3,771.55518394649,771.55518394649,1156082930253.4,26447244671074,27834325128990,4688015410474.9,6112702418871.2,4427752829694.9,8173795551492.8,5744321494772.7,4805768128489.7,5569085904182.2,4285842114903.3,4504977122482.3,3193102296079,1548499683357.7,950356894457.78,608833925783.02,92236282994.09,28929996686.379
1,3,775.14381270903,775.14381270903,1157735407938,26485047228017,27874109536085,4694716103680.8,6121439411306.3,4434081472628.9,8185478384987.7,5752531828771.5,4812636952818.3,5577045635872.3,4291967678727,4511415846755.2,3197666013479.5,1550712861473.5,951715181770.95,609704094660.61,92368110615.727,28971344555.633
1,3,778.73244147157,778.73244147157,1159396322883.5,26523042802977,27914097087681,4701451011696,6130221016485.1,4440442430945.6,8197220873742.1,5760784086764.7,4819540851141.5,5585046012208,4298124521797.3,4517887449689.9,3202253035145.8,1552937341044,953080405103.74,610578707012.36,92500611408.812,29012903565.672
1,3,782.32107023411,782.32107023411,1161206137742.7,26564444740062,27957669712545,4708789739146.1,6139789942773.9,4447373687811.2,8210016152379.9,5769776215097.9,4827063731713,5593763681069.7,4304833377794.5,4524939291866,3207251328099.2,1555361267525.7,954568034596.94,611531737339.13,92644992262.379,29058188766.549
1,3,785.90969899666,785.90969899666,1163015952601.9,26605846677146,28001242337410,4716128466596.3,6149358869062.7,4454304944676.7,8222811431017.8,5778768343431,4834586612284.5,5602481349931.3,4311542233791.6,4531991134042.1,3212249621052.5,1557785194007.5,956055664090.13,612484767665.89,92789373115.945,29103473967.427
1,3,789.4983277592,789.4983277592,1164958984328.6,26650296127797,28048022256978,4724007383431.3,6159632145807.7,4461746398481.6,8236548544479.8,5788422361373.9,4842663232513.2,5611840706574.4,4318744922288,4539562063061.7,3217615842038.3,1560387548372.2,957652799907.76,613507951905.81,92944382055.33,29152092674.518
1,3,793.08695652174,793.08695652174,1166926663831.4,26695309429207,28095395590003,4731986246070.9,6170035741428,4469282248890.8,8250459916159.1,5798198842088.9,4850842305616.9,5621318788248.7,4326038979641,4547229033495,3223050137044.5,1563022915452.1,959270196578.35,614544116018.15,93101357402.456,29201328146.711
1,3,796.67558528428,796.67558528428,1168994806115.3,26742620939132,28145187609729,4740372475678.7,6180970497231.4,4477202842750.3,8265081521967.4,5808474445010.5,4859438940717.7,5631280761253.4,4333705445015.8,4555287465249.8,3228761902240.8,1565792843275.5,960970177244.89,615633186655.49,93266347917.59,29253077579.577
1,3,800.26421404682,800.26421404682,1171120916782.3,26791258546446,28196375244386,4748993761535.2,6192211739642.5,4485345438782.9,8280112942471.6,5819038048194.1,4868276514737,5641521946098.6,4341586794854.7,4563571775480.4,3234633771488.6,1568640414467.4,962717809993.75,616752785073.12,93435963293.041,29306277601.744
1,3,803.85284280936,803.85284280936,1173314520256.8,26841440094435,28249187701073,4757888704985,6203809793887.1,4493746485983.5,8295621449309,5829936922284.4,4877394573102.3,5652088190750.6,4349718339200.5,4572119098239.3,3240692072239.2,1571578398343.2,964520932262.02,617907932454.72,93610964233.78,29361166802.417
1,3,807.44147157191,807.44147157191,1175599679926.5,26893716048324,28304204281853,4767154873887.8,6215891875024.8,4502498130625.3,8311777139322.5,5841290602297.8,4886893117633.5,5663095389635.4,4358189280557.1,4581023206073.7,3247003273405.6,1574639029974.7,966399327873.69,619111303165.72,93793270869.535,29418347428.842
1,3,811.03010033445,811.03010033445,1177919122852.6,26946776122768,28360045872803,4776559988530.5,6228155114577.1,4511380991003.1,8328175039353,5852814494946.4,4896534067814,5674267660873.3,4366787302419.6,4590060921030.8,3253409185077.9,1577745594204.2,968305914386.41,620332734344.87,93978313623.439,29476386231.906
1,3,814.61872909699,814.61872909699,1180364040769.9,27002706038948,28418906959413,4786473637581.3,6241081384800.6,4520744094364.5,8345459415843.6,5864961357265.1,4906696215496.3,5686044088607.2,4375850432531.1,4599587631326.2,3260161732430.2,1581020269428.4,970315678176.78,621620265927.58,94173370431.927,29537565918.24
1,3,818.20735785953,818.20735785953,1182809735036.1,27058653707388,28477786718172,4796390431183.9,6254011754725,4530110167143.7,8362749273818.4,5877112072104,4916861586969.8,5697824255196.4,4384916442061.4,4609117369461.2,3266916426296.7,1584295985700.2,972326080913.7,622908206854.09,94368489255.238,29598765055.281
1,3,821.79598662207,821.79598662207,1185415158206.8,27118253792388,28540508154549,4806954196642.3,6267785612427.5,4540087179027.6,8381166912841.8,5890055418861.2,4927690233275.5,5710373667834.3,4394574873967.2,4619270066643.2,3274112752020.2,1587785890971.2,974467942901.97,624280367703.73,94576367239.936,29663966053.82
1,3,825.38461538462,825.38461538462,1188020581377.6,27177853877388,28603229590925,4817517962100.7,6281559470130.1,4550064190911.5,8399584551865.2,5902998765618.3,4938518879581.2,5722923080472.2,4404233305872.9,4629422763825.2,3281309077743.7,1591275796242.2,976609804890.23,625652528553.37,94784245224.635,29729167052.358
1,3,828.97324414716,828.97324414716,1190754190393.6,27240384376852,28669032430542,4828600650036.9,6296009896199.2,4560531277645.4,8418907174699.9,5916578443550.9,4949880338815.9,5736091004167.4,4414368247011.1,4640076575732.6,3288860658247.4,1594937996247.7,978857412320.98,627092435152.16,95002386542.086,29797587124.107
1,3,832.5618729097,832.5618729097,1193520837556.2,27303670150524,28735629459656,4839817083137.3,6310634698501.8,4571124674462.3,8438463044722,5930322127132,4961379123288.4,5749418340619.7,4424626001880.1,4650859543099.8,3296503800806.9,1598644602862.2,981132274191.77,628549802290.3,95223173093.039,29866836867.903
1,3,836.15050167224,836.15050167224,1196382137938,27369120143386,28804503195207,4851416981817.4,6325759656304.7,4582080507124.2,8458689005742.1,5944537578856.6,4973273505946.5,5763205405856.7,4435237742736.4,4662014523799.5,3304410557906.9,1602479027117.3,983485572961.97,630057415382.57,95451571553.284,29938474208.903
1,3,839.73913043478,839.73913043478,1199310496595.3,27436103404824,28874989892351,4863288551558.3,6341238955624.7,4593293112064.3,8479389701241.3,5959087260714.8,4985448155164.2,5777318171790.8,4446100269461.6,4673433062069.9,3312504076076.6,1606404005403.4,985894441349.86,631600625859.27,95685362767.354,30011803073.47
1,3,843.32775919732,843.32775919732,1202299486065.5,27504475939349,28946943061623,4875407311330.9,6357041133302.7,4604739993617.1,8500524895927.4,5973943715843.6,4997880734185.5,5791730503841.8,4457192463476.1,4685092165135.8,3320767742391.2,1610411399411.8,988353858621.44,633176206406.16,95924057220.234,30086670240.054
1,3,846.91638795987,846.91638795987,1205389284154.7,27575158367054,29021334480074,4887937064862.6,6373380148931.7,4616576398263.3,8522382516404.3,5989310231587.9,5010742163588.9,5806640913439.3,4468666516831.5,4697151246424.5,3329314307757.9,1614555823005.4,990897321659.68,634805607476.2,96170904107.647,30164095084.73
1,3,850.50501672241,850.50501672241,1208505500871.1,27646451131291,29096378058753,4900577017079.1,6389863670817.5,4628517990057.5,8544436460892.1,6004816021621.8,5023721049912.4,5821686606145,4480242735745.8,4709316242270.5,3337935369066.7,1618736225810.4,993462819466.83,636449105444.28,96419885572.48,30242190003
1,3,854.09364548495,854.09364548495,1211754633381.7,27720814583663,29174702746410,4913771394233.8,6407074223817.1,4640988793050.1,8567478138834.6,6021022520013.3,5037290878367.1,5837412927018,4492332963822.8,4722014109012.9,3346931229840.8,1623097645041.7,996139177266.76,638163526870.65,96679606393.747,30323656154.888
1,3,857.68227424749,857.68227424749,1215003765892.3,27795178036034,29253027434066,4926965771388.5,6424284776816.7,4653459596042.7,8590519816777,6037229018404.7,5050860706821.8,5853139247891,4504423191899.8,4734711975755.2,3355927090614.9,1627459064273,998815535066.68,639877948297.01,96939327215.014,30405122306.776
1,3,861.27090301003,861.27090301003,1218400030273.2,27873020560083,29335192315173,4940812865005.1,6442358288022,4666562322410.7,8614751507114.4,6054283260673.2,5065144269458.2,5869662653250.6,4517091705574.6,4747993716223.8,3365327908036.3,1632014655554,1001610376911.6,641667992716.95,97210489125.648,30490185019.071
1,3,864.85953177258,864.85953177258,1221803058612.4,27951023024298,29417533737965,4954689965356.1,6460471471212.2,4679694099611.6,8639037904798.4,6071376475492.3,5079460643940.6,5886222702243.2,4529786804241.9,4761302298582.8,3374747342157.6,1636579173328.3,1004410665714.7,643461513683.3,97482177006.973,30575413072.734
1,3,868.44816053512,868.44816053512,1225314247860.4,28031721034366,29503054639333,4969113108411.7,6479315173708.3,4693364596918.8,8664341812882.6,6089189407428.2,5094370127103.7,5903391641912.7,4542883465126,4774990957567.1,3384421330226.1,1641263556224,1007283434694.9,645301024988.85,97760807558.186,30662831160.198
1,3,872.03678929766,872.03678929766,1228862207522.1,28113335422979,29589656437154,4983721884302.5,6498407223758.2,4707218237668.7,8689991634095.5,6107247014602.5,5109481243664.8,5920767580232.1,4556116641217.1,4788808827510.6,3394181856527.9,1645988688501,1010180844057,647156171183.38,98041798341.455,30750993772.185
1,3,875.6254180602,875.6254180602,1232485351860.4,28196981414653,29678874569843,4998784637965,6518109989401.8,4721521680926.9,8716467302458.7,6125862778231,5125017586530.5,5938492168615.7,4569524829133.1,4802758327047.3,3404018516415.5,1650746812460.8,1013097358376.4,649023097419.31,98324547509.999,30839720317.327
1,3,879.21404682274,879.21404682274,1236173442072.7,28282382341542,29770352739584,5014239545780.7,6538340302144.3,4736213671670.7,8743656352423,6144960687429.6,5140921247515.5,5956517927186.8,4583084195407,4816821530590.8,3413920941862.1,1655533435228.7,1016030375901,650900199466.56,98608815603.326,30928933998.057
1,3,882.80267558528,882.80267558528,1239918251332.3,28369331598757,29863846861697,5030042262092.4,6559026551935.8,4751231297010.9,8771377637765.6,6164363866665,5156995131936.3,5974562355701.6,4596582136944,4830788536270.4,3423747422352.9,1660281905803.9,1018939699283.4,652762028331.46,98890763013.624,31017421725.961
1,3,886.39130434783,886.39130434783,1243779913508.7,28459470735266,29961494260811,5046561535525.1,6580652125932.8,4766919796672.7,8800195437582.5,6184395965036,5173419711686.5,5992645248144.8,4609953530875,4844557354541.8,3433417440596.6,1664951775005.9,1021800207853.9,654592391295.73,99167929339.021,31104413841.558
1,3,889.97993311037,889.97993311037,1247682244955.2,28550529654415,30060104383672,5063238989146.2,6602464254561.1,4782727117187.3,8829133688898.8,6204436203829.3,5189773624543.8,6010551561096.9,4623188259618.9,4858198742671.4,3443006486244.9,1669585218320.4,1024639351870.7,656409494069.27,99443108689.95,31190768744.038
1,3,893.56856187291,893.56856187291,1251891455131.9,28648528991400,30165978945744,5081110025418.9,6625684071305.7,4799431026016.6,8858980832924.4,6224537867930.2,5205594305153.9,6027125455500.2,4635391751784.1,4870878579244.4,3451984535749.4,1673943802261,1027317285049.8,658126539220.17,99703294897.457,31272315417.821
1,3,897.15719063545,897.15719063545,1256100665308.6,28746528328385,30271853507816,5098981061691.5,6648903888050.3,4816134934845.9,8888827976950,6244639532031.2,5221414985764,6043699349903.5,4647595243949.2,4883558415817.3,3460962585253.8,1678302386201.7,1029995218228.9,659843584371.08,99963481104.963,31353862091.605
1,3,900.74581939799,900.74581939799,1261131673763.7,28858881109719,30386514610240,5118068953269.2,6673020729230.9,4833024400292.5,8916868282160,6262052271087.4,5233774575085.1,6055899475286.1,4657590906128.9,4894956735900,3469468371361.3,1682548508207.3,1032641942963.6,661556521930.97,100223909501.28,31435066078.71
1,3,904.33444816054,904.33444816054,1266246686314.2,28972701097955,30502073871485,5137281231611.4,6697229264113.2,4849932833308.4,8944723892580.5,6279190148633.7,5245780372180.1,6067652514663.6,4667360884262.6,4906224059561.6,3477925882776,1686783134370.9,1035285477575.7,663269039613.52,100484362654.11,31516235036.435
1,3,907.92307692308,907.92307692308,1272971848555.4,29108882861756,30620558973495,5156257767910.2,6719548798390.3,4864519385942,8964696078942.5,6288758837384.8,5250053747668,6072275562730.2,4675494192359.6,4918699144642.2,3488391690295.7,1692289475921.5,1038804302578.3,665581731790.89,100837781497.88,31625146356.075
1,3,911.51170568562,911.51170568562,1280395311732.8,29254762636183,30740312974511,5175132065957.2,6741049097723.9,4878098969314.4,8981249327033.2,6295044867603,5250973672679.9,6073806426489,4682917697991.9,4931698020109.5,3499728469662.5,1698347343861.4,1042702729615.8,668154711824.72,101231518350.21,31746089176.517
1,3,915.10033444816,915.10033444816,1290316620098.1,29427876790864,30846624608375,5190383126591.1,6755282385755.2,4885051685327.9,8981559911080.3,6288112620678.6,5240075431800.7,6067777701203.9,4692746716621.9,4953130959365.5,3519311128159.3,1708983923486.4,1049593968818.3,672721757308.49,101932233279.91,31962430531.329
1,3,918.6889632107,918.6889632107,1302861298306.6,29629593939919,30938818353435,5201828870621.9,6761883472081.6,4885044512846.6,8964811585618.5,6267297836195.3,5216765124652.2,6053809493511.4,4705102132919.1,4983421800907.6,3547554047406.8,1724429309603.9,1059628418504,679383076365.53,102955352910.54,32278964499.911
1,3,922.27759197324,922.27759197324,1317913230200.6,29848749138309,30994449335886,5205514754809.9,6755971834671.7,4874954608374.4,8927665688335.7,6231841807731.3,5181862240256.4,6036573830498.6,4727176807165.6,5032663341178.9,3592610095574.4,1748895459945.2,1075475066812.1,689877287564.56,104561178119.53,32769749782.811
1,3,925.86622073579,925.86622073579,1339477229867.1,30113196027661,30955116179112,5189046023812.5,6717561010816.3,4838676913477.4,8837541358569.5,6158358206058.4,5116850057735,6010851634745.3,4774495223930.7,5131125363277.9,3681334734452,1796791161243.8,1106417687081.8,710326635548.63,107680459361.97,33713116459.801
1,3,929.45484949833,929.45484949833,1361628587003.1,30373755566012,30889139728826,5167575220891.8,6672323065162.6,4797493783317.2,8738990594526.6,6079559390884.2,5048278409587.5,5986329435729,4830120489810.4,5243896364658.3,3782425013334.7,1851282530434.3,1141609170796.8,733599903859.93,111242428213.03,34801382675.269
1,3,933.04347826087,933.04347826087,1391801172445.1,30581227620994,30459310001393,5077793784338.3,6533850751218.2,4689319734952.8,8525364502995.1,5928173534235.7,4931097034105.2,5978194953385.3,4999187972277.6,5552077479353.1,4052386255483.5,1995847425122.2,1234825120896.9,795437948895.15,120849946090.36,37868464757.089
1,3,936.63210702341,936.63210702341,1421973757887.1,30788699675977,30029480273959,4988012347784.9,6395378437273.8,4581145686588.3,8311738411463.5,5776787677587.2,4813915658622.8,5970060471041.7,5168255454744.9,5860258594047.9,4322347497632.2,2140412319810,1328041070997,857275993930.38,130457463967.7,40935546838.909
1,3,940.22073578595,940.22073578595,1433830871920.3,30413279466037,28848522922020,4777820496525.8,6125097952679.6,4387224508862.7,7973221564871.6,5564877499862.1,4676439372608.2,6005327383902.5,5604990793251.4,6669398259892.4,5048079671801.2,2532278355537.7,1580088700376.8,1021185734160.2,154399659636.73,47715678700.984
1,3,943.80936454849,943.80936454849,1442668480245.3,29941763093351,27543733968960,4547777671932.3,5833087450069.7,4179166979372.2,7614115111853.4,5342989226083.5,4535617248704.2,6047749491278.4,6085854104290,7561126419969.8,5848950667144.6,2964914688156.5,1858321468623,1201923109312.2,180705083663.51,55107947414.818
1,3,947.39799331104,947.39799331104,1334640892736,27502003358443,25398747668506,4243590490712.5,5452886871216.5,3923176530100.5,7205712961108,5160067550654,4474706678331.1,5790801536122.1,7039412168763.2,9549724233712.3,7657614429045.7,3972745965703.2,2541985914057.2,1689922862428.3,264484504177.23,82924419941.531
1,3,950.98662207358,950.98662207358,1163329442589.8,23996416953053,22798784733298,3899253278111.9,5024930340464.2,3641229847327.7,6770616616755.2,4998246741395.5,4457069143532.8,5371741210557.2,8248939939461.3,12132289721045,10012009694242,5292051995202.4,3445196327687.9,2344308766543.4,379386762186.92,121800836357.78
1,3,954.57525083612,954.57525083612,900390396580.86,18900076251931,19496479361078,3463385308577.2,4487427828923.4,3289779724158.6,6230051430313.9,4789560833256.7,4421291780446.1,4788285533630.2,9703636979761.7,15492675825567,13115897964779,7051221897148,4668530418132.9,3254920926328.1,545543848243.49,180732338828.28
