x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15,group16,group17,group18
1,3,330.15384615385,330.15384615385,1342133758648.1,30638050947168,32322127719149,5447382692018.4,7104741600593.3,5153196854929.3,9550830560414.5,6799210388988.3,5727025616223.5,6012851670190.6,3281439984909.9,3740056200783.7,3830648778593.6,2450585627567.1,1763924586515.8,1250104392974.8,196468437334.79,57018949970.43
1,3,333.74247491639,333.74247491639,1339677655693.1,30581982967820,32262977259814,5437413801385.2,7091739658009.9,5143766295971.9,9533352098907.3,6786767489374,5716544845703.3,6001847792485.8,3275434741731.8,3733211644731.1,3823638420080.4,2446100878254.5,1760696475051.3,1247816609485,196108885510.16,56914601074.876
1,3,337.33110367893,337.33110367893,1337258969428.3,30526769131967,32204727893971,5427596775880.2,7078935785508.9,5134479400893.9,9516139899913.9,6774514139394.9,5706223731997.3,5991011535497.7,3269520973138.3,3726471344057.1,3816734839277.8,2441684436912.3,1757517531025.4,1245563671062.7,195754809976.09,56811841509.763
1,3,340.91973244147,340.91973244147,1334849634067.2,30471768757364,32146703722776,5417817703389.5,7066181413224.1,5125228409234.4,9498994243286.8,6762308160264.4,5695942518546.4,5980217169044.5,3263630065199.1,3719757098119.4,3809857943574,2437285066594.9,1754350874563.5,1243319440863,195402103036.23,56709479138.408
1,3,344.50836120401,344.50836120401,1332467784905.5,30417395830511,32089341482819,5408150188841.5,7053572540187.5,5116082950776,9482044179620,6750241422903.1,5685778588910.7,5969545938461.9,3257806356268.3,3713119441486.1,3803059491162,2432935878483.3,1751220338936.8,1241100809640.9,195053419265.43,56608284370.811
1,3,348.09698996656,348.09698996656,1330105012786.4,30363458389387,32032438662163,5398560102082.3,7041064652206.7,5107010738580.5,9465229868998.6,6738271327538.2,5675696061157,5958960171432.7,3252029287410.8,3706534942345.2,3796315483018.8,2428621519780.8,1748114873299,1238899945618.5,194707527811.13,56507899989.055
1,3,351.6856187291,351.6856187291,1327759882959,30309923683955,31975960713940,5389041620812.4,7028650155504.7,5098006264686.9,9448541103032.7,6726390606994.2,5665688814061.9,5948453441735.2,3246295352037.7,3699999604648.3,3789621826701.2,2424339372560.1,1745032593349.4,1236715513436,194364218812.63,56408265085.885
1,3,355.27424749164,355.27424749164,1325443471975.7,30257044568160,31920174390443,5379639701887.2,7016387684946.9,5089112057972.4,9432056703793,6714655374439.9,5655804111902.5,5938075372239.6,3240631631115.1,3693544293961.2,3783010135145.1,2420109660507,1741988056011.5,1234557829674.8,194025113641.33,56309850214.618
1,3,358.86287625418,358.86287625418,1323134944789.8,30204345423059,31864577930615,5370269781463,7004166948332.9,5080248121599.4,9415628406793.1,6702960080890.7,5645953050564.1,5927732622187.8,3234987185269.6,3687110952204.2,3776420944604.2,2415894343019,1738953879819.2,1232407488913.3,193687162507.55,56211770267.569
1,3,362.45150501672,362.45150501672,1320864696505.9,30152520105649,31809903332717,5361055226203.1,6992148846242.7,5071531159504.1,9399472507981,6691458706739.9,5636265328491.6,5917561361767.7,3229436327418.1,3680784278144.4,3769941005240.5,2411748916741.2,1735970011017.8,1230292801269.7,193354814674.67,56115316507.821
1,3,366.04013377926,366.04013377926,1318594448222,30100694788239,31755228734819,5351840670943.2,6980130744152.6,5062814197408.8,9383316609168.9,6679957332589.2,5626577606419.1,5907390101347.6,3223885469566.5,3674457604084.5,3763461065876.8,2407603490463.5,1732986142216.4,1228178113626.2,193022466841.8,56018862748.073
1,3,369.62876254181,369.62876254181,1316368377336.4,30049877938542,31701618024418,5342805416699.1,6968346494514.1,5054266852373.8,9367475073835.2,6668679752070.7,5617078387175.2,5897416750811.4,3218442617969.9,3668254030438.7,3757107208172.3,2403538722402,1730060330895.3,1226104571633.2,192696585521.06,55924285696.818
1,3,373.21739130435,373.21739130435,1314144098086.4,29999101987737,31648050460484,5333777434093.8,6956571728874.1,5045726386240.2,9351646287663.4,6657411247610.4,5607586812754.1,5887451426605.7,3213004146618.9,3662055449189.2,3750758463770.1,2399477225473.3,1727136874123.2,1224032698321.9,192370966452.83,55829784756.378
1,3,376.80602006689,376.80602006689,1311954210112,29949111106722,31595311104290,5324889032376.4,6944979010754.7,5037317962125.9,9336062224556.2,6646316960000.9,5598241981923.1,5877640169395.2,3207649755169.1,3655952698286.8,3744507870379.1,2395478518586.3,1724258613336.3,1221992855626.6,192050381362.27,55736744775.454
1,3,380.39464882943,380.39464882943,1309775708533.4,29899380149635,31542845954299,5316046843636.3,6933446565628.7,5028953254991.3,9320559185302.8,6635280352776.6,5588945735524.4,5867879921278.3,3202323201216.5,3649881675264.4,3738289773202.5,2391500600467.9,1721395316210.1,1219963617750.9,191731462940.39,55644188494.626
1,3,383.98327759197,383.98327759197,1307621893560.7,29850212729549,31490975308557,5307304848911.6,6922044797963.8,5020683330334.3,9305231813113.4,6624368802057.1,5579754824980.2,5858230265390.3,3197057001226.4,3643879440939.4,3732142130788.4,2387567754433.2,1718564461829.1,1217957372239.9,191416158034.29,55552680926.498
1,3,387.57190635452,387.57190635452,1305488980458.1,29801522449872,31439608022843,5298647687327.1,6910753673428.1,5012493656929.5,9290053176241.5,6613563135266.4,5570653101113.3,5848674246692.6,3191841902254.3,3637935449226.8,3726054141625.4,2383673070422.4,1715761076353.7,1215970594104.2,191103912651.14,55462061291.558
1,3,391.16053511706,391.16053511706,1303371129799.3,29753176010016,31388603471114,5290051658642.1,6899542281118.8,5004361814599.4,9274981721773.5,6602833771127.4,5561615647455.7,5839185705279.8,3186663627951.9,3632033428686.6,3720009140274.4,2379805887072.3,1712977485776.8,1213997844730.6,190793872050.06,55372081527.337
1,3,394.7491638796,394.7491638796,1301283619405.5,29705522166354,31338329574075,5281578769893.1,6888491493350.2,4996346461342.9,9260126164709.8,6592258103339.8,5552707653213.7,5829833083291.7,3181559529543.6,3626215950634.8,3714050729228.6,2375994098274.3,1710233768043.1,1212053353478.1,190488272539.22,55283390654.041
1,3,398.33779264214,398.33779264214,1299201625713.9,29657994254676,31288188527226,5273128270854,6877469907227.6,4988352288523.9,9245309862854.5,6581710381102.2,5543823197657.8,5820505174852,3176468918240.7,3620413844526.9,3708108062325.9,2372192381444.8,1707497300068.3,1210114000172.8,190183480516.63,55194934129.493
1,3,401.92642140468,401.92642140468,1297159336263.4,29611372687710,31239003616084,5264838912728.9,6866658488185.4,4980510553368.3,9230776084542,6571363785699.1,5535108152310.4,5811355132218.3,3171475374943.9,3614722371789.2,3702278707548.4,2368463153549.9,1704813009311.5,1208211625172.8,189884500065.29,55108164235.622
1,3,405.51505016722,405.51505016722,1295117046812.8,29564751120744,31189818704942,5256549554603.9,6855847069143.1,4972668818212.7,9216242306229.5,6561017190295.9,5526393106963,5802205089584.5,3166481831647,3609030899051.5,3696449352771,2364733925654.9,1702128718554.8,1206309250172.8,189585519613.96,55021394341.752
1,3,409.10367892977,409.10367892977,1293115844189.1,29519067471080,31141623254175,5248426954055.9,6845253142899.3,4964984834135.5,9202000899857.6,6550878733434,5517853377476.8,5793239111628.7,3161588739290.5,3603453916160.2,3690737260675.1,2361079714131.5,1699498424246.2,1204445142734.1,189292553351.02,54936369883.258
1,3,412.69230769231,412.69230769231,1291118594393.2,29473474055340,31093522996121,5240320396703.4,6834680140919.1,4957316026768.4,9187787621624,6540760300893.4,5509330514550.3,5784290841927.5,3156705310987.1,3597887947958.6,3685036450034.4,2357432719685.4,1696873324757.5,1202584716891,189000165693.27,54851513347.335
1,3,416.28093645485,416.28093645485,1289152859037.7,29428600049146,31046181694143,5232341749349.2,6824273965170.4,4949768221299.4,9173798605171.3,6530801519478.8,5500942126525.9,5775483757422.8,3151898932519.5,3592409798126.2,3679425585017.4,2353843266289.9,1694289643153.2,1200753644155.1,188712391216.84,54767995646.277
1,3,419.86956521739,419.86956521739,1287200470994.3,29384030734503,30999161832859,5224417275721.1,6813938445341.4,4942271663768.8,9159904570318.7,6520910355111.4,5492610692661.7,5766736469089.4,3147125186971.7,3586968842011,3673852814673.7,2350278183257.7,1691723503267,1198935003341.6,188426570561.27,54685044981.998
1,3,423.45819397993,423.45819397993,1285270102054.7,29339964068449,30952672248132,5216582171741.9,6803719485581.7,4934859649234.8,9146167225441.2,6511130737565.5,5484373214970.4,5758087825996,3142405275876.4,3581589244143.1,3668342888581.7,2346753303559.7,1689186301594.5,1197136871214.4,188143973084,54603029746.657
1,3,427.04682274247,427.04682274247,1283362402767,29296414901598,30906728606837,5208839077813.2,6793620529626.1,4927534675496.9,9132591199901,6501465962461.1,5476232469361.2,5749540742588.7,3137740789757.6,3576272817335.1,3662897663457.4,2343269814992.5,1686678893107.3,1195359853697,187864694012.96,54521977577.242
1,3,430.63545150502,430.63545150502,1281467300664.3,29253153300548,30861088336242,5201147112150.1,6783588257514.9,4920258068683,9119104816453.3,6491865003088,5468145476049.5,5741050094140.9,3133107102247,3570991493378.7,3657488391328.8,2339809326665.9,1684188040141.3,1193594569196,187587258923.27,54441460566.553
1,3,434.22408026756,434.22408026756,1279604120115.5,29210620397793,30816216813917,5193584706677.6,6773724963785.4,4913104024756.8,9105845588111.4,6482425754232.5,5460194692284.9,5732702453166.7,3128551459111.5,3565799120848.5,3652170224910.8,2336407121473.5,1681739139243.3,1191859016426.1,187314496524.35,54362299660.272
1,3,437.8127090301,437.8127090301,1277744186375.2,29168161612384,30771423482358,5186035479001.2,6763878857145,4905962446921.4,9092609464082.4,6473002953217.1,5452257762655.8,5724369357722.3,3124003753984.7,3560615795710.2,3646861325022.3,2333010844371.4,1679294505370.3,1190126487725,187042209393.07,54283276685.841
1,3,441.40133779264,441.40133779264,1275925357521,29126641159185,30727620052865,5178653083397.2,6754250340584.8,4898978690905.4,9079665842714.3,6463788383322.7,5444496227617.7,5716220409982.8,3119556544754.6,3555547011360.6,3641669740222.3,2329689617421.9,1676903892414.6,1188432244002.8,186775939192.39,54205999940.921
1,3,444.98996655518,444.98996655518,1274106528666.8,29085120705985,30683816623372,5171270687793.2,6744621824024.6,4891994934889.5,9066722221346.2,6454573813428.4,5436734692579.6,5708071462243.3,3115109335524.5,3550478227010.9,3636478155422.4,2326368390472.3,1674513279458.9,1186738000280.7,186509668991.71,54128723196
1,3,448.57859531773,448.57859531773,1272325854077.3,29044471224024,30640932025545,5164043146363.6,6735195275315.2,4885157669533.3,9054050101738,6445552524496.2,5429135959513.5,5700093441293.8,3110755407186.7,3545515760088.5,3631395462974.8,2323116825256.4,1672172808779.5,1185079292684.2,186248983704.78,54053067301.761
1,3,452.16722408027,452.16722408027,1270551213468.9,29003959483520,30598192738158,5156840094651.7,6725800667208.3,4878343571230.3,9041420919309.1,6436561802361.5,5421562973085,5692142451897.4,3106416230938.8,3540570106944.6,3626329991522.3,2319876276832.1,1669840267948.8,1183426205018.1,185989181655.02,53977667740.138
1,3,455.75585284281,455.75585284281,1268805353171.5,28964104728068,30556146535972,5149753851195.8,6716558405746.5,4871639972507.9,9028996534013.6,6427716874652.7,5414112790258.3,5684320394256,3102147417352.2,3535704650227.8,3621346658960.3,2316688275173.1,1667545550089.5,1181799922695.7,185733592373.01,53903490806.341
1,3,459.34448160535,459.34448160535,1267074739984.7,28924598027356,30514467513511,5142729489919.9,6707396853841,4864994913782.2,9016680645270.4,6418949185293.3,5406727665800.1,5676566641530.1,3097915880196.2,3530881679632.4,3616406841589.6,2313528111515.5,1665270869922.6,1180187841193.9,185480234913.14,53829961591.1
1,3,462.93311036789,462.93311036789,1265363601474.2,28885535890341,30473257488455,5135784170643.2,6698338392193.3,4858424628183.6,9004503339297.6,6410280152493.2,5399425640217.9,5668900134643.7,3093731956348.7,3526112976790,3611522606366.2,2310403505407.5,1663021783915.8,1178593898389.7,185229728156.25,53757259706.305
1,3,466.52173913043,466.52173913043,1263676856801.1,28847030610560,30432634926116,5128937858796.7,6689409060648.4,4851948002857.1,8992499621089.4,6401734696177.6,5392227703679.9,5661342911257.7,3089607672583,3521412249337.9,3606707992933.8,2307323438426.1,1660804756966.5,1177022675985.4,184982792169.05,53685594129.575
1,3,470.11036789298,470.11036789298,1262000348641.9,28808759009092,30392258887394,5122133094595.6,6680533917521,4845510681331.4,8980568747593.8,6393241097722.3,5385073447314.4,5653831547963.1,3085508416377,3516740047261.7,3601922595757.7,2304262061959.7,1658601183377.9,1175460988053.1,184737354634.48,53614363433.029
1,3,473.69899665552,473.69899665552,1260357317024.4,28771251607410,30352689056539,5115464203943.1,6671835987145.9,4839201895294.5,8968876098660,6384917090382.2,5378062038515.5,5646470161239.5,3081491007971,3512161131917.6,3597232744703.9,2301261809212.4,1656441606406.9,1173930480769.6,184496817499.78,53544554928.126
1,3,477.28762541806,477.28762541806,1258715349088.8,28733768487209,30313144841674,5108799630455.4,6663143687418.8,4832897193263.4,8957191018930.8,6376598471527.6,5371055168461.7,5639113539784.4,3077476200153.8,3507585180614.7,3592545929475.7,2298263498573.1,1654283427358.9,1172400964203.1,184256436067.84,53474791611.168
1,3,480.8762541806,480.8762541806,1257115879712.2,28697255514110,30274624093129,5102307545819.4,6654676355723.3,4826755664416.8,8945808360703.5,6368495145295.6,5364229640328.4,5631947310814.1,3073565296776.6,3503127655207.2,3587980408225.9,2295342783306.1,1652181101199.1,1170911030938.7,184022275614.85,53406833742.351
1,3,484.46488294314,484.46488294314,1255516410335.7,28660742541012,30236103344584,5095815461183.5,6646209024027.9,4820614135570.1,8934425702476.1,6360391819063.5,5357404112195.1,5624781081843.8,3069654393399.4,3498670129799.7,3583414886976.2,2292422068039.2,1650078775039.4,1169421097674.3,183788115161.86,53338875873.534
1,3,488.05351170569,488.05351170569,1253952308978.9,28625036936158,30198434330364,5089466922612.1,6637928911779.6,4814608400225.5,8923294720738.3,6352467660198.4,5350729498121.9,5617773298974.6,3065829959753,3494311158665.5,3578950306993.1,2289565928088,1648022930063.3,1167964105946.7,183559131855.29,53272420512.391
1,3,491.64214046823,491.64214046823,1252396254066.1,28589515012591,30160959090989,5083151041661.1,6629691393117.6,4808633558745.4,8912220996963.9,6344584263021.3,5344089217933.9,5610801563576.8,3062025198507,3489974609240.1,3574508691774.6,2286724479421.9,1645977659845.1,1166514608623.1,183331326381.65,53206306981.07
1,3,495.23076923077,495.23076923077,1250866372290.1,28554590564074,30124114165149,5076941389986.8,6621592423699.6,4802759209446,8901333523087.6,6336833456583.9,5337560619943.9,5603947083785.8,3058284427907.1,3485710993812.3,3570141777228.4,2283930819102.4,1643966787513.2,1165089489265.1,183107352185.3,53141305361.599
1,3,498.81939799331,498.81939799331,1249353585759,28520056362335,30087680934868,5070801123022,6613583949099.6,4796950497614.9,8890567700186.2,6329169253108,5331104968293.2,5597169190661.6,3054585453434.8,3481495015951,3565823654169.9,2281168372217.3,1641978382503.4,1163680292618,182885880425.84,53077029998.421
1,3,502.40802675585,502.40802675585,1247857840182.4,28485911169438,30051658096264,5064730021064.4,6605665682823.7,4791207215471.4,8879923143211.9,6321591378505.8,5324722031966.3,5590467641834.3,3050928142942.7,3477326525037.5,3561554168208.2,2278437039944.7,1640012373678.5,1162286968281.4,182666903184.88,53013478592.904
1,3,505.99665551839,505.99665551839,1246388179536.9,28452361440181,30016263452433,5058764791371.2,6597885500239.8,4785564087863.6,8869464210425,6314145649242.8,5318450402444.3,5583882954754.1,3047334608340.9,3473230723347.9,3557359132026.6,2275753335433.9,1638080647143.3,1160917940009.2,182451744353.44,52951035363.904
1,3,509.58528428094,509.58528428094,1244926488114.5,28418993631388,29981060728791,5052831906785.5,6590147503707,4779951558548.8,8859061987842.5,6306740291767.5,5312212778358.8,5577333970254.5,3043760557948.4,3469157128939.9,3553186841032.4,2273084181752.7,1636159394276.4,1159556334507.5,182237752098.13,52888930697.493
1,3,513.17391304348,513.17391304348,1243499814480.6,28386425204455,29946701327084,5047041150751.5,6582594878095.6,4774473482059.8,8848908957173.3,6299512333106.7,5306124578523.9,5570941867474.5,3040272123671.2,3465181116176.7,3549114495309.2,2270478966283.3,1634284164051.5,1158227345611.7,182028885927.98,52828313718.53
1,3,516.76254180602,516.76254180602,1242073140846.8,28353856777522,29912341925376,5041250394717.5,6575042252484.2,4768995405570.8,8838755926504.1,6292284374446,5300036378688.9,5564549764694.6,3036783689394,3461205103413.4,3545042149586.1,2267873750813.8,1632408933826.7,1156898356716,181820019757.83,52767696739.568
1,3,520.35117056856,520.35117056856,1240688274335.8,28322242718072,29878989349684,5035629323235.4,6567710937635.6,4763677849701.6,8828900401176.2,6285268208942.5,5294126573833.7,5558344959608.9,3033397470313.7,3457345591613.8,3541089127047.9,2265344870248.9,1630588649294.9,1155608308181.8,181617273517.2,52708855882.906
1,3,523.9397993311,523.9397993311,1239304452154.3,28290652498438,29845661924204,5030012490422.7,6560385151063.7,4758364303589.5,8819052307442.7,6278257333968.9,5288221225231.9,5552144833163.7,3030013804538.4,3453488989973.4,3537139085167,2262817896507,1628769737290.1,1154319232366.3,181414680150.58,52650059393.249
1,3,527.52842809365,527.52842809365,1237953347715.3,28259809151510,29813122419263,5024528449018.2,6553232557358.3,4753176377305.8,8809437034792.5,6271412203623.9,5282455484343.9,5546091281876,3026710130453.9,3449723559806.5,3533282423027.9,2260350660564.4,1626993824281.5,1153060630142,181216876057.25,52592652845.264
1,3,531.11705685619,531.11705685619,1236612245164,28229194125255,29780823783408,5019085002246.7,6546132909103,4748026853287.2,8799892936072.6,6264617741785.9,5276732421849.1,5540082538944.7,3023430910009.7,3445986000964.8,3529454307286.6,2257901686601.7,1625231056163.1,1151811343763.2,181020536055.57,52535671205.584
1,3,534.70568561873,534.70568561873,1235294827760.9,28199119777777,29749095541754,5013737686299.1,6539158639247.5,4742968268429.9,8790517382054.1,6257943266357.3,5271110424699.7,5534179905521.6,3020209597565.8,3442314443276.8,3525693791224.6,2255495958186.7,1623499416033,1150584117969.6,180827663130.19,52479695779.009
1,3,538.29431438127,538.29431438127,1233996315687.4,28169476996546,29717822585002,5008467101343.4,6532284445606.8,4737982270613.6,8781276359308.5,6251364563292.1,5265569097244.8,5528361968010.7,3017034506907.2,3438695567276.1,3521987232782.5,2253124748083.7,1621792622058.7,1149374500790.1,180637557602.33,52424523505.123
1,3,541.88294314381,541.88294314381,1232712511219.4,28140169959087,29686903827552,5003256211077.7,6525488108683.5,4733052743676.1,8772139998509.7,6244860368750.5,5260090528945.9,5522609921883.7,3013895375616.2,3435117676285.4,3518322652086.7,2250780392466,1620105157876.3,1148178582761.5,180449605055.92,52369976068.018
1,3,545.47157190635,545.47157190635,1231456462983.7,28111496538173,29656653515971,4998157976790.6,6518838703165.3,4728229788731.9,8763201156016.1,6238496786893.4,5254730399893.9,5516982226152.5,3010824106939.9,3431617132315.3,3514737291905.8,2248486716704.8,1618454172928.8,1147008517807.1,180265715621.87,52316607824.555
1,3,549.0602006689,549.0602006689,1230206198448.1,28082955147205,29626542492213,4993083217270.8,6512219914590.6,4723429040811.2,8754303471568,6232162505366.7,5249394950724.3,5511380441958,3007766979162.1,3428132705615.2,3511168439420,2246203601439.3,1616810789398.8,1145843840026.2,180082672844.97,52263485297.371
1,3,552.64882943144,552.64882943144,1228992491143.8,28055248282422,29597311869754,4988156835513.6,6505794647576.2,4718768657581,8745665936182,6226013423437.9,5244215496529.8,5505942437697.9,3004799232243.6,3424750151893.2,3507703927685.4,2243987236260.1,1615215452407,1144713213136.7,179904981562.87,52211915877.457
1,3,556.23745819398,556.23745819398,1227778783839.4,28027541417639,29568081247294,4983230453756.4,6499369380561.9,4714108274350.9,8737028400795.9,6219864341509.1,5239036042335.3,5500504433437.8,3001831485325.1,3421367598171.3,3504239415950.9,2241770871080.9,1613620115415.3,1143582586247.2,179727290280.76,52160346457.542
1,3,559.82608695652,559.82608695652,1226604209398,28000727873288,29539793049260,4978462902745.8,6493151268398.3,4709598144279.7,8728669341731,6213913506130.6,5234023572540.5,5495241747871.4,2998959416568.1,3418094094579.2,3500886595621.2,2239625958339.6,1612076209697.6,1142488409049.2,179555327494.34,52110439557.387
1,3,563.41471571906,563.41471571906,1225432723875.3,27973984842414,29511579240686,4973707888903.3,6486949507824.2,4705099874312.1,8720332263954.4,6207978319172.6,5229024283515.2,5489992900935,2996094900084.3,3414829198765.2,3497542591556.3,2237486685634.8,1610536363663.3,1141397108976.1,179383816881.79,52060663886.796
1,3,567.00334448161,567.00334448161,1224291431625.2,27947931059850,29484092566714,4969075422108.7,6480907579130.3,4700717533316.2,8712210046735.7,6202196090813.9,5224153832749.1,5484879322641.9,2993304204792.6,3411648441375,3494284763971.5,2235402542783,1609036199991.7,1140333932071.2,179216726153.93,52012170951.78
1,3,570.59197324415,570.59197324415,1223162051793,27922149212496,29456892775567,4964491304881.2,6474928710316.8,4696380930799.3,8704172600346.9,6196474210559.6,5219334213676.9,5479819113078.8,2990542634826.6,3408500879858.8,3491060936353,2233340150798,1607551692552.4,1139281850847.6,179051379242.14,51964184105.736
1,3,574.18060200669,574.18060200669,1222053975877.3,27896853689483,29430206042554,4959993655522.5,6469062617173.2,4692126126538.4,8696286757254.2,6190860256435.3,5214605501763.3,5474854347399.3,2987833152113.3,3405412685503.5,3487897914147,2231316658026.3,1606095184681.7,1138249613093.3,178889150961.49,51917102347.042
1,3,577.76923076923,577.76923076923,1220966588664.9,27872030446763,29404017551607,4955579977018,6463306042969.6,4687950758367.6,8688548139465.4,6185351111755.7,5209965071796.1,5469982269379.6,2985174252479.9,3402382143907.1,3484793941417.9,2229330941138.5,1604665867809.5,1137236645769.6,178729951252.3,51870899538.632
1,3,581.35785953177,581.35785953177,1219891664559.1,27847491710555,29378129206182,4951216883307.4,6457615443955,4683823243209.8,8680898211566.7,6179905105206.9,5205377823526.1,5465166027398.3,2982545824768.2,3399386333055.1,3481725540641.2,2227367980692.1,1603252930930.7,1136235287034.8,178572575966.82,51825226213.693
1,3,584.94648829431,584.94648829431,1218846160629.5,27823624575097,29352949378659,4946973199115.2,6452080584737.5,4679808688979.2,8673457643363,6174608141348.5,5200916114975.4,5460481590924.8,2979989328504.9,3396472506948.3,3478741110349.9,2225458738675.7,1601878660357.8,1135261331317.9,178419507381.77,51780802777.528
1,3,588.53511705686,588.53511705686,1217804325141.9,27799841182451,29327857897199,4942744404259.5,6446565144931.8,4675808220004.8,8666043180517.8,6169329761835.8,5196470060173.2,5455813589497.8,2977441801476.4,3393568903619.1,3475767150447.8,2223556194892.6,1600509211154.4,1134290792536.4,178266975807.91,51736535192.401
1,3,592.1237458194,592.1237458194,1216800598310.6,27776927730266,29303684175869,4938670283410.1,6441251438642.2,4671954072056.2,8658899906410.7,6164244440972.1,5192186620270.8,5451316319283.9,2974987449013.7,3390771496960.2,3472901959464.8,2221723233965.6,1599189847496.2,1133355749700.7,178120022835.22,51693886625.314
1,3,595.71237458194,595.71237458194,1215796871479.3,27754014278081,29279510454540,4934596162560.8,6435937732352.5,4668099924107.7,8651756632303.6,6159159120108.3,5187903180368.5,5446819049070,2972533096550.9,3387974090301.3,3470036768481.9,2219890273038.6,1597870483837.9,1132420706864.9,177973069862.54,51651238058.226
1,3,599.30100334448,599.30100334448,1214829736600.5,27731936145052,29256217971731,4930670560625,6430817731846.2,4664386274547.9,8644873755422.4,6154259175514.6,5183775884500.6,5442485715987,2970168210822.5,3385278654428.2,3467276018386.8,2218124126269.9,1596599212846,1131519747610.4,177831473521.04,51610144089.254
1,3,602.88963210702,602.88963210702,1213867683775.5,27709974024880,29233047879263,4926765585659.3,6425724634064.2,4660692138032,8638027043670.9,6149384976805.3,5179670274613.7,5438175151225,2967815750633.7,3382597380713.4,3464529773508.6,2216367258949.9,1595334621178.4,1130623522035.8,177690621132.4,51569266029.811
1,3,606.47826086957,606.47826086957,1212933414972.5,27688646156870,29210546905203,4922973380099,6420778615785.4,4657104681005.6,8631378049841.2,6144651533115.7,5175683223830.1,5433989062914.9,2965531222076.1,3379993532944.3,3461862830070.5,2214661123242.5,1594106545978.1,1129753175906.3,177553835999.06,51529568366.826
1,3,610.06688963211,610.06688963211,1212012936665.8,27667633097571,29188378045583,4919237147215.1,6415905599872.7,4653570173948.3,8624827192569.1,6139987952658.6,5171755019417.9,5429864758030.2,2963280411131.8,3377428115256.6,3459235247608.1,2212980167983.2,1592896595591,1128895674943.3,177419069632.81,51490456589.246
1,3,613.65551839465,613.65551839465,1211111477755.1,27647054211726,29166667226464,4915578109866.9,6411133266250,4650108693629.6,8618411681817.5,6135420725130.8,5167907973907.7,5425825662882.5,2961076102455.1,3374915699052.2,3456661950416.9,2211333940692.6,1591711642294.1,1128055889575.8,177287087478.61,51452152843.929
1,3,617.24414715719,617.24414715719,1210232477897.8,27626988019596,29145497284460,4912010228865.6,6406479823307.7,4646733446933.7,8612155995002.1,6130967275957.9,5164156764885.6,5421887187651,2958926705980.4,3372465869648.6,3454152755987.3,2209728721923.4,1590556206810.7,1127237023668.7,177158393061.15,51414803263.495
1,3,620.83277591973,620.83277591973,1209363773822.4,27607156859828,29124575296273,4908484136608.9,6401880883362.1,4643397732284.6,8605973576176.2,6126565986134.3,5160449490190.3,5417994839519,2956802482820.9,3370044731853.4,3451672948212.8,2208142302748.4,1589414303237.1,1126427747917.5,177031205848.66,51377891103.013
1,3,624.42140468227,624.42140468227,1208526159197.8,27588035410803,29104402036840,4905084230893.8,6397446522293.9,4640181389784.7,8600012399560.2,6122322198240.3,5156874880901.2,5414241778154.4,2954754273756.1,3367710232096.3,3449281877260.2,2206612651389.8,1588313261022.6,1125647430887.3,176908569837.32,51342299788.887
1,3,628.01003344482,628.01003344482,1207690155995.8,27568950747366,29084267585361,4901690865653.6,6393020691644.4,4636971234558.1,8594062690337.9,6118086573968.3,5153307147901.2,5410495936269.7,2952710004641.8,3365380222957.8,3446895405713.3,2205085942418.6,1587214336731.1,1124868614842.5,176786169723.29,51306776936.735
1,3,631.59866220736,631.59866220736,1206893837202.3,27550772000432,29065088855085,4898458572302.6,6388804939108.5,4633913452939.5,8588395387933.9,6114051994732.7,5149908756866,5406927888084,2950762764455.9,3363160804014.5,3444622203454.9,2203631695446.8,1586167570404.8,1124126763476.2,176669579038.31,51272940093.528
1,3,635.1872909699,635.1872909699,1206097518408.8,27532593253498,29045910124808,4895226278951.6,6384589186572.6,4630855671320.9,8582728085530,6110017415497.1,5146510365830.7,5403359839898.4,2948815524270,3360941385071.2,3442349001196.5,2202177448475,1585120804078.6,1123384912109.9,176552988353.32,51239103250.321
1,3,638.77591973244,638.77591973244,1205335373778.9,27515194631783,29027554403893,4892132690928.1,6380554340550.8,4627929104587.3,8577303974726.7,6106155964083.3,5143257801771.5,5399944896972.8,2946951839625.4,3358817199751.1,3440173339517,2200785601308.5,1584118952976,1122674892454.9,176441400392.85,51206718294.501
1,3,642.36454849498,642.36454849498,1204580265232.1,27497956629240,29009368131522,4889067660800.7,6376556741183.8,4625029553550.4,8571929934390.1,6102330157777.5,5140035261877.4,5396561476730.5,2945105358144.5,3356712621983.1,3438017760366.2,2199406601573.3,1583126349422.4,1121971426598,176330842438.14,51174632266.272
1,3,645.95317725753,645.95317725753,1203850635570.3,27481300256010,28991795460043,4886106043483.6,6372694018084.2,4622227830847,8566737207586.9,6098633428414.8,5136921444698.3,5393292205531.2,2943321172189.6,3354679046395.8,3435934903410.1,2198074124568.5,1582167232829.1,1121291693172.5,176224014311.69,51143628706.262
1,3,649.54180602007,649.54180602007,1203136654765,27465001113235,28974599655616,4883207941199.8,6368914134534,4619486193251.5,8561655841601.4,6095015976719.1,5133874403838.9,5390093043443.5,2941575247475.2,3352689079582.7,3433896711641.9,2196770221323.2,1581228683565.9,1120626535950.7,176119477005.53,51113289986.565
