x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15
1,3,86.127090301003,86.127090301003,75457174.183794,3785821265.5632,2482679091.7436,8096550908.8802,3033179869.2808,2562593119.3853,6540937129.6256,3715891302.1853,2712325719.1497,25849570152.857,1037001252922.6,19140975003957,18041931776045,7551779627731.4,732292772948.93
1,3,89.715719063545,89.715719063545,118495292.50895,5737005569.0699,3759108692.9011,12202343176.379,4566358147.8648,3854553058.7939,9813402148.797,5567818322.3447,4049860098.3458,30950634919.319,1100031954386.1,20270764968172,19105190290968,7996570391713.7,775414141411.42
1,3,93.304347826087,93.304347826087,192219151.39684,8922595974.5365,5840342867.237,18837773680.022,7038861539.1308,5934440226.1807,15054360772.3,8525984245.7417,6181630240.2962,38468121337.566,1166759846715.8,21446822098757,20210982712215,8458999883716,820239638181.61
1,3,96.892976588629,96.892976588629,297471790.26287,13328975334.71,8716476201.0641,27945687139.029,10427068247.155,8780789207.5811,22197913687.655,12549862866.389,9076755758.0343,48279433406.163,1236371049865.7,22655168015295,21346188255098,8933585016001.7,866237918570.02
1,3,100.48160535117,100.48160535117,464505178.13403,20077149406.895,13116304905.657,41764285495.995,15557243161.801,13083357002.876,32942520418.328,18586890771.894,13411856874.324,62385329102.879,1310662439760.5,23910631296700,22523893313742,9425668057790.2,913921868893.79
1,3,104.07023411371,104.07023411371,755111506.19425,31233207395.848,20377065921.287,64241704809.489,23871957763.189,20036082354.7,50153780084.902,28214456935.924,20302782900.26,83960053663.051,1391045201033,25210268211335,23739936401546,9933299034796.1,963094528830.86
1,3,107.65886287625,107.65886287625,1172428442.9584,46719311066.038,30442151816.648,95048563812.179,35235059653.874,29515338842.865,73458160644.017,41204960791.364,29577430637.209,112396123052.89,1476232479710,26536087477725,24977656613858,10449551389237,1013086070445.8
1,3,111.2474916388,111.2474916388,1820694537.0352,69946866873.247,45515891122.833,140600872661.23,51981954749.552,43447951561.815,107441105545.69,60071757573.396,43008544801.548,152704945400.31,1569031853369.2,27894448487582,26240881384260,10975702869439,1064008146531.7
1,3,114.83612040134,114.83612040134,2965940740.4568,108805094652.48,70658296829.842,214736595454.47,79063041848.181,65859033130.106,161294401340.64,89745192835.686,64020500136.25,214093856398.09,1672898367237.2,29267120770330,27508608373070,11502401301156,1114932888894.5
1,3,118.42474916388,118.42474916388,4619823620.1585,162910589670.78,105575796452.05,315672132752.22,115740542248.84,96080494097.012,233067216233.01,129058935381.97,91744020799.632,293726618883.04,1785276784700.6,30633960410171,28763206746095,12022477648930,1165173230495.5
1,3,122.01337792642,122.01337792642,7135781253.9142,242413378799.41,156746618833.07,460574298275.38,168101337870.34,139025305295.18,333777708272,183869587917.8,130221690651.72,402304729067.23,1910412121590.3,31978766468148,29985032957583,12527070296002,1213846010931.7
1,3,125.60200668896,125.60200668896,11648024958.423,376904430396.71,242740584753.31,693782592670.15,251377623497.36,206663519521.37,488485248563.29,267016182557.5,188086958975.83,561008390346.07,2054092781346.7,33227579282805,31096321149602,12982485581707,1257641997626.1
1,3,129.19063545151,129.19063545151,18199772884.848,564634276523.69,361987972208.62,1005914250226.7,361743306601.78,295590445934.46,688005510011.85,373222759554.61,261517812130.72,758508276706.22,2210095605006.2,34370079634904,32092382898413,13387519017731,1296473045407.2
1,3,132.77926421405,132.77926421405,27964347778.239,834941207729.25,532599928636.09,1437418285579.9,512810525207.86,416325089305.19,953576673354.83,513171719580.22,357608049415.15,1011676952543.9,2382602963504.1,35341490446326,32905921578990,13713124673875,1327490483803
1,3,136.36789297659,136.36789297659,45738508421.658,1296909675608.9,818627196751.67,2107066724455.1,742044189734.08,596270740887.72,1333912504093.1,709647689023.48,490702206443.52,1349613998152.4,2571728091830.2,35918447574724,33317245393484,13866115619754,1341613267364.9
1,3,139.95652173913,139.95652173913,71682140780.107,1942921708170.4,1210114332429.7,2967896515891.9,1031365937832.2,820159405381.66,1793493674224.8,943652360947.32,647676206193.97,1737830201639.2,2763862028301.2,36149674781381,33385303562346,13872887414394,1341458932276.3
1,3,143.54515050167,143.54515050167,109579012161.64,2854567794011.8,1751994888747.9,4091955558272.6,1402340673874,1103095573189.4,2356960577831.8,1226146367388.8,835167507761.78,2188069675673.3,2955950751331.7,35893100743162,32972477831694,13675237725616,1321357579866.9
1,3,147.13377926421,147.13377926421,179577935776.35,4426906921160.1,2623828652867.3,5673375541996.5,1902870168278.1,1472543689799.1,3050147195467.9,1563010774358.3,1053571828769.5,2680411301847.2,3112798562782,34653116589929,31604523716847,13070290655292,1261377724530.2
1,3,150.72240802676,150.72240802676,282268986829.42,6627800796870.3,3742686545545.1,7516537092759.9,2467123102451.3,1878269620970.9,3783238962169.7,1909345592463.4,1272069407027.9,3150208290883.5,3243925833955.3,32712806731685,29503651165344,12140588862353,1169325741645.3
1,3,154.3110367893,154.3110367893,429348903354.08,9672142777879.7,5176865584694,9669042139344.9,3102504323876.1,2321557161339.4,4549705624637.5,2258180498537.6,1483609888932.1,3574630214609.3,3342424925298.5,29889572165956,26461744373477,10790258163719,1035653911139.6
1,3,157.89966555184,157.89966555184,704963394931.36,14963447468030,6914876403481.2,11999142787276,3696310724304,2720041672864.1,5189765923463.4,2460779080055.4,1596750396604.2,3754784911207.9,4123304667796.1,25592203110086,21152795608021,8381225487908.2,773518131593.71
1,3,161.48829431438,161.48829431438,938096388812.31,19499212575931,8396413471768.2,14022789268760,4198905679431.8,3055781315252.2,5722693889072.5,2612205566706.2,1677816870787,3868355376519.8,4870807646302.7,21660916110739,16473891539415,6287813617955.4,549909142597.22
1,3,165.07692307692,165.07692307692,1091324778203.5,22619923657763,9468839945332.3,15586387389188,4579233670482.8,3309928183291.5,6124055666682.2,2714117288691.6,1728894529663.7,3925878836891.9,5465278123307.8,18475095947517,13036055626221,4804165789941.1,400612769476.55
1,3,168.66555183946,168.66555183946,1214583874397.7,25236368801897,10422074511287,17030976288854,4940708953994.6,3553505013408.7,6514627349988.3,2824507080027.7,1786380321145.7,4000879833123.6,5925652342456.1,15653605094825,10077935565666,3539630545173.4,275634058046.78
1,3,172.25418060201,172.25418060201,1221597324487.9,25896854579537,10912984516590,18013949238196,5229057882663.8,3756082515329.6,6863346144886.6,2967781819397.4,1868722138097.6,4143673133796.1,5865890633400.8,14245283909453,8980549385937.6,3124994683801.2,244979302687.8
1,3,175.84280936455,175.84280936455,1228610774578,26557340357178,11403894521893,18996922187537,5517406811333,3958660017250.5,7212064939784.9,3111056558767.1,1951063955049.5,4286466434468.6,5806128924345.4,12836962724080,7883163206209.3,2710358822429.1,214324547328.83
1,3,179.43143812709,179.43143812709,1212231020846.1,26571338113552,11536836088125,19469734487231,5672949329057.9,4077627856453.9,7440814048429.2,3211127379322,2014042116379.4,4412648432530.6,5796202816248.6,12301673007859,7476491361264.5,2560383761461.4,202008354143.04
1,3,183.02006688963,183.02006688963,1195738667084.5,26582224087080,11668054621585,19940091197485,5827852601046.2,4196193251829.2,7668985699178.8,3310990243644.2,2076927073366.1,4538750474329.2,5786516585091.6,11770585510797,7073144176556.8,2411682609539.9,189780431151.44
1,3,186.60869565217,186.60869565217,1181866855090.3,26503985170653,11698903941444,20174863828938,5911648041215.7,4263784511785.6,7810849358856.9,3375513469430.9,2118631413583.8,4629034430402.3,5804221943646.6,11521755419351,6877900356117.6,2339076364343,183910805180.08
1,3,190.19732441472,190.19732441472,1168710850023.3,26401401588393,11702337182965,20345286134947,5976020215847,4317452071039.9,7929137795022,3430383592799.1,2154550220292.1,4709534595121.7,5829409377057.4,11350024578426,6739500441619.7,2287255615505.9,179777962460.82
1,3,193.78595317726,193.78595317726,1159005978808.6,26310318501467,11690162789082,20439348596978,6014283234065.1,4350682465390.3,8007236437613.7,3467580777245.7,2179330499369.3,4767392811795,5854228785855.6,11253545760422,6658177899885.5,2256460783629.2,177308010070.19
1,3,197.3745819398,197.3745819398,1151844706992,26227711658657,11666485053481,20477131337183,6033302943450.9,4368849995599.2,8055713877689.6,3491752423208.4,2195901316457.2,4808563166481.4,5878776948384.4,11212530163613,6618923263143.5,2241162745564.6,176063662660.5
1,3,200.96321070234,200.96321070234,1146090972288,26157355285790,11643835706948,20498476367097,6045820921404,4381451093041.4,8091468926876.9,3509945625171.8,2208530131279.2,4840773705734.9,5899516773723.3,11185414678736,6591402812873.6,2230301120211.4,175178278905.27
1,3,204.55183946488,204.55183946488,1142776096299.1,26108225468953,11622968264154,20491339552633,6047073260797.8,4384407156654.7,8105179716186.1,3517779895835.3,2214328585113.8,4857459450820.9,5913657841371.9,11182384107022,6584214347237.3,2227126527554.6,174914876360.54
1,3,208.14046822742,208.14046822742,1139747914800.1,26062428289889,11603181192285,20482695081861,6047526261655.3,4386579891260.1,8116714882162.9,3524513782371.7,2219365959785.9,4872217820306.7,5926426193375.2,11180258630891,6578167078934,2224419669345.9,174689719365.86
1,3,211.72909698997,211.72909698997,1138268718413.2,26034637059580,11589231269494,20465904876669,6043660506709.8,4384520368135.9,8116495346638.4,3525302390257.2,2220291290685.6,4876562748952.3,5931777883488.1,11183023306585,6578285599443.1,2224239939220,174671199714.08
1,3,215.31772575251,215.31772575251,1136789522026.3,26006845829271,11575281346704,20449114671477,6039794751764.3,4382460845011.7,8116275811113.8,3526090998142.7,2221216621585.2,4880907677597.9,5937129573601,11185787982279,6578404119952.2,2224060209094.1,174652680062.3
1,3,218.90635451505,218.90635451505,1135974457884.5,25988486094138,11565730583093,20433133035004,6035331711539.2,4379439746277.9,8112027587807.5,3524604929280.9,2220464229776.2,4880396573606.3,5937670778394,11186187206163,6578381512487.4,2224006689656,174647523763.28
1,3,222.49498327759,222.49498327759,1135196991563.2,25970660294324,11556428864456,20417197173183,6030834857830.4,4376364210875,8107551292635.3,3522990086535.7,2219616858815.3,4879610560144.3,5937939652238.9,11186452517211,6578350915492.9,2223960315250.9,174643123989.71
1,3,226.08361204013,226.08361204013,1134566492238.5,25955458518091,11548751996392,20402980280824,6026660109141.4,4373387821587,8102554313338.1,3520970786877.3,2218426686583.1,4877573605786.3,5936474741498.6,11184481342152,6577239357756.4,2223584058748.3,174613528007.18
1,3,229.67224080268,229.67224080268,1133988529469,25941194756257,11541655966568,20389377871552,6022600503909.6,4370446874238,8097371204155.8,3518806905283,2217113972567.5,4875089475349.7,5934390051682.9,11181710686406,6575741387050.8,2223089878702.5,174574925090.79
1,3,233.26086956522,233.26086956522,1133421397396.5,25927333344756,11534965740595,20376578066415,6018762780400.5,4367648047573.1,8092298970060,3516647899855.4,2215781398748.3,4872406987749.6,5931830015109.8,11177925968894,6573648968117.4,2222396697876.9,174520743671.12
1,3,236.84949832776,236.84949832776,1132863989905.5,25913833192429,11528639874614,20364498897209,6015124278319.5,4364976827118,8087326287620.8,3514493272602.1,2214430993363.5,4869546400768.6,5928843177902.8,11173230753523,6571022810651.9,2221524839785.3,174452574746.61
1,3,240.4381270903,240.4381270903,1132298500784.5,25900270123851,11522353803464,20352620456636,6011552824527,4362356292314.3,8082433673141.9,3512367762449.9,2213095413408.8,4866686643044,5925765550007.9,11168227586936,6568197857001.9,2220583872566.8,174378944844.63
1,3,244.02675585284,244.02675585284,1131715611104.2,25886571590282,11516153414571,20341174204924,6008125732418,4359844888797,8077713453005.1,3510304944333.6,2211791754090.8,4863828670791.3,5922492440664.5,11162561370520,6564944875246,2219494106472.8,174293556910.95
1,3,247.61538461538,247.61538461538,1131129670791.1,25872828027094,11509942012302,20329738975209,6004704470251.6,4357338950726.4,8073005530456.7,3508247637334.9,2210491523039.2,4860975846724,5919210552146.5,11156847461083,6561659170709.8,2218392709098.4,174207244949.18
1,3,251.20401337793,251.20401337793,1130518374194.1,25858710186221,11503639068929,20318395358255,6001331665465.9,4354878440416.9,8068399823141.4,3506236137703.5,2209219787091.2,4858165813401.2,5915855692787.2,11150737136263,6558101480603,2217194634718.2,174113252640.41
1,3,254.79264214047,254.79264214047,1129907077597.2,25844592345349,11497336125557,20307051741300,5997958860680.3,4352417930107.4,8063794115826.1,3504224638072.1,2207948051143.2,4855355780078.5,5912500833428,11144626811444,6554543790496.1,2215996560338,174019260331.63
1,3,258.38127090301,258.38127090301,1129275651183.5,25830105351815,11490891257851,20295583981541,5994561772666.7,4349946620175.5,8059189513965.7,3502217661034.5,2206680728706.4,4852556826893.9,5909111087741.8,11138322572457,6550851325809,2214750268693.4,173921431055.78
1,3,261.96989966555,261.96989966555,1128641929139.7,25815576259640,11484430204913,20284102064376,5991161915362.7,4347474078640.9,8054585038172.8,3500211199759.2,2205413909592.1,4849759137302.5,5905717363574.2,11131996219249,6547143491256.2,2213498478290.1,173823164207.28
1,3,265.55852842809,265.55852842809,1127996230489.2,25800796519065,11477860080800,20272465638005,5987720634150.9,4344974013674.5,8049939369931.5,3498189008735.9,2204138148458.8,4846945424731.7,5902293528979,11125574672150,6543373019841.1,2212224625087.7,173723147690.36
1,3,269.14715719064,269.14715719064,1127345097426.5,25785903046213,11471240465397,20260759102732,5984260556747.5,4342461459888.9,8045275010523.9,3496159680304,2202858329864.4,4844124441697.9,5898856031709.5,11119109930610,6539574126808.6,2210940760840.5,173622337257.47
1,3,272.73578595318,272.73578595318,1126686930114.8,25770851833864,11464549786708,20248934902381,5980766748114.6,4339925106639.2,8040569691032.4,3494113308614.3,2201568133915.4,4841282439144.4,5895392048670.7,11112587391098,6535739736288.7,2209644684069.9,173520563646.62
1,3,276.32441471572,276.32441471572,1126021084664.5,25755628443114,11457781539854,20236982266313,5977236120617.1,4337362775408.3,8035819662118.7,3492048333588.5,2200266610706.2,4838417493020.3,5891899155450.8,11106001762997,6531866598969.6,2208335276885.6,173417738691.99
1,3,279.91304347826,279.91304347826,1125351594603.6,25740321310295,11450975483092,20224963478305,5973686090469.6,4334786473172.2,8031044388881.8,3489972556805.6,2198958366846.3,4835538278736.6,5888389265746.8,11099383475607,6527974084878.5,2207019291550.8,173314396611.91
1,3,283.5016722408,283.5016722408,1124672168090.4,25724785868012,11444066343610,20212764337524,5970083162074.8,4332172081206.4,8026200291001.9,3487867330745.6,2197631800198.1,4832620164578.8,5884833037824.9,11092676147843,6524028743092.3,2205685371931.5,173209644671.31
1,3,287.09030100334,287.09030100334,1123991967363.1,25709232577374,11437149191296,20200550972225,5966476031948.2,4329554643084.3,8021350585571.5,3485759678902.9,2196303711198,4829698747325.2,5881272870657.9,11085961468215,6520079083122.1,2204349992623.4,173104778104.46
1,3,290.67892976589,290.67892976589,1123299329467.3,25693392566308,11430103318856,20188109100707,5962801404153.1,4326888270747.2,8016410799050.4,3483613058682.5,2194951166758,4826724268317.1,5877649422474.7,11079128686407,6516060054767.5,2202991164508.8,172998070152.74
1,3,294.26755852843,294.26755852843,1122606691571.5,25677552555243,11423057446416,20175667229189,5959126776358,4324221898410.2,8011471012529.3,3481466438462.1,2193598622318.1,4823749789308.9,5874025974291.4,11072295904599,6512041026413,2201632336394.3,172891362201.03
1,3,297.85618729097,297.85618729097,1121902906493.6,25661456217661,11415897062173,20163021940907,5955391983907.7,4321511835840.3,8006450307928.8,3479284678563.2,2192223954766.8,4820726857322,5870344221215.3,11065354392027,6507958210308.3,2200251960772.2,172782962484.48
1,3,301.44481605351,301.44481605351,1121197136411.6,25645314235436,11408716286553,20150340429741,5951646477801.1,4318793993251.7,8001415194062.5,3477096661262.1,2190845347702.9,4817695297203.5,5866652085654.8,11058393517521,6503864035374.5,2198867748136.5,172674261511.53
1,3,305.03344481605,305.03344481605,1120482973135.1,25628979766252,11401449749498,20137506920538,5947856030194,4316043514995.3,7996319559262,3474882335701.9,2189450162316.6,4814627304470.5,5862915819365.7,11051349983892,6499721326380.9,2197467136818.1,172564272959.91
1,3,308.6220735786,308.6220735786,1119764069944.8,25612536593333,11394134780130,20124587573031,5944040202639.1,4313274606300.6,7991189746293.6,3472653152999.8,2188045614604.7,4811538737038.3,5859154630998.3,11044259769930,6495551208602.4,2196057264622.6,172453557270.14
1,3,312.21070234114,312.21070234114,1119039524923,25595964237195,11386762319397,20111566522594,5940194319518.4,4310483878548.9,7986019477578,3470406383359.3,2186629983042.4,4808425789806.9,5855363809900.8,11037113859928,6491348360365.1,2194636330142.4,172341972939.12
1,3,315.79933110368,315.79933110368,1118307480687.6,25579220168636,11379313440215,20098410286983,5936308486054.4,4307664148554.6,7980795434430.2,3468136236876.5,2185199618647,4805280436553,5851533600500.3,11029893917853,6487102006273.4,2193200691494.9,172229233996.14
1,3,319.38795986622,319.38795986622,1117572551463.3,25562410089792,11371835195039,20085202155159,5932407321005.2,4304833291120.4,7975550766757.6,3465857125790.1,2183763604923.4,4802122656431,5847688265289.5,11022645493724,6482838906046,2191759391918.1,172116050521.44
1,3,322.97658862876,322.97658862876,1116827368038.7,25545365388658,11364252573450,20071809567104,5928451662452.5,4301962883099.6,7970232792730.7,3463546151550.2,2182307511626.3,4798920707126.8,5843789167966.8,11015295834998,6478516284536.4,2190297971534.4,172001287034.64
1,3,326.5652173913,326.5652173913,1116082055780.6,25528317740528,11356668640929,20058414663320,5924495319873.5,4299091978683.9,7964913898868.2,3461234777545.3,2180851166425.6,4795718203776.8,5839889395962.7,11007944904860,6474192915329.9,2188836298374.6,171886503697.85
1,3,330.15384615385,330.15384615385,1115323744315.9,25510972742586,11348952436190,20044786104061,5920469959495.8,4296170988342.3,7959502194210,3458883067509.2,2179369404326.5,4792459797577.4,5835921549044.7,11000465690122,6469794103997.9,2187349120275,171769717510.99
1,3,333.74247491639,333.74247491639,1114565432851.2,25493627744644,11341236231452,20031157544802,5916444599118,4293249998000.7,7954090489551.8,3456531357473.1,2177887642227.5,4789201391378.1,5831953702126.7,10992986475383,6465395292665.9,2185861942175.4,171652931324.13
1,3,337.33110367893,337.33110367893,1113796631602,25476042813831,11333413293304,20017340468717,5912363557281.9,4290288601917.6,7948603920842.9,3454147113272.7,2176385380398.8,4785897901994.7,5827930951395.2,10985403769898,6460935615127.7,2184354186172,171534529183.7
1,3,340.91973244147,340.91973244147,1113025208823.1,25458397920761,11325563681129,20003476279896,5908268599945.7,4287317107929.1,7943098642662,3451754738373.8,2174877995428.7,4782583145754,5823894479507.1,10977795200768,6456460726355.6,2182841287490.4,171415723196.04
1,3,344.50836120401,344.50836120401,1112246057621.3,25440576256397,11317635430822,19989473200950,5904132619830.6,4284315845873.9,7937538212592.5,3449338396424.2,2173355509187.7,4779235180486.9,5819817565488.8,10970110396541,6451941000372.8,2181313229910.6,171295726798.66
1,3,348.09698996656,348.09698996656,1111461542438.6,25422631902333,11309652601015,19975373724070,5899968167488.5,4281293923025.4,7931939503861.1,3446905419928.7,2171822541774.6,4775864166197.8,5815712582248,10962372680664,6447390154722.7,2179774651161.6,171174904186.76
1,3,351.6856187291,351.6856187291,1110672052503.8,25404573761620,11301619152083,19961184844121,5895777308992.7,4278252838684.5,7926305294736,3444457016366.5,2170279854082.6,4772471776711.4,5811581568883.7,10954585897458,6442810450466.3,2178226315683.6,171053315390.93
1,3,355.27424749164,355.27424749164,1109874464464.2,25386330394347,11293503303267,19946850430200,5891543465479.8,4275180562482.8,7920613296618,3441983499994,2168721343323.3,4769044591804.6,5807408182619.4,10946719240446,6438183768990.1,2176662097803,170930479369.58
1,3,358.86287625418,358.86287625418,1109074647268.8,25368036039801,11285364772178,19932475954780,5887297789356.3,4272099700001.5,7914905390768.7,3439503070760.8,2167158476918.7,4765607828802.7,5803223132629.4,10938830597389,6433544156626,2175093508160.2,170807300039.26
1,3,362.45150501672,362.45150501672,1108264006655,25349494122222,11277116109832,19917906965205,5882994661308.3,4268977147795.2,7909120246698.9,3436989076901.5,2165574462163.4,4762124560425.5,5798981450715.6,10930835203533,6428841759773.4,2173503691912.4,170682453810.48
1,3,366.04013377926,366.04013377926,1107453366041.2,25330952204642,11268867447486,19903337975629,5878691533260.2,4265854595589,7903335102629.2,3434475083042.2,2163990447408.1,4758641292048.4,5794739768801.8,10922839809677,6424139362920.7,2171913875664.5,170557607581.69
1,3,369.62876254181,369.62876254181,1106630201690.4,25312123830182,11260491350434,19888543908586,5874321925934.3,4262683802939.3,7897460583750.5,3431922250460.6,2162381961194.9,4755104210784.5,5790432557102.2,10914720893603,6419364317693.9,2170299497961.3,170430832572.78
1,3,373.21739130435,373.21739130435,1105806529433.5,25293283838325,11252110085207,19873740713417,5869949622509.4,4259511053875.2,7891582440233.5,3429367842755.9,2160772482530,4751564947113.2,5786122687810.7,10906596968026,6414586326177.4,2168684124156.6,170303979341.26
1,3,376.80602006689,376.80602006689,1104973082778.5,25274220274728,11243629360392,19858761850303,5865525433438.2,4256300654159.7,7885634541492.7,3426783122197.1,2159143904361.8,4747983683365.7,5781761673898.9,10898376636509,6409751634504,2167049580778.1,170175620747.22
1,3,380.39464882943,380.39464882943,1104136399978.1,25255082690139,11235115706115,19843724826370,5861084065867.6,4253077788921.5,7879663547924,3424188365541.9,2157509002656.7,4744388514071.4,5777383726829.5,10890124386543,6404898170324.7,2165408690663.3,170046763751.98
1,3,383.98327759197,383.98327759197,1103292683349.1,25235784219641,11226530479244,19828561389155,5856605360596.4,4249827829689.2,7873642357372.2,3421571795266.4,2155860356643.2,4740763120829.2,5772968975227.1,10881802761487,6400003903959,2163754005876.4,169916823478.62
1,3,387.57190635452,387.57190635452,1102443011256.9,25216349528862,11217884652667,19813290919243,5852095041916.2,4246554930278.2,7867578665602.3,3418936755645,2154200073479.2,4737112137311.9,5768523061642.8,10873422397328,6395075090843.6,2162087641296.5,169785966005.94
