x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12
1,3,918.6889632107,918.6889632107,19167816116005,16020225499761,6549292006959.1,7303491464324.7,5688498653040.8,4065844342628.8,3464435628759.9,3751204204422.5,4876739217901.2,5049197833400.3,2591096520514.2,222889633383.72
1,3,922.27759197324,922.27759197324,19106339035355,15911112456200,6492099928917,7222581442576.1,5615143092061.3,4007959089595.2,3411369001002.5,3694455035097.5,4838657955659.2,5041398789930.8,2595634852747.9,223563820535.12
1,3,925.86622073579,925.86622073579,19075881792754,15770731069076,6412949437730.8,7109096787369.7,5513442860934.1,3929118248025.4,3340846501538.7,3623772861288.9,4815461279643.9,5076416152740.1,2629521285385.1,227011588789.51
1,3,929.45484949833,929.45484949833,19044800879489,15619452825295,6328383524291.8,6989407252356.5,5407157548368.8,3847315012196.4,3268243255048.6,3551965978848.3,4797916685284.8,5124073698742.1,2672013676111.4,231280374283.19
1,3,933.04347826087,933.04347826087,19005202827934,15319362010595,6169862071798.3,6784980976706.5,5238256219260.4,3725055934863.8,3167224354010.5,3464799549307.2,4857559561475.6,5344351498182.7,2832033055470.6,246761355182.63
1,3,936.63210702341,936.63210702341,18965604776380,15019271195895,6011340619304.8,6580554701056.5,5069354890151.9,3602796857531.2,3066205452972.5,3377633119766.1,4917202437666.5,5564629297623.4,2992052434829.9,262242336082.08
1,3,940.22073578595,940.22073578595,18627523000267,14371836943908,5726841226083.6,6262367869368.5,4830684294772.6,3446601345510.4,2953753297104.5,3289991493100.1,5144709125474.5,6230434804014.2,3499472138788.1,312341863977.58
1,3,943.80936454849,943.80936454849,18240232918782,13667139328711,5421572991992.5,5925426366251.7,4580511473047.7,3284811041197.7,2839416244175.9,3202271524992.6,5399889997914.7,6969690423935.5,4064164584450.6,368148637836.59
1,3,947.39799331104,947.39799331104,16696059672551,12546690755124,5020397802643.1,5512748587230.2,4307825759269.5,3143231449405.2,2770366787900.8,3100257817618,5613237680174.1,8733250677646,5652116794034.9,585806847935.9
1,3,950.98662207358,950.98662207358,14525420738548,11201108202562,4567287881663.9,5059058734025.4,4022949052629,3012596193484.4,2725841091889.2,2990503884200.3,5803932203448.2,11051483802783,7794176065861.5,891109493023.13
1,3,954.57525083612,954.57525083612,11391671605984,9499651982318.6,4007265165837.5,4507146539270.4,3678065154237.8,2851855697052.5,2666697472783.4,2837808544544.4,5941512059950.6,14081439794460,10756276668290,1338408868602.1
1,3,958.16387959866,958.16387959866,7544459799772,7401927466618.4,3295946020810.9,3811344005333.1,3221296982831.1,2602878979524.8,2528426822680.2,2615264820565,6105296955031.4,17595027430994,14342414464213,1898828738806.9
1,3,961.7525083612,961.7525083612,4987689207689.8,5511261614765.7,2572345827237.8,3086292405643.3,2689895214124.4,2240857599834.2,2247391635172.4,2350071305890.1,6438434401679.9,20023663044188,16841696566048,2285235648658.8
1,3,965.34113712375,965.34113712375,3292017164201.4,3979838208111.1,1930137742152.9,2404853270217.9,2158618292648.7,1845207628125.5,1901993068959.2,2039859492408,6654180281501.4,21634765655669,18503329040771,2541922657939.1
1,3,968.92976588629,968.92976588629,2177527023308.8,2818373908866.3,1408501482166.5,1816452061525.1,1676139218377.8,1466060969273.6,1548099866653.9,1712816428801,6709410705585.7,22544247514749,19486664078536,2696600925471.2
1,3,972.51839464883,972.51839464883,1462504442216.1,1988725107337.2,1015965778052.2,1347757338084.2,1273671181367.3,1136303275712.2,1225091980514.7,1401486690590.8,6621516760689.8,22843853384799,19897255303354,2766876218844.7
1,3,976.10702341137,976.10702341137,979253103151.19,1387298522955.8,721641611396.21,981319810892.59,947724995056.5,861030987940.1,946336576693.79,1123063329627.2,6441995746922.9,22720458008859,19910385840695,2778961709529.7
1,3,979.69565217391,979.69565217391,653873350390.07,958345774668.46,505959838425.58,702978576593.28,692298198780.2,639517760899.02,715545572175.87,884771078729.81,6200007713176.2,22275202893927,19617040575562,2746066326336.9
1,3,983.28428093645,983.28428093645,435521942121.21,656542905168.19,350862812141.51,496579164172.96,497596039784.72,466642298146.88,530845819445.94,687944240711.69,5918652433359.1,21594391754838,19094835993990,2679336905719.8
1,3,986.872909699,986.872909699,289430764050.65,446606926277.31,241059350286.8,346587933682.32,352635340477.61,335203150811.29,387216279348.75,530078909455.66,5615260736685.8,20748951787429,18408274175249,2588024623197.8
1,3,990.46153846154,990.46153846154,191948503108.3,301964840525.08,164321943170.27,239425726858.73,246856727180.21,237488904037.77,278249499241.92,406522974603.28,5302234552307.2,19795242959459,17609499167426,2479643015179.5
1,3,994.05016722408,994.05016722408,127059219947.16,203109558660.15,111267827603.17,163950390746.82,170983316674.74,166240506945.04,197331297699.83,311744017978.61,4988054105870.4,18776661087747,16739484903662,2360144723245.8
1,3,997.63879598662,997.63879598662,83960648823.32,136006960932.76,74916492412.967,111428735991.02,117351338964.19,115150106295.17,138348746492.34,240188637565.73,4678240130870.8,17725607765614,15829508766406,2234120783007.8
1,3,1001.2274247492,1001.2274247492,55392685422.063,90721854222.117,50197065192.776,75249047819.013,79910574461.832,79036993651.081,96043109143.092,186794523509.83,4376175202004.1,16665521873932,14902738999944,2105012093073.4
1,3,1004.8160535117,1004.8160535117,36838897956.003,60859046152.77,33791988763.523,50971949264.335,54493282217.324,54248808322.253,66611848286.874,147803664547.95,4084366955884.9,15613909966764,13976521285976,1975398589219.3
1,3,1008.4046822742,1008.4046822742,24720425827.642,41120881817.055,22895592781.485,34706967382.151,37305672351.289,37335868760.649,46301062853.802,119288991993.59,3803882255552.6,14583269767435,13063893799379,1847270194692.1
1,3,1011.9933110368,1011.9933110368,16539005444.768,27674951120.991,15445524966.505,23513358791.954,25392704239.39,25531590308.088,31992872671.387,97831832590.915,3534087307263.5,13578563209183,12170971354504,1721628227494.8
1,3,1015.5819397993,1015.5819397993,11035644881.592,18559707940.325,10379068979.315,15857978346.5,17194707789.593,17358651328.41,21999774121.737,81556763240.24,3274743989430.2,12602975517356,11301542945953,1599085816324.9
1,3,1019.1705685619,1019.1705685619,7345692015.8455,12407126251.579,6950159567.9396,10651808281.365,11589612005.627,11740897106.375,15073798006.628,69048971360.135,3025424591681.1,11657973602889,10457641254476,1479990606684.9
1,3,1022.7591973244,1022.7591973244,4878772153.8921,8270391729.2067,4639481598.6737,7129015347.8633,7779454612.0922,7904551547.3303,10305458252.342,59257791928.639,2785586681730.9,10743790830254,9640016690737.6,1364494638299.8
1,3,1026.347826087,1026.347826087,3233807016.3005,5498679806.7684,3088317856.8318,4755920263.2565,5202740725.178,5299880888.7492,7040853562.1959,51413947450.365,2554623240079.4,9859792892728.3,8848501506346.3,1252608552676.3
1,3,1029.9364548495,1029.9364548495,2139511215.88,3647330714.9282,2050568176.3754,3163632467.2234,3468104111.8138,3540518002.1794,4815566853.5882,44961069570.755,2331895218371.7,9004749085235.7,8082284422654.4,1144242875003.8
1,3,1033.525083612,1033.525083612,1413095680.403,2414166405.6963,1358407402.6688,2098991119.5183,2305045950.431,2357507980.2468,3303344375.1685,39500853405.382,2116751973089.2,8177029803363,7340113929417.5,1039238859448.7
1,3,1037.1137123746,1037.1137123746,931818311.11485,1594804638.5346,897993697.2881,1389349987.3239,1527984557.9575,1565203623.8861,2277194218.6571,34750374757.803,1908543574330.7,7374747700313.7,6620445961694.2,937391095986.09
1,3,1040.7023411371,1040.7023411371,622870617.26167,1067504940.5606,601404338.90986,931388867.06565,1025481472.1735,1051747365.2052,1599798550.7014,30542117889.426,1707143547517.8,6597795386304,5923276093165.4,838707041352.14
1,3,1044.2909698997,1044.2909698997,417442387.1326,716231859.08502,403680993.03389,625679514.53657,689528535.18055,707924841.82891,1135614640.4432,26692352657.305,1511445552114,5842277902799.6,5245199914404.4,742712794490.1
1,3,1047.8795986622,1047.8795986622,278812376.75033,478802241.07401,269955407.60395,418690323.98,461775584.94465,474526783.63609,810781328.85991,23096617631.888,1320615861814.3,5105180393847,4583559778289,649036213249.77
1,3,1051.4682274247,1051.4682274247,185516456.39568,318766679.69765,179767186.64571,278949463.39945,307844091.09212,316591401.37048,581541689.26483,19691178721.685,1134057226487.5,4384313687102.9,3936414082609.1,557404091424.56
1,3,1055.0568561873,1055.0568561873,122817314.86689,211022475.08488,119009908.07778,184718762.11986,203939113.70822,209868291.49181,417432883.38821,16428888697.023,951187597078.06,3677500265974.3,3301809484580.3,467539574025.76
1,3,1058.6454849498,1058.6454849498,80635700.36912,138338896.50533,77990704.654795,121038353.73314,133656658.19574,137608376.85146,297339100.84116,13274583909.398,771445538038.91,2982590826282.6,2677773724820.1,379160808400.89
1,3,1062.2341137124,1062.2341137124,52086341.455823,88880695.279985,50046267.491799,77614260.104304,85694040.045775,88253253.118815,206636457.96305,10201898122.285,594305899774.87,2297496225718.1,2062274502892.2,291976586888.56
1,3,1065.8227424749,1065.8227424749,32449010.390459,54448916.54877,30561929.758224,47319458.727199,52219630.778317,53783832.43782,135141681.88546,7191121168.7044,419319275790.43,1620272003022.7,1453090951295.2,205679277365.29
1,3,1069.4113712375,1069.4113712375,18446779.100395,29223039.661847,16278522.950253,25133126.788434,27713921.481456,28541689.809312,75637745.499524,4227565312.823,246198100580.16,949354521607.84,847461037173.5,119940467471.39
1,3,1073,1073,7736861.7120982,8840199.4908419,4803474.5851055,7386859.3579546,8139172.267865,8380588.0803486,22800529.254549,1299603572.0711,74983620953.964,284139312154.81,241247568011.88,34422984451.196
