x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15,group16,group17,group18
1,3,35.886287625418,35.886287625418,95214.461460525,8089115.4825471,5350607.4468213,11737981.447,4103948.7432239,6428097.1621931,5466132.9811145,14128737.722217,8077102.4764788,5899330.7990299,172852913.32911,16250726742.564,1089593739874.4,4278312059327.4,1976625247666.6,1876039377972.4,403031166031.37,143527109091.53
1,3,39.47491638796,39.47491638796,152924.60398089,12523024.192575,8279394.9900441,18147440.58487,6343657.7875586,9933405.2112776,8445100.5573312,21817169.569782,12469361.687105,9083999.9295366,199860357.16158,18035197279.984,1208548369592.6,4745365179699.6,2192405963815.7,2080838117718.8,447027991877.75,159195218049.66
1,3,43.063545150502,43.063545150502,232727.86505057,18512440.955987,12234302.571005,26797171.99869,9365781.7302079,14662285.75869,12463300.032082,32183700.54625,18390488.750121,13374900.125053,230827221.92787,19868522030.495,1330482073006.6,5224104990328.6,2413584794256.3,2290759579943.3,492125187416.38,175255186562.67
1,3,46.652173913043,46.652173913043,374937.38777686,28747072.143039,18988094.219418,41551395.620356,14519408.623294,22723368.343355,19310953.75435,49836843.636294,28470072.355595,20673960.952688,272225150.55029,21800059989.022,1458192831342.8,5725499559032.5,2645227038970.8,2510610229070.7,539355115845.92,192074656208.2
1,3,50.240802675585,50.240802675585,603631.80489873,44559911.917704,29416318.544052,64306350.204352,22465576.829402,35147576.17168,29861837.822953,77015677.574525,43982916.798658,31901734.363935,326818972.49153,23816564614.995,1590544240229.3,6245077958782.6,2885266099311.2,2738428126335.4,588296194602.52,209503492190.49
1,3,53.829431438127,53.829431438127,922141.81254377,66037825.599677,43574733.007528,95177358.635782,33244047.608469,51995882.507799,44166953.616969,113846058.3018,64999337.069739,47108303.418555,394663201.18038,25908013323.664,1726851373635.1,6780150375030.4,3132459207179.7,2973033723592.5,638695016574.97,227451451350.39
1,3,57.418060200669,57.418060200669,1476258.3743463,101914501.52202,67208672.079376,146642504.92028,51207551.244542,80063062.920624,67989484.55432,175124510.35826,99951273.491618,72386701.344421,495628213.10663,28148056586.802,1870417085383.3,7343627166296.1,3392764455704.9,3220078433644.8,691764976532.3,246350636140.19
1,3,61.006688963211,61.006688963211,2382283.332739,158153786.44091,104229004.24331,227142064.30294,79295940.490204,123927939.72321,105206229.05931,270754010.01379,154467936.8614,111797503.13658,642407556.33756,30536670083.315,2020161462172.1,7931229765430.8,3664200791355.7,3477679762319.1,747101205643.92,266056858218.02
1,3,64.595317725753,64.595317725753,3652805.8586236,234932733.05125,154745069.42209,336881230.76475,117578139.8285,183691700.4981,155898739.78397,400911636.68957,228641107.27607,165402401.69803,834982812.84684,33057202152.996,2174960590395.3,8538544981540,3944729283017,3743902550172.4,804287976985.07,286422069362.35
1,3,68.183946488294,68.183946488294,5811910.8984829,360355581.50278,237204197.60264,515742601.93438,179951418.58403,281012436.13986,238412936.91603,612518487.30712,349158256.6976,252460307.64579,1134907598.9997,35842429795.237,2338598565051.6,9180249262006.5,4241110074616.2,4025152188194.8,864699209639.73,307935515829.44
1,3,71.772575250836,71.772575250836,9400361.2842413,559744261.53011,368176386.70261,799301501.20123,278791366.29948,435125489.94609,369007715.30333,946885329.00263,539437612.74762,389831176.41223,1594994275.6891,38945599020.059,2510252667184.2,9852957342195.2,4551761860954.7,4319918883993.4,928008772620.7,330481029306.27
1,3,75.361204013378,75.361204013378,14465696.083646,833248922.76036,547726610.89016,1187522997.2898,414070965.31746,645951476.20433,547590239.55848,1403569632.6396,799168243.34385,577260536.39179,2213824450.5872,42339190410.258,2688213651130.8,10549963583832,4873587360265.7,4625263446429.3,993585344311.01,353833785780.85
1,3,78.94983277592,78.94983277592,22878610.300587,1270359065.0525,834443554.91081,1806294430.5379,629590369.54056,981585551.81948,831728955.43335,2128905126.6197,1211320591.506,874491495.80401,3179652575.3249,46318677745.674,2876715435936.5,11287343113203,5213952076189.5,4948144718298.4,1062917558721.3,378523820736.93
1,3,82.538461538462,82.538461538462,37087486.791364,1974736239.0313,1295979366.2807,2799720072.7108,975379138.30341,1519527553.0896,1286747608.6085,3287336971.1414,1868666833.762,1348086905.7484,4698609770.0935,51129904530.637,3075422963947.2,12063194055728,5571912908731.5,5287634618720.1,1135799554061.4,404477725624.54
1,3,86.127090301003,86.127090301003,57271659.376174,2945170970.2894,1931382286.7366,4164724207.558,1450276809.4981,2257737246.5729,1910755032.9455,4872690954.091,2767308164.6163,1995037298.3174,6758487771.8669,56717659312.704,3281859136140.8,12867838679990,5943004894843.7,5639498976151.6,1211322472148,431371850608.33
1,3,89.715719063545,89.715719063545,90052427.822872,4463091501.0355,2924329012.4319,6292332416.4078,2190015702.0223,3406406396.1769,2880867040.7411,7330386601.181,4158398327.4239,2995476854.3013,9917255956.3702,63828048727.4,3500641950101.7,13717827511656,6334700761558.8,6010741282256.8,1290973385538.5,459735508129.56
1,3,93.304347826087,93.304347826087,146299783.82626,6941252204.1265,4543255590.5754,9746939072.6018,3389872670.1909,5266244513.5375,4449267242.4011,11284784380.21,6391115084.834,4598388723.9241,14928614163.363,73358273172.888,3732143466079.6,14612574086505,6746509862035.1,6400785501241.8,1374607208133.8,489516711659.62
1,3,96.892976588629,96.892976588629,226689504.08043,10369014747.831,6780410036.4553,14505410402.109,5041217229.8965,7822277192.6831,6602188853.6964,16692116653.475,9438143883.6458,6782859062.9715,21712886401.464,85140139410.939,3972876816929,15538686994533,7172282147097.3,6803815016232.6,1460978636843.5,520272050246.89
1,3,100.48160535117,100.48160535117,354419178.79715,15618313519.233,10202556701.486,21755688884.177,7554721999.2826,11705948893.696,9868489590.0178,24856564576.377,14027395958.894,10067210544.088,31832883813.91,101085532882.73,4227636488848.4,16510775375681,7618315760565.8,7225581022912.6,1551279455599.6,552425287372.88
1,3,104.07023411371,104.07023411371,577025510.47472,24295872128.178,15849322702.882,33632981160.124,11664466765.934,18035023355.259,15176504139.722,38007771615.403,21386197416.181,15316849640.372,47809409940.426,124064068096.84,4497429396992.7,17526412698303,8082828229607.6,7664068377964.9,1645015616557.8,585799573677.05
1,3,107.65886287625,107.65886287625,897052054.20897,36340832229.989,23676384465.639,49998596297.041,17318263332.528,26717928486.789,22441521615.676,55879247041.354,31349720719.798,22406536238.456,69188905115.783,153377105862.54,4777401033585.7,18568095601202,8557915562521.3,8111872915381.8,1740616237463.2,619835784683.56
1,3,111.2474916388,111.2474916388,1394748435.0343,54405920923.879,35397300279.692,74341399206.824,25712689222.315,39569003955.449,33165021035.049,82041912288.924,45873984894.796,32710888660.033,99937804446.462,193539037474.16,5071766311077.5,19642471066317,9045627158575.4,8570441806887,1838298240807.3,654609771098.91
1,3,114.83612040134,114.83612040134,2275532033.397,84624002888.527,54943790669.571,114378394833.48,39467121793.272,60488110473.962,50524050086.861,123720021313.39,68824294128.428,48901883735.343,147375620346.98,252311873386.37,5380493335012.3,20732738143350,9536554392948.8,9030069662431.2,1935834106944.9,689326145431.1
1,3,118.42474916388,118.42474916388,3548964654.6298,126695023513.54,82085827430.553,169317669651.97,58279641454.399,88940339413.969,74023513499.485,179422961117.02,99301238447.814,70308591026.695,209254029176.55,326737263798.74,5696865721936.1,21819299200250,10022390501691,9483253526273.9,2031686039253.8,723438357710.35
1,3,122.01337792642,122.01337792642,5488229654.7381,188508206717.44,121856030515.26,248826326301.62,85411314061.124,129730713087.91,107544238189.38,257796154185.06,141884137978.21,100075390647.45,294041573639.09,425678000729.33,6022012223399.1,22887733086844,10494625688393,9921050336287.3,2123773766615,756203193222.67
1,3,125.60200668896,125.60200668896,8972407876.4868,293053527302.43,188670662091.83,378709449017.41,129384657342.35,194973619415.14,160577142048.78,378446630922.35,206554515904.47,144869536608.27,418340436744.08,564943384465.72,6347090743840.8,23871071876794,10919348900527,10309940467698,2204657059628.1,784967217469.87
1,3,129.19063545151,129.19063545151,14037396416.955,438960341270.85,281299331952.44,554422899760.71,188463288739.32,281652083853.96,230400539663.89,534021326411.1,289101196054.08,201659829276.92,573054540595.32,734010064801.27,6663898419616.5,24760289510808,11294751242334,10649333257522,2274415332296.6,809761342280.09
1,3,132.77926421405,132.77926421405,21593707625.29,649016574616.07,413796092388.71,799860564444.89,270415446610.46,400541988598.21,325294500301.4,740984366970.55,397750940053.95,275874960561.61,771315536472.79,945022555388.48,6964078714697,25498086398664,11592116162266,10910958374197,2326789650992.5,828353256749.82
1,3,136.36789297659,136.36789297659,35373222701.808,1007900087557.1,635805415225.03,1188106085500.7,397890116242.1,580784826306.9,466298825920.15,1035995451943.7,549533249305.26,378183558595.91,1035240973175.7,1214455164354.5,7206646942480.6,25893022160547,11720307920321,11007006981144,2342643396281.7,833915822044.48
1,3,139.95652173913,139.95652173913,55510513633.388,1509635139285.1,939529658415.77,1693512772826.9,561447080330.57,807344941145.61,640836267882.83,1390805193909.3,729570821312.45,498430053041.86,1337903884687.2,1515234138009.2,7390146629678.5,25993768906080,11706391232579,10964981503702,2328182351493.2,828647951260.46
1,3,143.54515050167,143.54515050167,84953544405.71,2217530468497.3,1359758059635.3,2361253223115.5,774496510492.21,1096486969929.3,860131752493.36,1823536592388.4,945929259402.36,641503641927.36,1688237037713.8,1852868286426.3,7487121866148.8,25681781916945,11494259246096,10730760380758,2271578388664.8,808317936849.12
1,3,147.13377926421,147.13377926421,139438022712.61,3437869097359.7,2035074602111.8,3318741543580.5,1069725619766.3,1479781572541.5,1141889963477.9,2350967933038.7,1202403378299.7,807598567087.05,2071294184359.2,2204801740910.3,7391704633054.5,24560320709753,10895145673150,10120450828886,2132254116431.7,758164705683.24
1,3,150.72240802676,150.72240802676,219467652943.04,5145406444840.6,2900647214504.5,4444043290701.8,1407641508600.4,1905364491750.3,1449018014973.4,2907554599975.5,1466301644173.9,974328499748.52,2437737584322.9,2539248372466.1,7166764862453.2,22850523592866,10003152507693,9222848978363.6,1929136615759.6,684323624971.31
1,3,154.3110367893,154.3110367893,334191893008.93,7506631642620.8,4008856923829.4,5768479071995.5,1794263081127,2376270400855.7,1781962511391.6,3488542796655.4,1732735980684.8,1136772932157.1,2770352679183.9,2842718773375,6780948144284.8,20395158085854,8736334459348,7956765957059.6,1644016317639.3,579827909801.96
1,3,157.89966555184,157.89966555184,549578991601.42,11607668722721,5344087842817.2,7197514795193.9,2167343846383.4,2829289802283.4,2085650429095,3982809462778.8,1897443253679.4,1229072525362.8,2915495815044.6,3086959816789.2,6597431432631.1,16316349424552,6685096697923.5,5922400893906.9,1185392218705,401093423902.27
1,3,161.48829431438,161.48829431438,728242335759.46,15068854400175,6471754214882.2,8427911166880,2483374190522.6,3215496851649.8,2342803260853.5,4396993564597,2023719014251.4,1297240212610.9,3008957625918.7,3278077820836.5,6421008640207.8,12729103855430,4918993130344.8,4194061577731.7,800270175016.96,254602459519.47
1,3,165.07692307692,165.07692307692,839453302272.85,17356977413149,7271256181034.8,9361742871742.4,2720994949279.2,3510192536647.4,2538825779093.2,4711624571914.6,2111550540545.6,1342241087613.5,3058587281368.5,3403421207565.4,6223192806945.6,10087586544711,3677051332462,3016861795382.7,545810902688.36,165139238495.45
1,3,168.66555183946,168.66555183946,927750745654.82,19260108563197,7979165827717.4,10220196300684,2944453389418.7,3788771349563.4,2726369833050.2,5017427623288.6,2204765434712.2,1391645694785.6,3122694211333.7,3522352589131.6,6007245230513.8,7819308284131.1,2618112855215.9,2019698780631.7,332845302202.87,91363879651.762
1,3,172.25418060201,172.25418060201,927170640827.21,19669923619463,8331804888439.5,10786270582443,3112978672905.6,4004835634826.9,2881027407101.3,5288988577737.5,2318861471201.1,1458131608746,3242955956789,3616412924255.4,5720967793918.5,6998759012335.2,2269012247908.2,1720866895488.8,280826396753.16,78438994095.797
1,3,175.84280936455,175.84280936455,926590535999.61,20079738675729,8684443949161.6,11352344864203,3281503956392.4,4220899920090.5,3035684981152.3,5560549532186.4,2432957507690,1524617522706.5,3363217702244.3,3710473259379.2,5434690357323.2,6178209740539.4,1919911640600.6,1422035010345.9,228807491303.45,65514108539.832
1,3,179.43143812709,179.43143812709,915071919792.58,20108497156789,8791090669693.3,11623092360135,3369789968746,4347138282167.8,3131568367900.7,5746098491386,2515466292725.7,1576630262862.9,3472730845354.2,3803851160742.1,5363937337062.8,5928103559153.2,1818484896222.7,1337696529357.2,214447029860.08,61529360000.768
1,3,183.02006688963,183.02006688963,903500652537.19,20135421473449,8896553339292.7,11892418340438,3457689760196.5,4472944279286,3227168853030.1,5931233443454,2597823036789.4,1628573338350.5,3582192251517.2,3897225777302.2,5294221714494.9,5680743128600.2,1718250296559.9,1254390483423,200267832254.85,57587643604.744
1,3,186.60869565217,186.60869565217,896760893210.32,20148301260818,8946079842201.9,12043595129131,3508872361674.5,4550171841765.3,3288096097723.4,6056887804326.8,2655379388854.5,1665608301327,3665383027447.4,3976499701657.1,5296310039279.4,5594063518952,1679653863985.8,1221572445994.4,194631020574.3,56038564260.885
1,3,190.19732441472,190.19732441472,891340871232.28,20157344753157,8980327254313.1,12162499198165,3550025579434.8,4614130094644.1,3339552268150.5,6166294906808.9,2706161457596.5,1698571079558.5,3741397921146,4051921989954.9,5318011775139,5551274239968,1657894036551.1,1202545322599.1,191327580983.75,55143039154.473
1,3,193.78595317726,193.78595317726,889169996847.23,20190996393338,9011049293034.2,12251091687523,3580284025983.4,4661143696719.2,3377593153185.6,6248915581436.5,2744939727031.6,1723947754760.6,3801284940684.2,4114566122035.2,5352380661298.8,5545794896386.3,1650583021464.7,1195205674773.7,189987610429.48,54791668639.833
1,3,197.3745819398,197.3745819398,889393851329.86,20242785049559,9039173015370.7,12317343543593,3602512667058.2,4695668532657.6,3405746530720.1,6311793775856.8,2774870800733.3,1743733221992.7,3849285185392.9,4167792331816.2,5396085654738.1,5567814204928.4,1653921257310.7,1196480081661.6,190094781270.71,54841357994.616
1,3,200.96321070234,200.96321070234,890694553710.6,20306280726791,9070092294282.5,12379704661407,3622879200310.5,4726505779502.2,3430577775451.5,6366668539578.6,2800930791024.7,1760948704968.2,3891160309870.4,4214997506096.8,5439152940806.9,5595146588943.2,1659638165286.7,1199756029410.2,190543383035.05,54984969470.017
1,3,204.55183946488,204.55183946488,893861125103.13,20390061318690,9105855472127.1,12435324244083,3640019233990.3,4750953490526.1,3449652715452,6407675649981.3,2820283302395.3,1773711141238,3922422355144.3,4251769950203.5,5481115262634.1,5631685011154.6,1669476630842.1,1206500074254.3,191583586807.63,55291321082.338
1,3,208.14046822742,208.14046822742,897203781136.22,20476142909396,9142577728660.7,12491165811427,3657105688066.6,4775082412625.1,3468350133672.5,6447450797597.9,2838978107849.3,1786010226573.8,3952436663830.5,4287083972162,5522125344556.4,5668120478041.4,1679406569599.1,1213353439832.2,192644743777.58,55603010162.841
1,3,211.72909698997,211.72909698997,901497806994.16,20574656594263,9184481802991.9,12548206742411,3673902656257.7,4797488946202.8,3485007834921.5,6480569758642.8,2854119386085.9,1795805867568.7,3975709561481.7,4314518267533.5,5557990558030,5703999686364.9,1689830730018.2,1220797455719.2,193819109029.93,55943537114.457
1,3,215.31772575251,215.31772575251,905791832852.11,20673170279130,9226385877323.2,12605247673396,3690699624448.8,4819895479780.6,3501665536170.5,6513688719687.6,2869260664322.5,1805601508563.6,3998982459132.8,4341952562905.1,5593855771503.6,5739878894688.4,1700254890437.4,1228241471606.3,194993474282.28,56284064066.073
1,3,218.90635451505,218.90635451505,910339732797.93,20775538925821,9270801003582.7,12664572607247,3707989660874.2,4842459869771.3,3518107479968.7,6544891886100.2,2883193396386.5,1814468287285.6,4019308613503.3,4365244733343.5,5625268106185.9,5772534618923.5,1709937745499.5,1235230170438.8,196102294760.61,56604314174.276
1,3,222.49498327759,222.49498327759,914902005050.6,20878125809414,9315358285385.1,12724026842952,3725307610853.2,4865033196321.2,3534537209317.3,6575986595645.4,2897057710296.7,1823282481304.4,4039467946994.4,4388302410017.8,5656428354722.6,5805007855442.9,1719578633820.7,1242193092885.6,197207404621.56,56923416370.86
1,3,226.08361204013,226.08361204013,919429681563.55,20980193252067,9360189838346,12784143082383,3742822430706.7,4887805647687.5,3551052686649.6,6606841777618,2910707848527,1831907807909.2,4058873673018.9,4410042376044.4,5685579506760.8,5835464097530.2,1728646197065.9,1248753731035.2,198249697727.48,57224159708.825
1,3,229.67224080268,229.67224080268,923944991075.56,21082075009239,9405119435508.3,12844495969468,3760407625986.2,4910649280557.8,3567598816467,6637611335240.8,2924281424994.1,1840465619742,4078010005634.9,4431311297690,5714012463481.7,5865199321011.7,1737508812771.2,1255170563897.8,199269535615.68,57518340272.776
1,3,233.26086956522,233.26086956522,928392834335.9,21182733628433,9449690605198,12904629345340,3777948283322.9,4933454659658.3,3584120611636.7,6668284025618,2937793207863.4,1848973588126.1,4096949434067,4452190603048.3,5741675747549.6,5894028009086.9,1746094119904.9,1261385417390.6,200257199420.32,57803246564.225
1,3,236.84949832776,236.84949832776,932780101525.1,21282294026054,9493939952828.1,12964565628198,3795448951279.4,4956225691762.7,3600620557403,6698869741589.2,2951249507979.8,1857436803463.8,4115712067708.2,4472720082777.5,5768647963946.9,5922042744231.8,1754430439384.1,1267418919224.2,201215975010.11,58079825744.312
1,3,240.4381270903,240.4381270903,937125444220.08,21381012092828,9537857257631,13024146431563,3812854131846.2,4978885601216.3,3617046082882.3,6729326481643.7,2964649320989.2,1865863994613.4,4134383433268.5,4493111024951.3,5795343865969.6,5949716554468.3,1762659789128.4,1273373437960.3,202162078204.65,58352770929.904
1,3,244.02675585284,244.02675585284,941380519277.92,21477916536883,9581059640954.7,13082961851959,3830053718494.4,5001306252467.8,3633311374026.2,6759505523625.5,2977927511597.1,1874213622076.3,4152858289504.7,4513203681886.4,5821444835455.1,5976656319214.3,1770658822314.4,1279157898172.9,203080896462.38,58617891761.201
1,3,247.61538461538,247.61538461538,945622576811.59,21574540051992,9624140681060.3,13141626089688,3847210464738.8,5023673631047.8,3649539425439.2,6789619677432.9,2991177941578.4,1882546083866.7,4171295574630.9,4533252268781,5847474195080.5,6003512317745.4,1778631838963.8,1284923187846.4,203996641132.57,58882131060.225
1,3,251.20401337793,251.20401337793,949756435142.65,21668828538755,9666213139251.2,13199033725637,3864011129636.9,5045598217242.8,3665457947239.9,6819194492988.9,3004197630473.9,1890735867828.9,4189420575785,4552934553821.7,5872908347071.1,6029672067315.9,1786388611072.7,1290529135619.3,204886838723.62,59139043229.463
1,3,254.79264214047,254.79264214047,953890293473.7,21763117025518,9708285597442,13256441361586,3880811794535,5067522803437.9,3681376469040.6,6848769308544.9,3017217319369.4,1898925651791,4207545576939,4572616838862.5,5898342499061.7,6055831816886.5,1794145383181.5,1296135083392.3,205777036314.68,59395955398.701
1,3,258.38127090301,258.38127090301,957922839639.68,21855131438187,9749345433803.1,13312505275827,3897223416823.3,5088948875507.1,3696938624675.3,6877703597787.5,3029959824186.1,1906943159587.9,4225297962839,4591894964017.3,5923214293054.8,6081379975485,1801716552872.6,1301605478930.3,206645594036.75,59646644392.004
1,3,261.96989966555,261.96989966555,961943832036.6,21946886512534,9790289789473.7,13368415950323,3913590672194.1,5110318096386.8,3712460139856.1,6906564840588.9,3042670718575.4,1914941020790.3,4243007855218.2,4611126998261,5948021955021.5,6106858387465.8,1809266556226.3,1307060415917.8,207511683920.44,59896623686.353
1,3,265.55852842809,265.55852842809,965889733152.3,22036929707699,9830466777614.4,13423283806325,3929653430129.5,5131291957488,3727696007772.3,6934902278697.4,3055152728481.9,1922795710754.3,4260405202871.3,4630023757541.7,5972391269832.4,6131879325134.6,1816679920913.7,1312416244456.3,208362006269.93,60142058333.41
1,3,269.14715719064,269.14715719064,969801561430.01,22126196133829,9870295571010.1,13477678481086,3945578021667.8,5152086423199.2,3742802262598.8,6963002039246.5,3067530881538.7,1930585436446.5,4277660732651.1,4648768385052.8,5996561683634.1,6156692682804,1824031285498.6,1317727102312.6,209205174065.26,60385430836.522
1,3,272.73578595318,272.73578595318,973661563424.81,22214276861425,9909593317526.1,13531346743410,3961289934758.6,5172603400968.8,3757707171585.4,6990728940994,3079745250493.4,1938272323833.1,4294689931634.3,4667269259269,6020418712998,6181183829354.9,1831287052627.7,1322968837063.1,210037362455.01,60625635337.876
1,3,276.32441471572,276.32441471572,977464995145.74,22301063355920,9948311407047.1,13584222100123,3976769701584.3,5192817490551.9,3772392304260.3,7018048853790.4,3091780843140.1,1945846959466.5,4311472082316.6,4685504067893.2,6043933671843.1,6205323270744,1838438471654.8,1328135121427.8,210857566424.01,60862381850.022
1,3,279.91304347826,279.91304347826,981239194921.63,22387181387531,9986730680992.9,13636688526165,3992129687637.3,5212875102206.3,3786963747492.4,7045157429224.4,3103723395485.2,1953363076182,4328124872242,4703598904040.2,6067268943483.9,6229278576192.6,1845535360201.6,1333262014873,211671516785.71,61097323301.449
1,3,283.5016722408,283.5016722408,984933698436.18,22471476961123,10024335281672,13688040067596,4007163110413.1,5232506101609.1,3801225234492.7,7071689826862.4,3115412288206.3,1960719650350.4,4344424980583.4,4721312127431.2,6090114326464.2,6252731864207.4,1852483580043.4,1338281515224.2,212468417679.1,61327343541.146
1,3,287.09030100334,287.09030100334,988621763630.75,22555625462784,10061874221845,13739301832163,4022170240666.4,5252102751977,3815461760398.9,7098175775475.3,3127080717404.4,1968063346094.8,4360696567952.8,4738994404706.9,6112919909391.4,6276144357146.8,1859419720529.1,1343292291078,213263933602.85,61556963993.636
1,3,290.67892976589,290.67892976589,992206402047.77,22637411364275,10098358375285,13789121398802,4036755001280.4,5271147610882.7,3829297305067.5,7123915555365.5,3138420415465.8,1975200159625,4376509987317.2,4756179555871.2,6135086134341.7,6298901507823.3,1866161815223.4,1348162914431.9,214037201028.89,61780162164.731
1,3,294.26755852843,294.26755852843,995791040464.79,22719197265766,10134842528726,13838940965441,4051339761894.5,5290192469788.3,3843132849736,7149655335255.6,3149760113527.2,1982336973155.2,4392323406681.5,4773364707035.5,6157252359292,6321658658499.8,1872903909917.8,1353033537785.7,214810468454.93,62003360335.826
1,3,297.85618729097,297.85618729097,999281586609.77,22798835350971,10170368351115,13887451194485,4065541141212.8,5308736575066.3,3856604538901.3,7174717977813.5,3160801456994.7,1989285997580.3,4407720710814.7,4790097815217,6178836252219,6343818455982,1879469089442.4,1357776372193.5,215563449359.78,62220702676.611
1,3,301.44481605351,301.44481605351,1002755377530.7,22878090969664,10205723521324,13935728266818,4079674250955.2,5327191510011.4,3870011435492.8,7199660040992.7,3171789671783.7,1996201581974,4423043916366.1,4806750427080.5,6200316447963.4,6365871881427.6,1886002765281.9,1362496450934.1,216312817797.84,62437002256.428
1,3,305.03344481605,305.03344481605,1006157734634,22955716558839,10240351539365,13983012242252,4093516611932.8,5345266743988.4,3883142465927.2,7224088784829.8,3182551721609.1,2002974816621.2,4438051670059,4823060217089.4,6221354622739.5,6387471642734.6,1892402055521.4,1367119452895.4,217046774673.16,62648853302.922
1,3,308.6220735786,308.6220735786,1009519750703.8,23032421616572,10274568910589,14029735383105,4107194777491.3,5363127548302.6,3896117705642.1,7248227640300.6,3193186048618.6,2009667661670.5,4452881277680.9,4839176404287.5,6242143173693,6408815204936.5,1898725453779.3,1371687632396.9,217772028130.58,62858192115.896
1,3,312.21070234114,312.21070234114,1012833407205.6,23108023312883,10308294096222,14075786431977,4120676185298.2,5380731419246.9,3908906286077.5,7272019208611.7,3203667371490.1,2016264208195.9,4467497494311.1,4855060670132.2,6262632588452.1,6429851673719.6,1904957874628.2,1376190089112.9,218486847433.18,63064519165.188
1,3,315.79933110368,315.79933110368,1016082783389.1,23182158403381,10341365060822,14120944125337,4133896059525.7,5397993770208.7,3921446755985.7,7295349157224.6,3213945318791.8,2022732753168.9,4481830068190.7,4870636662370.4,6282724386553,6450479948973.6,1911069366836.3,1380605186041.6,219187797488.77,63266842929.58
1,3,319.38795986622,319.38795986622,1019307247850.8,23255725132356,10374182490302,14165755624529,4147014585687.5,5415123781284.4,3933891085005.8,7318500242712.9,3224144466979.5,2029151704288.1,4496052750764.3,4886093223230.4,6302662124477.6,6470950051677.6,1917133998006.9,1384986429541.8,219883372917.96,63467615346.815
1,3,322.97658862876,322.97658862876,1022443167848.1,23327271717278,10406098772463,14209336635620,4159772887442.8,5431783412815.9,3945993697643.1,7341015589743.7,3234063537162.4,2035394382515.8,4509884843441.5,4901125285635,6322052281792.1,6490857957041.7,1923032069615.1,1389247346806.2,220559845154.65,63662873765.283
1,3,326.5652173913,326.5652173913,1025577966785.1,23398792725219,10438003645088,14252902067396,4172526628379.5,5448437088896.9,3958091983863.2,7363522887984,3243979061456.9,2041634829089.3,4523711991299,4916151974095.5,6341435506936.2,6510758745047.8,1928928032573.3,1393506740727.3,221236075542.11,63858062375.859
