x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15,group16,group17,group18,group19,group20,group21,group22,group23,group24,group25,group26
1,3,236.84949832776,236.84949832776,56341915758.104,1077369041115.8,12285718619863,13597452576912,11531827873864,11077346615216,4663318784883.5,4609824165176.7,6017599734158.6,4366910438080.7,4170746066156.7,3919091654207.3,3516355544339,2215681720534.8,1964720212554.1,2909465519367,2525193960024.8,3443052270049.7,5243231207508.4,5969675262045.5,4395472842892.1,2172646365171.9,1348433829662.1,870240240089,132696878323.19,41526560953.901
1,3,240.4381270903,240.4381270903,56311696526.552,1076778291309.7,12278780726896,13589432927314,11524665183815,11070055724917,4660172674216.6,4606637413703.2,6013315337207.3,4363741213800.9,4167672214849.3,3916170678599.6,3513718231459.5,2214016917709.9,1963245163460.4,2907306052097.9,2523371312743.6,3440795925239.3,5240260232283.8,5966568615931.3,4393278753224,2171583972246.1,1347781134291.3,869821732646.54,132633217288.9,41506562109.577
1,3,244.02675585284,244.02675585284,56279077443.26,1076149765052,12271531517087,13581303348565,11517628300429,11063087546623,4657196692691.9,4603649220225.5,6009328977376.9,4360801979398.2,4164822924373.4,3913456775942.8,3511255112241.9,2212453897978.2,1961851874834.2,2905232882413.9,2521581872688.9,3438463566813.1,5236971491295.3,5962992705678.3,4390705528464.9,2170326649208.9,1347005287769.4,869322877828.95,132557254132.63,41482736935.686
1,3,247.61538461538,247.61538461538,56246219270.418,1075517131966.3,12264243143418,13573142750497,11510578582492,11056123009138,4654225281562.8,4600668634190,6005357704641.5,4357876251671.4,4161988612156.8,3910758485050.2,3508806902228.8,2210900512096.1,1960467182931,2903171751468.4,2519801069089.8,3436134196957.3,5233668922558.6,5959390003250.9,4388108807840.3,2169056813650.5,1346221403409.1,868818724338.47,132480476730.15,41458660093.004
1,3,251.20401337793,251.20401337793,56211373830.389,1074850363700.9,12256629247129,13564724325700,11503422186190,11049188733375,4651291858699.2,4597751279776.6,6001511832991.5,4355062788883.3,4159278796403.2,3908189956193.1,3506482614709.6,2209427200953.2,1959153945364.9,2901210684244.2,2518092050077.7,3433829667533.6,5230251420189.9,5955564609330.6,4385316794018.7,2167682976379,1345370710054.7,868270529279.57,132396931466.88,41432491426.856
1,3,254.79264214047,254.79264214047,56176528390.361,1074183595435.5,12249015350841,13556305900904,11496265789887,11042254457613,4648358435835.6,4594833925363.2,5997665961341.5,4352249326095.2,4156568980649.6,3905621427336,3504158327190.4,2207953889810.3,1957840707798.8,2899249617020,2516383031065.6,3431525138109.9,5226833917821.1,5951739215410.3,4382524780197.1,2166309139107.6,1344520016700.3,867722334220.67,132313386203.6,41406322760.708
1,3,258.38127090301,258.38127090301,56140588862.928,1073496829905.7,12241190871945,13547672198578,11488956182960,11035223096816,4645394759964.7,4591898649066.7,5993819859292.5,4349448681396.2,4153883643117.9,3903087009610.5,3501873701807.8,2206509315444.7,1956555630302.5,2897335247704.7,2514714029893.8,3429250262350.7,5223395120113.8,5947845757406.5,4379666863463.9,2164898827239.9,1343645475446.5,867158248352.75,132227389988.53,41379401453.048
1,3,261.96989966555,261.96989966555,56104524564.366,1072807783862.2,12233342377940,13539013945728,11481629103696,11028180664318,4642427634002,4588961328935.7,5989973730968.4,4346649498488.6,4151201097113.9,3900556481962.1,3499593599546.1,2205068018258.1,1955273764216.6,2895426203878.8,2513049592407.9,3426978768333.4,5219953893858.7,5943944537287.4,4376801431078.4,2163484355762.7,1342768214547.8,866592350276.61,132141114263.77,41352394313.185
1,3,265.55852842809,265.55852842809,56067982598.99,1072109569603.7,12225389593628,13530234864197,11474199575396,11021048960421,4639425314494.4,4585992352623.6,5986093391366,4343829906997.7,4148503655623.5,3898016589972.5,3497309335753.2,2203626029772.8,1953992821952.4,2893522453818.9,2511391844917.3,3424712987563.1,5216505519919.9,5940023296162.6,4373916691561.7,2162059170086.8,1341883931323.5,866021764710.26,132054115224.57,41325165360.023
1,3,269.14715719064,269.14715719064,56031223891.221,1071407195247.1,12217389487354,13521400956380,11466723560615,11013876749425,4636407025836.5,4583009012248.2,5982197528319.1,4341001055066.2,4145799455272.5,3895472448892,3495023183656.1,2202183727609.1,1952712298874.3,2891621105817.3,2509737133027.1,3422449799191.7,5213053902703.6,5936092970461.4,4371023191390.7,2160629122819.1,1340996461703.2,865449052184.67,131966787979.8,41297835758.578
1,3,272.73578595318,272.73578595318,55994230905.251,1070700227772,12209335199129,13512502220509,11459189398723,11006648214380,4633365170595.5,4580002776197.7,5978273122089.4,4338152476337.4,4143077578111.7,3892913002771.1,3492724615090.6,2200734242157.3,1951425949007.1,2889712719334.7,2508077509878,3420180776909.4,5209592011947.2,5932149246907.5,4368119057571.4,2159193605826.2,1340105525964.2,864874072402.1,131879113389.62,41270398370.334
1,3,276.32441471572,276.32441471572,55956982196.097,1069988246741.1,12201221769330,13503532722459,11451591767143,10999358199586,4630297591571.6,4576971548684.6,5974317559937,4335282365091.4,4140336406069.6,3890336850641.5,3490412493498.2,2199276915885.1,1950133238987.6,2887796650094,2506412525910.8,3417905386701.1,5206118907248,5928190899110.1,4365203316738,2157752118429.2,1339210806830.6,864296617826.03,131791059659.29,41242843328.877
1,3,279.91304347826,279.91304347826,55919616117.564,1069273975735.6,12193081402549,13494531708765,11443966017435,10992040244131,4627218124005,4573928495774.5,5970346585316.4,4332401150436.9,4137584773924.6,3887751072946.9,3488091974541,2197814425267.9,1948836065080.8,2885874354865.9,2504742496602,3415623766955,5202636967393.5,5924222691010.9,4362280341523.1,2156307054508,1338313866262.8,863717728654.58,131702787143.34,41215219859.332
1,3,283.5016722408,283.5016722408,55881930050.035,1068553461477.9,12184867596359,13485444772667,11436263608108,10984646112897,4624106244212.7,4570853202795.2,5966333591045.9,4329489664100.5,4134804623968.4,3885139052676.1,3485748561500.7,2196337854883.2,1947526721093.3,2883935085470.8,2503058711969.3,3413325163361.8,5199130939889.3,5920227600363.3,4359337642914.5,2154852239760.7,1337410869306.9,863134928286.35,131613918143.12,41187409831.462
1,3,287.09030100334,287.09030100334,55844218304.759,1067832451370.1,12176648039358,13476351302541,11428555499291,10977246359838,4620991972654.8,4567775523025.8,5962317451710.7,4326575884668.6,4132022279524.1,3882524972419.7,3483403308053.5,2194860130476.4,1946216359919.5,2881994335536,2501373673473.3,3411024939275.9,5195622590224.3,5916229942109.4,4356393077325.6,2153396507395.9,1336507304329.3,862551761927.73,131524993370.31,41159582333.913
1,3,290.67892976589,290.67892976589,55806094065.768,1067103475803.6,12168336099900,13467152868179,11420755832453,10969756296378,4617839279179,4564659501266.6,5958250789270.1,4323625268380.5,4129204682275.5,3879877800040.5,3481028489848.2,2193363867571,1944889658411.1,2880029801841.1,2499668492604,3408698683190.3,5192076936787.5,5912191037189.3,4353418520099.1,2151926034193.2,1335594614510.2,861962716208.18,131435172652.48,41131474199.084
1,3,294.26755852843,294.26755852843,55767969826.777,1066374500237.2,12160024160441,13457954433817,11412956165615,10962266232918,4614686585703.2,4561543479507.3,5954184126829.6,4320674652092.4,4126387085026.9,3877230627661.2,3478653671643,2191867604665.6,1943562956902.6,2878065268146.3,2497963311734.7,3406372427104.6,5188531283350.7,5908152132269.2,4350443962872.6,2150455560990.5,1334681924691.1,861373670488.63,131345351934.66,41103366064.254
1,3,297.85618729097,297.85618729097,55729463725.119,1065638198022.4,12151628105367,13448662083410,11405075956212,10954697738630,4611500672049.4,4558394411989.4,5950073979482.6,4317692305567.7,4123539040267.4,3874554737715.2,3476253022244.7,2190355047266.5,1942221801312.2,2876079373458.3,2496239711771.6,3404021643921,5184949501147.8,5904072824796.4,4347439906026.9,2148970565533.4,1333760239634.5,860778826806.4,131254647538.99,41074981182.739
1,3,301.44481605351,301.44481605351,55690889624.311,1064900591134.7,12143217071635,13439353009160,11397181404411,10947115277986,4608308842803.2,4555239459938.3,5945956088679.8,4314704308767.9,4120685573650.7,3871873733967,3473847773027.3,2188839588270.1,1940878071850.6,2874089674969.8,2494512831878.7,3401666493141.6,5181361285413.8,5899986322749.5,4344430596117.2,2147482984065.6,1332836952775.6,860182950667.82,131163785784.82,41046547020.316
1,3,305.03344481605,305.03344481605,55652022060.196,1064157369088.3,12134741884474,13429972824365,11389226369584,10939474419832,4605092366253.9,4552060071847.5,5941806160740.9,4311692984917.7,4117809753961.3,3869171658370.9,3471423561886.9,2187312158120.5,1939523710505.1,2872084200375.9,2492772260954.4,3399292820205.3,5177745254435.7,5895868409993.3,4341398251590.9,2145984039765.5,1331906620809.1,859582530767.71,131072231348.35,41017896003.129
1,3,308.6220735786,308.6220735786,55612988767.67,1063410975976.5,12126230467756,13420552481100,11381237177996,10931800582676,4601861970559.5,4548866883919.1,5937638140374.3,4308668487512.4,4114921310754.2,3866457682807.3,3468988642322.8,2185777967465.9,1938163344984.1,2870069816494.8,2491023958253,3396908687196,5174113515271.9,5891732758573.3,4338352898656.8,2144478678499.2,1330972310238,858979544855.58,130980285731.33,40989122520.904
1,3,312.21070234114,312.21070234114,55573756055.287,1062660770285,12117675568383,13411084039675,11373207194702,10924087514586,4598615047253.5,4545657341860.1,5933448734815.2,4305628448178.1,4112017999821,3863729712332,3466541143634.5,2184235840373.2,1936795933758.9,2868044977728.5,2489266569642.5,3394512180318.2,5170463009223.8,5887575798561.1,4335291878814.1,2142965579028.4,1330033198875.3,858373461426.77,130887867838.15,40960201220.462
1,3,315.79933110368,315.79933110368,55534258270.813,1061905496850.9,12109062871165,13401551665397,11365122990411,10916322300105,4595346155179.1,4542426061626.9,5929230903713.2,4302567750260.9,4109094926466.3,3860983139594.4,3464076924571,2182683164038.6,1935419157270.1,2866006242159.9,2487497103894.8,3392099225894.8,5166787557930.2,5883390514824.3,4332210034263.7,2141442193811.3,1329087706223.1,857763260728.79,130794822187.86,40931083437.658
1,3,319.38795986622,319.38795986622,55494657913.699,1061148262568.2,12100427819251,13391994567504,11357017830240,10908536957847,4592068789319,4539186403430.5,5925002131280.7,4299499108707.9,4106164261975.4,3858229428835,3461606295989.9,2181126446557.1,1934038795255.4,2863962190680.5,2485723019413.9,3389679968998.4,5163102510829.8,5879194310203.6,4329120150883.3,2139914835709.6,1328139748055.2,857151468952.47,130701533930.11,40901889729.669
1,3,322.97658862876,322.97658862876,55454692979.636,1060384058783.5,12091713311389,13382349593739,11348838185970,10900680074843,4588761304833.2,4535916967193.7,5920734469755.9,4296402232856.4,4103206616086.5,3855450347195.6,3459112885872,2179555365508.3,1932645689100.7,2861899244703.2,2483932518433.8,3387238311037.6,5159383357071.5,5874959289165,4326001694853.8,2138373356667.2,1327183026632.2,856534021959.64,130607383365.53,40872426158.562
1,3,326.5652173913,326.5652173913,55414723447,1059619767080.5,12082997801173,13372703511077,11340657601668,10892822289154,4585453440379.8,4532647155377.2,5916466317961.7,4293305001204.8,4100248630343.4,3852670946151.8,3456619189103.3,2177984103800.9,1931252422714.9,2859836061325.6,2482141811287.6,3384796371708.5,5155663774482.9,5870723779726.3,4322882879173.7,2136831699844.6,1326226194869.5,855916503755.95,130513221942.45,40842959189.383
1,3,330.15384615385,330.15384615385,55374289921.423,1058846604482.8,12074181154164,13362945541567,11332382168642,10884873423018,4582107237451.6,4529339447822.3,5912148698308.2,4290171869550.8,4097256353532.9,3849859317422,3454096569457,2176394613766.1,1929842989112.6,2857748924421.9,2480330302118.4,3382326042514.6,5151900923213.8,5866438991032.4,4319727774992.5,2135272105106.8,1325258229896.6,855291800424.87,130417964904.5,40813149356.951
1,3,333.74247491639,333.74247491639,55333856395.846,1058073441885.2,12065364507156,13353187572057,11324106735616,10876924556882,4578761034523.3,4526031740267.3,5907831078654.6,4287038737896.8,4094264076722.4,3847047688692.3,3451573949810.8,2174805123731.3,1928433555510.3,2855661787518.3,2478518792949.2,3379855713320.7,5148138071944.7,5862154202338.5,4316572670811.2,2133712510369.1,1324290264923.7,854667097093.79,130322707866.55,40783339524.518
1,3,337.33110367893,337.33110367893,55293047126.695,1057293094903,12056465942300,13343338954162,11315754441306,10868901876467,4575383760649.6,4522693321287.8,5903473373249.6,4283876518317.2,4091244019749.8,3844209956273.6,3449027908406.8,2173200874941.7,1927011034166.6,2853555266451.9,2476690455456.2,3377362423758.9,5144340227162,5857829555624.3,4313388213835.2,2132138405545,1323313294025.1,854036581448.91,130226564540.78,40753252338.668
1,3,340.91973244147,340.91973244147,55252143954.478,1056510952452.3,12047546905138,13333467682090,11307382938389,10860860748931,4571998721754.2,4519347227135.3,5899105649908.7,4280707029297.5,4088217020163.7,3841365700213.3,3446476013609.7,2171592937752.8,1925585242031,2851443901038.4,2474857912352.3,3374863396111.1,5140533637058.1,5853494947887.2,4310196421225,2130560674466.9,1322334072431.9,853404613233.38,130130199720.48,40723095838.694
1,3,344.50836120401,344.50836120401,55210962948.285,1055723497397.2,12038567287941,13323529364101,11298954578738,10852765012398,4568590695127.6,4515978410544.5,5894708267889.1,4277516018780.9,4085169467124.8,3838502131862.2,3443906791747,2169974082845.4,1924149768855.3,2849318199049.6,2473012924935.1,3372347393833.6,5136701181656.5,5849130881610.7,4306982934940.2,2128972219574.2,1321348194950.6,852768349398.49,130033179885.38,40692734359.296
1,3,348.09698996656,348.09698996656,55169589108.934,1054932355081.3,12029545624628,13313544512295,11290486757160,10844631374002,4565166713660.6,4512593823242,5890290300998,4274310071076.6,4082107648778,3835625159642.8,3441325543879.4,2168347650397.7,1922707576467.1,2847182546632.3,2471159300430.6,3369819610162.3,5132850774213.5,5844746369371.1,4303754391966.4,2127376321721.8,1320357697890.5,852129104150.54,129935705431.39,40662230612.094
1,3,351.6856187291,351.6856187291,55128035745.355,1054137779910,12020484814766,13303516333237,11281982190480,10836462440701,4561727874317.6,4509194549119.1,5885853163390.4,4271090212092,4079032544721.5,3832735703936.6,3438733095815.5,2166714160799.2,1921259126377.1,2845037627563.9,2469297632817.3,3367280856842.9,5128983654403.7,5840342824595.6,4300511833663.9,2125773495796.8,1319362900856.3,851487083771.23,129837807814.01,40631594440.364
1,3,355.27424749164,355.27424749164,55086190144.893,1053337616596.2,12011360280550,13293417624307,11273417808621,10828236052911,4558264848716.2,4505771367189.2,5881384818906.3,4267847707756.1,4075935813643.5,3829825927099.7,3436122415613.9,2165069183281.9,1919800489744,2842877623861.8,2467422872302.3,3364724246681.6,5125089329519.8,5835908297879.8,4297246460636.1,2124159392071.9,1318361104148.6,850840545919.57,129739221353.94,40600742702.572
1,3,358.86287625418,358.86287625418,55044263774.162,1052535908785.9,12002218133463,13283299421239,11264836893765,10819993784147,4554795137705.6,4502341576716.9,5876907848108.2,4264598943619.1,4072833104177.1,3826910532797,3433506695370,2163421030059.7,1918339037147.9,2840713450175.3,2465544492442.2,3362162700541.8,5121187485282.2,5831465208312.1,4293974782170.9,2122542171470.6,1317357372932.4,850192759572.8,129640444518.48,40569831388.681
1,3,362.45150501672,362.45150501672,55001945232.372,1051726701844.8,11992990469041,13273086566546,11256175704788,10811674407081,4551292966433.4,4498879699201.9,5872388993202.1,4261319785714.2,4069701367311.1,3823967863513.6,3430866503761.2,2161757457555.4,1916863911956.8,2838529029593.4,2463648539254.1,3359577188308.1,5117249131658.2,5826980542769.5,4290672488355,2120909817222.9,1316344248925.6,849538911296.85,129540743336.39,40538630809.661
1,3,366.04013377926,366.04013377926,54959626690.581,1050917494903.7,11983762804619,13262873711854,11247514515811,10803355030015,4547790795161.2,4495417821686.9,5867870138295.9,4258040627809.3,4066569630445,3821025194230.2,3428226312152.5,2160093885051,1915388786765.8,2836344609011.5,2461752586066,3356991676074.4,5113310778034.2,5822495877226.9,4287370194539.1,2119277462975.2,1315331124918.9,848885063020.89,129441042154.31,40507430230.642
1,3,369.62876254181,369.62876254181,54916852436.832,1050099573797.7,11974435766966,13252550869886,11238760046395,10794946050556,4544250903821.5,4491918657587,5863302611728.9,4254726150394.2,4063404161616.5,3818050829173.9,3425557682586.3,2158412393840,1913897772617.7,2834136659332.9,2459836210762.1,3354378313162.1,5109329998835.9,5817962899545.9,4284032325450.3,2117627523415,1314307086512.3,848224170811.52,129340266886.52,40475893526.73
1,3,373.21739130435,373.21739130435,54874059701.465,1049281299284.5,11965104699185,13242223567332,11230001793945,10786533437229,4540709482726.4,4488417981311.8,5858733111259.4,4251410240579.5,4060237324772,3815075178680.4,3422887899705.1,2156730175927.1,1912406114085.3,2831927755420.5,2457919007229.5,3351763820752.1,5105347499048.1,5813427962543,4280693013589.1,2115976870674,1313282605467.1,847562992932.05,129239448058.66,40444343191.113
1,3,376.80602006689,376.80602006689,54830909736.931,1048456193815,11955695733798,13231810047399,11221170420657,10778050586289,4537138493581.8,4484888076761.7,5854125457875,4248066644318.1,4057044045862.8,3812074682185.5,3420195824511.8,2155033911629.3,1910902000245.9,2829700407038.6,2455985794761.2,3349127496248.4,5101331742317.8,5808855154471.7,4277325814986.9,2114312433190.8,1312249568872.4,846896293477.82,129137787280.37,40412529374.994
1,3,380.39464882943,380.39464882943,54787641499.59,1047628826726.3,11946260977774,13221367982285,11212314838241,10769544480810,4533557714933.6,4481348495202,5849505172676.9,4244713881521.5,4053842012413,3809065959580.8,3417496368694.1,2153332996800.2,1909393762655.5,2827466951990.7,2454047281993.1,3346483943491,5097304974751.1,5804269807901.4,4273949383535.3,2112643431802,1311213699673.5,846227765919.38,129035847745.88,40380628324.738
1,3,383.98327759197,383.98327759197,54744115039.5,1046796521895.9,11936769913790,13210863595588,11203406401214,10760987605005,4529955563440.5,4477787786419.2,5844857309233,4241341106009,4050620865728.2,3806039277423.1,3414780799206.5,2151621928740.9,1907876521915.7,2825220164580.8,2452097197343.3,3343824609673.8,5093254167916.8,5799657086884.1,4270552794660.4,2110964466369.4,1310171646257.3,845555247195.81,128933299623.6,40348536822.611
1,3,387.57190635452,387.57190635452,54700369945.127,1045960036335.4,11927231174495,13200306441911,11194453212788,10752387742541,4526335315801.3,4474209189455.2,5840186095600.1,4237951385956.3,4047383536083.4,3802997389115.1,3412051586457,2149902264056.4,1906351658311,2822962088810.7,2450137314912.1,3341151914211.7,5089183007306.5,5795021188232,4267139138723.2,2109277064493.6,1309124356734.2,844879349197.84,128830236216.91,40316284067.037
1,3,391.16053511706,391.16053511706,54656466189.213,1045120516848.6,11917657837638,13189710995813,11185467548873,10743756685350,4522701936100.8,4470617611366.1,5835497937192.8,4234549369596.7,4044134462805.8,3799944466032.8,3409312473093.6,2148176360993.5,1904821262965.8,2820695821335,2448170322453.8,3338469522515.8,5085097076472.1,5790368470179.6,4263713097677.7,2107583540520.3,1308073267511.5,844200998953.11,128726798882.47,40283914294.257
1,3,394.7491638796,394.7491638796,54612242841.522,1044274886127.4,11908014810948,13179038417328,11176416469615,10735062792655,4519042104503.2,4466999885410,5830775646943.9,4231122584799.1,4040861734341,3796869315616.3,3406553416934.2,2146437891971.3,1903279725041.5,2818413053315.3,2446189008275.3,3335767599706.4,5080981393990.6,5785681872826.5,4260262109321.4,2105877684812.5,1307014524557.8,843517709150.3,128622608345.78,40251308813.839
1,3,398.33779264214,398.33779264214,54567960974.418,1043428136399.3,11898359023624,13168351715483,11167353412492,10726357394516,4515377429459.5,4463377371683.9,5826047107041.7,4227691264824.4,4037584674544.5,3793790095317.6,3403790709202.9,2144697122095.7,1901736146889.6,2816127264016.7,2444205071764,3333062100721.7,5076860263953.5,5780989072144.6,4256806553090.9,2104169571152.8,1305954380198.7,842833514909.59,128518279897.01,40218660175.126
1,3,401.92642140468,401.92642140468,54523257937.411,1042573333069.9,11888611396784,13157563366432,11158204149517,10717569190582,4511677895665.1,4459720399912.6,5821273587777.5,4224227304739.8,4034276441732.6,3790681583681.9,3401001720754.8,2142939792754.7,1900177885022.5,2813819730280.4,2442202262069.6,3330330863656.6,5072699927329.8,5776251625503.1,4253318121425.7,2102445206794.4,1304884149788.9,842142811341.57,128412958881.65,40185700921.972
1,3,405.51505016722,405.51505016722,54478554900.404,1041718529740.5,11878863769943,13146775017380,11149054886543,10708780986648,4507978361870.6,4456063428141.3,5816500068513.4,4220763344655.2,4030968208920.8,3787573072046.2,3398212732306.7,2141182463413.8,1898619623155.4,2811512196544.1,2440199452375.1,3327599626591.5,5068539590706.1,5771514178861.7,4249829689760.4,2100720842436.1,1303813919379.1,841452107773.55,128307637866.3,40152741668.818
1,3,409.10367892977,409.10367892977,54433412930.288,1040855333152.3,11869020430501,13135880734768,11139815782807,10699906485656,4504242499657.9,4452370545600,5811679673677.7,4217265368487.7,4027627489009.6,3784434034346.9,3395396355352.1,2139407876602.2,1897046058642.5,2809182001849.4,2438176974025.1,3324841566708.4,5064338395285.6,5766730204930.4,4246306997362.8,2098979542619.3,1302733177922.8,840754620595.79,128201282460.81,40119458712.904
1,3,412.69230769231,412.69230769231,54388228731.869,1039991329076.4,11859167882866,13124976260639,11130568035789,10691023682309,4500503142408.1,4448674208202.1,5806854769098.1,4213764119745.4,4024283643621.9,3781292059835.9,3392577343439.8,2137631629506.4,1895471021912.6,2806849627018.9,2436152603418.8,3322080926290.6,5060133268975.3,5761941754762.3,4242781008853.2,2097236613498,1301651425233.4,840056480789.34,128094827540.05,40086144614.616
1,3,416.28093645485,416.28093645485,54342705469.957,1039120841451.7,11849241400188,13113989956356,11121250889997,10682074217775,4496735722876.4,4444950131174.5,5801993655079,4210236595017.7,4020914703353.8,3778126505288.4,3389737175138.5,2135842051800.3,1893884164592,2804499747660,2434113039727.1,3319299566619.8,5055896581457.8,5757117364856,4239228555865.8,2095480602701.1,1300561553362.8,839353101034.27,127987573612.44,40052580474.536
1,3,419.86956521739,419.86956521739,54297038604.473,1038247607849.3,11839283603797,13102968994546,11111904351741,10673096520226,4492956418125.4,4441214305580.5,5797117205274.7,4206697941621.1,4017535134650.2,3774950963887.3,3386888046471.1,2134046828180.3,1892292300896.1,2802142454607.6,2432067041307.6,3316509431723,5051646526821.1,5752277753391.2,4235664894377.2,2093719051421.6,1299468242775.2,838647502003.57,127879981281.43,40018910434.245
1,3,423.45819397993,423.45819397993,54251133161.92,1037369812197,11829273784240,13091890454456,11102508982451,10664071918018,4489157367998.4,4437458961660.4,5792215277606.1,4203140799808.1,4014137908604.8,3771758831043.2,3384024031710.3,2132242224861.6,1890692119988.9,2799772845026.8,2430010352755.6,3313704718429.9,5047374265297.8,5747412854293.4,4232082612178.7,2091948295729,1298369219442.2,837938216087.76,127771826760.48,39985064461.811
1,3,427.04682274247,427.04682274247,54204982093.607,1036487319710.3,11819210404507,13080752634953,11093063339428,10654999025368,4485337989123.8,4433683522750.7,5787287119336.7,4199564623343.7,4010722503536.3,3768549616566.5,3381144691050.4,2130427964723.5,1889083376140.6,2797390555029.2,2427942658234.1,3310884996025.8,5043079140791.8,5742521920446.6,4228481159126.6,2090168063681.4,1297264314582.4,837225134358.85,127663093439.86,39951037359.368
1,3,430.63545150502,430.63545150502,54158693570.922,1035602198835.4,11809117052096,13069581642321,11083589562983,10645899109227,4481507234228.6,4429896838645.2,5782344282394.5,4195977795080.1,4007296925490.3,3765330843222.2,3378256774039.3,2128608300647.2,1887469840490.1,2795001169110.6,2425868804817.1,3308056874612.2,5038771222348.7,5737616417799.4,4224868978256,2088382528762.6,1296156118481.1,836509928532.53,127554036228.99,39916908898.458
1,3,434.22408026756,434.22408026756,54112056735.726,1034710417564.9,11798947748240,13058326588227,11074044495808,10636730714947,4477647652238.2,4426081658957.1,5777364249360.8,4192363974914.7,4003845568887.3,3762087847489.4,3375347124358.6,2126774942868.8,1885844162303.7,2792593801966.5,2423779344618.6,3305207469917.1,5034430883777.2,5732673997480.2,4221229612848.9,2086583556247.3,1295039582298.8,835789340195,127444158272.88,39882523592.885
1,3,437.8127090301,437.8127090301,54065384223.067,1033817954074.2,11788770664738,13047062923805,11064492126417,10627555306560,4473785117538.2,4422263560519.4,5772380406406.7,4188747390026.6,4000391571844.9,3758842370714.9,3372435248654.7,2124940182479.7,1884217240389.7,2790184593056.1,2421688285863.9,3302355885245.7,5030087224533.3,5727727795831.1,4217587463041.2,2084783207374.7,1293922191876.9,835068200549.41,127334196251.27,39848111979.789
1,3,441.40133779264,441.40133779264,54018260030.55,1032916853615.9,11778495090236,13035690251876,11054847310331,10618291098970,4469885201273.3,4418408510451.4,5767348329520,4185095803502.8,3996904146604.7,3755565483731.1,3369495191298.6,2123087664915.1,1882574572772.6,2787752067220.5,2419576989243.5,3299476701879.8,5025701525282.5,5722733722207.5,4213910062472.7,2082965433697,1292793986704.9,834340081294.75,127223169953.07,39813367311.112
1,3,444.98996655518,444.98996655518,53971135838.033,1032015753157.6,11768219515734,13024317579947,11045202494245,10609026891380,4465985285008.5,4414553460383.3,5762316252633.3,4181444216979,3993416721364.5,3752288596747.4,3366555133942.6,2121235147350.4,1880931905155.5,2785319541384.9,2417465692623.2,3296597518514,5021315826031.6,5717739648583.8,4210232661904.3,2081147660019.2,1291665781532.9,833611962040.09,127112143654.87,39778622642.436
1,3,448.57859531773,448.57859531773,53923589442.753,1031106579399,11757851878175,13012843015146,11035471265509,10599679680818,4462050427249.1,4410663870735.7,5757239090402.8,4177759913677.7,3989898050110.5,3748982350040.1,3363588734688.9,2119366031848.6,1879274519771.1,2782865220867.1,2415335479390.4,3293692538352.8,5016890831707.7,5712700828812.6,4206522312328.8,2079313599324.9,1290527467784.9,832877318927.13,127000122574.71,39743566665.851
1,3,452.16722408027,452.16722408027,53875976277.388,1030196128872.5,11747469681123,13001352336295,11025726370876,10590319343589,4458110043598.5,4406768818758.6,5752154798062.1,4174070436317.3,3986374437394.3,3745671460181.8,3360618169544.1,2117494291433.3,1877614806816.4,2780407453586.3,2413202274552.9,3290783478506.7,5012459622987.3,5707654932574,4202806751967.9,2077476962888.3,1289387555396.3,832141644085.78,126887944172.8,39708461456.865
1,3,455.75585284281,455.75585284281,53828042405.144,1029279545843.3,11737017552866,12989784259775,11015915837557,10580895957857,4454143118656.8,4402847530816,5747036259343.3,4170356107649.9,3982827090576.2,3742338269053.1,3357627595455.6,2115609943464,1875943914465.7,2777933131409,2411054700975.7,3287854823921.3,5007998566634.7,5702575048271.9,4199066164386.9,2075627955259.1,1288239964799.4,831401013894.41,126775010160.9,39673119786.624
1,3,459.34448160535,459.34448160535,53779938630.177,1028359713963,11726528376754,12978175179848,11006070530457,10571439170557,4450162132783,4398912343695.6,5741899577724.3,4166628613362.9,3979267170006.9,3738993263252.6,3354626421114.3,2113718916318.3,1874267099542.1,2775450038849.1,2408899515188.8,3284915788518.5,5003521697730.7,5697477157918.6,4195312317992,2073772393672.2,1287088306474.1,830657758478.82,126661675845.17,39637652844.946
1,3,462.93311036789,462.93311036789,53731616323.173,1027435703354.8,11715991549156,12966513360905,10996180497091,10561939422072,4446163061724.3,4394959279461.5,5736739560757.9,4162884185514,3975691077153.6,3735633061509.8,3351611612822.8,2111819298482.5,1872582667069.5,2772955665934.1,2406734538690.4,3281963401508.1,4999024491119.2,5692356108690.2,4191541418505.2,2071908402584.9,1285931416362.3,829911126581.64,126547826671.14,39602024783.043
1,3,466.52173913043,466.52173913043,53683020284.539,1026506458502.5,11705395033654,12954785481457,10986234439931,10552385860723,4442141337295.4,4390983822485.4,5731550314105.9,4159118546809.2,3972094727015.8,3732253825440.7,3348579726744.8,2109908920011.3,1870888692910.7,2770447163328.7,2404557298418.2,3278994290371.6,4994501809644.1,5687206050824.6,4187749158440.4,2070033852767.3,1284767972953,829160265328.3,126433332589.39,39566194903.124
1,3,470.11036789298,470.11036789298,53634308579.239,1025575001896.2,11694773296798,12943029687953,10976264709820,10542809560718,4438110040684.2,4386998903467.3,5726348716485.4,4155343945493.7,3968489817207.5,3728866546469,3345540624502.9,2107993994671.4,1869190686948.7,2767932690284.2,2402374876150.1,3276018112566.9,4989968363985,5682043735637.2,4183947872676.8,2068154841465.5,1283601760514.9,828407617004.08,126318566008.53,39530279747.079
