x,y,z,id,group1,group2,group3,group4,group5,group6
1,3,287.09030100334,287.09030100334,23421056254907,36756078445737,16461015743642,4705651174030.3,15438579032253,275227135980.88
1,3,290.67892976589,290.67892976589,23512171679591,36899066701667,16525050027735,4723956097013.7,15498634303345,276297754761.47
1,3,294.26755852843,294.26755852843,23603287104274,37042054957597,16589084311828,4742261019997.1,15558689574436,277368373542.06
1,3,297.85618729097,297.85618729097,23692087902746,37181412524875,16651493532804,4760101493425.9,15617220609984,278411817775.23
1,3,301.44481605351,301.44481605351,23780476530486,37320123567200,16713613375109,4777859261270.3,15675480221455,279450422975.18
1,3,305.03344481605,305.03344481605,23867108248619,37456077608172,16774498775435,4795264184854.7,15732582248711,280468391628.9
1,3,308.6220735786,308.6220735786,23952747781938,37590474679528,16834687045653,4812469845645.5,15789030549973,281474706144.2
1,3,312.21070234114,312.21070234114,24037197499518,37723004440177,16894039105042,4829436473847.7,15844694677547,282467041132.19
1,3,315.79933110368,315.79933110368,24120065694811,37853052141289,16952279659502,4846085376074.9,15899316468797,283440794306.83
1,3,319.38795986622,319.38795986622,24202320590581,37982137306536,17010089150987,4862611053850.2,15953533995746,284407340610.29
1,3,322.97658862876,322.97658862876,24282395617843,38107801302283,17066366502684,4878698751336.7,16006314634214,285348271319.78
1,3,326.5652173913,326.5652173913,24362443025520,38233421951078,17122624441492,4894780899336.4,16059077065868,286288877452.9
1,3,330.15384615385,330.15384615385,24439703635420,38354668921152,17176923632753,4910303107792.1,16110002442139,287196734046.63
1,3,333.74247491639,333.74247491639,24516964245321,38475915891227,17231222824015,4925825316247.8,16160927818410,288104590640.36
1,3,337.33110367893,337.33110367893,24591956684645,38593603160338,17283927800496,4940891790149.1,16210357990337,288985791875.76
1,3,340.91973244147,340.91973244147,24666382279485,38710400815203,17336234362561,4955844370227.3,16259414491807,289860331600.35
1,3,344.50836120401,344.50836120401,24739122612936,38824553610358,17387356422366,4970458338765,16307360045075,290715066168
1,3,348.09698996656,348.09698996656,24810693275633,38936870716954,17437656367771,4984837290931.5,16354534534797,291556054789.17
1,3,351.6856187291,351.6856187291,24881170204949,39047471317526,17487187575561,4998996485406.5,16400988020954,292384189890.13
1,3,355.27424749164,355.27424749164,24949866710325,39155277719372,17535467400812,5012797949321.3,16446267828012,293191401505.05
1,3,358.86287625418,358.86287625418,25018069194874,39262308806357,17583400001491,5026500152776.6,16491221970986,293992807420.03
1,3,362.45150501672,362.45150501672,25083873016231,39365575438236,17629646691872,5039720408107.8,16534594888206,294766024404.44
1,3,366.04013377926,366.04013377926,25149676837587,39468842070116,17675893382253,5052940663438.9,16577967805426,295539241388.85
1,3,369.62876254181,369.62876254181,25212683589706,39567718996772,17720174145868,5065598923041.9,16619496868656,296279587499.69
1,3,373.21739130435,373.21739130435,25275576905339,39666417896825,17764375180378,5078234390638.2,16660951153501,297018600516.46
1,3,376.80602006689,376.80602006689,25336270797806,39761665038450,17807030347993,5090427944363,16700955562212,297731766209.11
1,3,380.39464882943,380.39464882943,25396236496789,39855769358616,17849173704050,5102475187543.1,16740479940354,298436374270.25
1,3,383.98327759197,383.98327759197,25454607984775,39947371738866,17890196569241,5114202118353.9,16778953405751,299122247434.62
1,3,387.57190635452,387.57190635452,25511629672331,40036855754869,17930270727483,5125657844302.3,16816537075206,299792257973.66
1,3,391.16053511706,391.16053511706,25567669478694,40124798817195,17969654771808,5136916288894.3,16853473484680,300450729640.29
1,3,394.7491638796,394.7491638796,25621731482797,40209637938133,18007648720391,5147777349855.8,16889106119049,301085958568.26
1,3,398.33779264214,398.33779264214,25675430598928,40293907547050,18045387613932,5158565498810.6,16924499536759,301716922918.92
1,3,401.92642140468,401.92642140468,25726517975125,40374078322702,18081290851596,5168828892978.7,16958171288957,302317194693.04
1,3,405.51505016722,405.51505016722,25777605351322,40454249098354,18117194089260,5179092287146.8,16991843041155,302917466467.15
1,3,409.10367892977,409.10367892977,25825966197234,40530140894527,18151180993789,5188807863672.9,17023717462394,303485696760.48
1,3,412.69230769231,412.69230769231,25874064732676,40605621024225,18184983534239,5198470736473.8,17055418968359,304050844448.81
1,3,416.28093645485,416.28093645485,25920054203064,40677791220475,18217303728055,5207709854497.1,17085730181548,304591207033.51
1,3,419.86956521739,419.86956521739,25965150421054,40748559560494,18248996103548,5216769499644.2,17115452563986,305121072382.38
1,3,423.45819397993,423.45819397993,26008761058323,40816996457293,18279644347910,5225530661727.9,17144195657512,305633479701.14
1,3,427.04682274247,427.04682274247,26050842223799,40883033029028,18309217612576,5233984522148.5,17171930529307,306127913197.14
1,3,430.63545150502,430.63545150502,26092066847233,40947725361396,18338188863336,5242266286474.2,17199100773859,306612280942.04
1,3,434.22408026756,434.22408026756,26131120973610,41009011360575,18365634597140,5250111955373.1,17224840240106,307071141844.28
1,3,437.8127090301,437.8127090301,26169952680413,41069948299413,18392924005313,5257912935895.7,17250433089036,307527388962.99
1,3,441.40133779264,441.40133779264,26205968535584,41126466103238,18418234317065,5265148157592.9,17274169749658,307950545349.42
1,3,444.98996655518,444.98996655518,26241984390755,41182983907063,18443544628817,5272383379290.1,17297906410280,308373701735.86
1,3,448.57859531773,448.57859531773,26275367811839,41235370430661,18467004759949,5279089695095,17319907793343,308765922897.37
1,3,452.16722408027,452.16722408027,26308334921462,41287103604829,18490172290630,5285712366038.4,17341634747527,309153251746.95
1,3,455.75585284281,455.75585284281,26339302744949,41335699149939,18511934644966,5291933343345.4,17362043793861,309517085928.68
1,3,459.34448160535,459.34448160535,26369211395149,41382632455301,18532952570966,5297941513110,17381754644591,309868473205.42
1,3,462.93311036789,462.93311036789,26397758321759,41427428709543,18553013426688,5303676088134.9,17400567865565,310203858218.49
1,3,466.52173913043,466.52173913043,26424599563361,41469548109183,18571875463181,5309067960389.9,17418256722075,310519198913.12
1,3,470.11036789298,470.11036789298,26450720578694,41510537207474,18590231298834,5314315126621.6,17435470816815,310826075915.35
1,3,473.69899665552,473.69899665552,26474486233137,41547829873531,18606931702419,5319089059754.7,17451132294896,311105274046.37
1,3,477.28762541806,477.28762541806,26498176608598,41585004399163,18623579197328,5323847868057.7,17466744150382,311383587543.49
1,3,480.8762541806,480.8762541806,26518859272695,41617458718784,18638112768533,5328002375895.4,17480373374901,311626556202.41
1,3,484.46488294314,484.46488294314,26539541936792,41649913038405,18652646339738,5332156883733.1,17494002599421,311869524861.33
1,3,488.05351170569,488.05351170569,26557707615453,41678417286217,18665410889520,5335805687345.7,17505972675235,312082915479.92
1,3,491.64214046823,491.64214046823,26575300664307,41706022868178,18677772975949,5339339440108.5,17517565284423,312289576910.76
1,3,495.23076923077,495.23076923077,26591021263523,41730689895035,18688819044845,5342496987502.3,17527923615029,312474234566.22
1,3,498.81939799331,498.81939799331,26605518853620,41753437575374,18699005543788,5345408812614.5,17537475764293,312644520236.74
1,3,502.40802675585,502.40802675585,26618791291598,41774262548830,18708330968430,5348074485508.6,17546220322650,312800408796.15
1,3,505.99665551839,505.99665551839,26630188364645,41792144396284,18716338329363,5350363368263.9,17553728685402,312934259408.7
1,3,509.58528428094,509.58528428094,26641009851500,41809122941865,18723941151493,5352536607001.4,17560857636556,313061346162.84
1,3,513.17391304348,513.17391304348,26649302138780,41822132263134,18729766378222,5354201691088.7,17566319404478,313158711655.39
1,3,516.76254180602,516.76254180602,26657594426059,41835141584403,18735591604951,5355866775176,17571781172399,313256077147.93
