x,y,z,id,group1,group2,group3,group4,group5,group6
1,3,269.14715719064,269.14715719064,27020971061870,42305091552792,18651358813496,5910698937731.9,19915466951925,175041315779.61
1,3,272.73578595318,272.73578595318,27000243191318,42272538513920,18636994123503,5906155613348.7,19900209556840,174907249811.56
1,3,276.32441471572,276.32441471572,26979411235639,42239861138800,18622575800702,5901590814140.3,19884857246774,174772334500.01
1,3,279.91304347826,279.91304347826,26958526462141,42207110950638,18608126666147,5897015383937.1,19869464143917,174637057270.79
1,3,283.5016722408,283.5016722408,26937497689239,42174162249270,18593593528236,5892410970013.1,19853959825992,174500793330.46
1,3,287.09030100334,287.09030100334,26916457645486,42141196851755,18579053231293,5887804226136.2,19838447242822,174364456458.67
1,3,290.67892976589,290.67892976589,26895236543978,42107963243181,18564397929895,5883160053315.1,19822801884705,174226947997.62
1,3,294.26755852843,294.26755852843,26874015442470,42074729634608,18549742628496,5878515880494,19807156526589,174089439536.57
1,3,297.85618729097,297.85618729097,26852633827591,42041250138614,18534980532537,5873837646273.7,19791394416412,173950903514.32
1,3,301.44481605351,301.44481605351,26831223629733,42007726856889,18520199419428,5869153346662.9,19775611515931,173812184511.91
1,3,305.03344481605,305.03344481605,26809693802161,41974017682158,18505336926549,5864443246165.1,19759741297469,173672697768.86
1,3,308.6220735786,308.6220735786,26788096415743,41940203527514,18490428475830,5859718575055.3,19743821767663,173532777457.35
1,3,312.21070234114,312.21070234114,26766419120068,41906264524167,18475465145712,5854976526178.2,19727843658964,173392342257.99
1,3,315.79933110368,315.79933110368,26744635607720,41872159569909,18460428869008,5850211378492.5,19711787686256,173251222661.4
1,3,319.38795986622,319.38795986622,26722811365076,41837990864408,18445364517148,5845437339953.2,19695701769512,173109839887.25
1,3,322.97658862876,322.97658862876,26700842353544,41803595565996,18430200376934,5840631700391.8,19679509421800,172967521693.4
1,3,326.5652173913,326.5652173913,26678871525703,41769197423444,18415034983257,5835825663772,19663315736808,172825191746.26
1,3,330.15384615385,330.15384615385,26656717433582,41734512309134,18399743116020,5830979564219.7,19646987121170,172681675900.63
1,3,333.74247491639,333.74247491639,26634563341461,41699827194824,18384451248784,5826133464667.4,19630658505531,172538160054.99
1,3,337.33110367893,337.33110367893,26612261431980,41664910626035,18369057348842,5821255037673.8,19614220995419,172393687131.57
1,3,340.91973244147,340.91973244147,26589922581073,41629936213846,18353637949639,5816368531644.3,19597756271201,172248975022.33
1,3,344.50836120401,344.50836120401,26567474843802,41594791326768,18338143393790,5811458210642.2,19581211316667,172103557759.37
1,3,348.09698996656,348.09698996656,26544951532976,41559528120067,18322596674799,5806531360645.2,19564610677564,171957651078.16
1,3,351.6856187291,351.6856187291,26522358147404,41524155206210,18307001588692,5801589183493,19547958398245,171811290522.02
1,3,355.27424749164,355.27424749164,26499650691296,41488603706557,18291327768613,5796622056170.6,19531222056873,171664191129.69
1,3,358.86287625418,358.86287625418,26476911845555,41453003058420,18275632279649,5791648061817.8,19514462577605,171516888373.33
1,3,362.45150501672,362.45150501672,26454020590939,41417163775288,18259831579821,5786640725362.6,19497590754859,171368598205.51
1,3,366.04013377926,366.04013377926,26431129336324,41381324492155,18244030879992,5781633388907.5,19480718932113,171220308037.68
1,3,369.62876254181,369.62876254181,26408061774863,41345209125930,18228108455875,5776587476163.5,19463717125935,171070875414.5
1,3,373.21739130435,373.21739130435,26384987063194,41309082563022,18212181095171,5771539998939.7,19446710048216,170921396458.48
1,3,376.80602006689,376.80602006689,26361774751158,41272740540278,18196158739757,5766462416635,19429601531638,170771025932.61
1,3,380.39464882943,380.39464882943,26338516881864,41236327182263,18180104933128,5761374867024.4,19412459430292,170620360222.36
1,3,383.98327759197,383.98327759197,26315159980879,41199758778371,18163982770016,5756265654812.4,19395244338716,170469052985.04
1,3,387.57190635452,387.57190635452,26291719230881,41163059098888,18147802730243,5751138101120.8,19377967447137,170317202574.02
1,3,391.16053511706,391.16053511706,26268217903411,41126264590725,18131580883805,5745997298882.5,19360645916573,170164959821.72
1,3,394.7491638796,394.7491638796,26244594554802,41089279069252,18115274826245,5740829810110.6,19343234469746,170011926776.82
1,3,398.33779264214,398.33779264214,26220948969980,41052258738219,18098953422355,5735657458058.1,19325806636658,169858749709.58
1,3,401.92642140468,401.92642140468,26197143348966,41014987879415,18082521569449,5730450104502.7,19308260870061,169704536099.52
1,3,405.51505016722,405.51505016722,26173337727952,40977717020611,18066089716542,5725242750947.3,19290715103463,169550322489.45
1,3,409.10367892977,409.10367892977,26149366166826,40940186338987,18049543312678,5719999095246,19273047018501,169395033795.55
1,3,412.69230769231,412.69230769231,26125378641150,40902630660668,18032985888245,5714751947035.2,19255367165693,169239641671.38
1,3,416.28093645485,416.28093645485,26101263563063,40864875259593,18016340408639,5709476893329.6,19237593286793,169083423130.72
1,3,419.86956521739,419.86956521739,26077094462698,40827035269932,17999657635024,5704190020808.6,19219779585019,168926854577.86
1,3,423.45819397993,423.45819397993,26052836040702,40789055439997,17982913209158,5698883610297.1,19201900051480,168769707415.07
1,3,427.04682274247,427.04682274247,26028485658093,40750931638246,17966105309541,5693557084550.5,19183952741193,168611964547.48
1,3,430.63545150502,430.63545150502,26004084068608,40712727671604,17949262067536,5688219358608.2,19165967692722,168453889990.66
1,3,434.22408026756,434.22408026756,25979552719733,40674320565299,17932329267110,5682853251114.7,19147887014830,168294974925.75
1,3,437.8127090301,437.8127090301,25955008148777,40635892757564,17915387339871,5677484251265.4,19129796591312,168135974204.33
1,3,441.40133779264,441.40133779264,25930296185093,40597202867861,17898329866366,5672078633932.4,19111582787287,167975889063.92
1,3,444.98996655518,444.98996655518,25905584221408,40558512978158,17881272392861,5666673016599.5,19093368983262,167815803923.51
1,3,448.57859531773,448.57859531773,25880716603114,40519579370148,17864107467752,5661233346984.5,19075040442290,167654710334.51
1,3,452.16722408027,452.16722408027,25855824368515,40480607218828,17846925549497,5655788292104.5,19056693756017,167493457262.42
1,3,455.75585284281,455.75585284281,25830814499743,40441450893516,17829662432859,5650317504970,19038260367137,167331442142.14
1,3,459.34448160535,459.34448160535,25805742311238,40402196997292,17812356299287,5644833085511.3,19019781045319,167169023307.23
1,3,462.93311036789,462.93311036789,25780590377600,40362818256402,17794995125174,5639331223389.7,19001242951748,167006087914.36
1,3,466.52173913043,466.52173913043,25755338555791,40323283135998,17777565007683,5633807512716,18982631241110,166842505484.77
1,3,470.11036789298,470.11036789298,25730044748939,40283682284044,17760105910835,5628274618295.7,18963988586437,166678651081.17
1,3,473.69899665552,473.69899665552,25704613638114,40243866469755,17742552042596,5622711690206,18945244735280,166513907239.07
1,3,477.28762541806,477.28762541806,25679178158182,40204043814721,17724995158404,5617147806338.9,18926497663698,166349135091.93
1,3,480.8762541806,480.8762541806,25653568114047,40163947843222,17707317774199,5611545735150.7,18907621922584,166183232039.7
1,3,484.46488294314,484.46488294314,25627958069913,40123851871724,17689640389993,5605943663962.6,18888746181471,166017328987.47
1,3,488.05351170569,488.05351170569,25602202529303,40083528101190,17671862573870,5600309765342.4,18869763200873,165850483384.14
1,3,491.64214046823,491.64214046823,25576413887343,40043152504961,17654061908862,5594668625783.9,18850755822626,165683423344.6
1,3,495.23076923077,495.23076923077,25550517407269,40002608084835,17636186814522,5589003899327.8,18831668970825,165515664794.87
1,3,498.81939799331,498.81939799331,25524550491658,39961953395699,17618263105925,5583323766854.9,18812530210082,165347450006.26
1,3,502.40802675585,502.40802675585,25498513270199,39921188640079,17600290872428,5577628256623.5,18793339635240,165178779812.12
1,3,505.99665551839,505.99665551839,25472368430168,39880255403481,17582244360894,5571909207348.7,18774069747518,165009412519.6
1,3,509.58528428094,509.58528428094,25446190675505,39839270631493,17564175128330,5566182957603,18754775598268,164839831987.1
1,3,513.17391304348,513.17391304348,25419868289720,39798059406383,17546006056644,5560425068065.2,18735374840751,164669314450.75
1,3,516.76254180602,516.76254180602,25393545903936,39756848181273,17527836984957,5554667178527.3,18715974083235,164498796914.39
1,3,520.35117056856,520.35117056856,25367050661413,39715366286890,17509548577676,5548871470390.2,18696445898089,164327159388.04
1,3,523.9397993311,523.9397993311,25340551100982,39673877631269,17491257189428,5543074817555.8,18676914529839,164155493884.68
1,3,527.52842809365,527.52842809365,25313916101813,39632176917925,17472872308950,5537248536394.5,18657283331250,163982950950.46
1,3,531.11705685619,531.11705685619,25287239698717,39590411378056,17454458847687,5531413197786.8,18637621614302,163810139783.64
1,3,534.70568561873,534.70568561873,25260465125163,39548492161630,17435977636053,5525556388968.1,18617887556008,163636692793.33
1,3,538.29431438127,538.29431438127,25233612192593,39506450281586,17417442346520,5519682442768.3,18598095755329,163462738292.87
1,3,541.88294314381,541.88294314381,25206698241834,39464312885011,17398864947364,5513795152000.5,18578258991847,163288388604.85
1,3,545.47157190635,545.47157190635,25179669137385,39421995229384,17380208078817,5507882677328.6,18558337374444,163113293117.79
1,3,549.0602006689,549.0602006689,25152616024862,39379639983134,17361534637291,5501964950565.2,18538398060483,162938042091.74
1,3,552.64882943144,552.64882943144,25125411163681,39337047136549,17342756442372,5496014026728.2,18518346891282,162761807945.12
1,3,556.23745819398,556.23745819398,25098206302500,39294454289965,17323978247453,5490063102891.3,18498295722081,162585573798.51
1,3,559.82608695652,559.82608695652,25070838900119,39251606922495,17305087837124,5484076616951.6,18478124728234,162408286486.08
1,3,563.41471571906,563.41471571906,25043458667687,39208739464639,17286188569169,5478087323948,18457944276131,162230916042.92
1,3,567.00334448161,567.00334448161,25015952913566,39165675492239,17267202663032,5472070574912.4,18437671313642,162052732505.94
1,3,570.59197324415,570.59197324415,24988397636267,39122533987225,17248182574770,5466042993406.5,18417361852214,161874228171.88
1,3,574.18060200669,574.18060200669,24960753723539,39079253740219,17229101320683,5459996028458.1,18396987081039,161695149816.84
1,3,577.76923076923,577.76923076923,24933023734992,39035838757805,17209960667115,5453930239821.2,18376548886128,161515514017.37
1,3,581.35785953177,581.35785953177,24905241878949,38992342574819,17190784214590,5447853106360.2,18356072465977,161335542247.99
1,3,584.94648829431,584.94648829431,24877337585463,38948654711281,17171523255714,5441749192520,18335505812041,161154777394.35
1,3,588.53511705686,588.53511705686,24849418024320,38904942939515,17152251755906,5435641938151.3,18314927902340,160973913611.24
1,3,592.1237458194,592.1237458194,24821339859081,38860982803322,17132870754364,5429499981570,18294233065044,160792022124.97
1,3,595.71237458194,595.71237458194,24793261693842,38817022667128,17113489752822,5423358024988.7,18273538227748,160610130638.7
1,3,599.30100334448,599.30100334448,24765031189351,38772823983290,17094003578223,5417182738092.5,18252731085698,160427252080.64
1,3,602.88963210702,602.88963210702,24736779527304,38728592168889,17074502796721,5411002822133.4,18231908346262,160244236433.65
1,3,606.47826086957,606.47826086957,24708412133540,38684179181975,17054922142568,5404797594355.6,18211000321474,160060471195.39
1,3,610.06688963211,610.06688963211,24679987296769,38639676270755,17035301843921,5398579803150.4,18190049965616,159876333900.29
1,3,613.65551839465,613.65551839465,24651483214649,38595049324293,17015626863821,5392344683517.5,18169041224449,159691683444.75
1,3,617.24414715719,617.24414715719,24622885555663,38550275910817,16995887313128,5386089101611,18147963538990,159506427023.73
1,3,620.83277591973,620.83277591973,24594245011985,38505435357979,16976118162530,5379824139380.4,18126854247493,159320892810.41
1,3,624.42140468227,624.42140468227,24565474972412,38460392069114,16956259631176,5373530852043,18105649517455,159134519767.16
1,3,628.01003344482,628.01003344482,24536698224000,38415338274128,16936396467735,5367236096741.5,18084439841138,158948103249.9
1,3,631.59866220736,631.59866220736,24507756257411,38370025745527,16916419230169,5360905189977.4,18063108353090,158760616101.07
1,3,635.1872909699,635.1872909699,24478814290821,38324713216925,16896441992603,5354574283213.4,18041776865042,158573128952.24
1,3,638.77591973244,638.77591973244,24449730055600,38279177926542,16876366542681,5348212252137.1,18020340505531,158384720064.67
1,3,642.36454849498,642.36454849498,24420616528839,38233596771966,16856270871919,5341843812908.4,17998882554144,158196121401.28
1,3,645.95317725753,645.95317725753,24391396929898,38187849576932,16836102000330,5335452176284.4,17977346442106,158006835767.41
1,3,649.54180602007,649.54180602007,24362112182566,38142000401639,16815888169583,5329046292070.3,17955762324640,157817128203.68
1,3,653.13043478261,653.13043478261,24332757444172,38096041662258,16795626036262,5322625100847.5,17934126632703,157626967341.39
1,3,656.71906354515,656.71906354515,24303301882096,38049925093373,16775294322008,5316181859538.3,17912416646597,157436153492.45
1,3,660.30769230769,660.30769230769,24273812250533,38003755178483,16754939088525,5309731164895.1,17890681547355,157245118918.82
1,3,663.89632107023,663.89632107023,24244186333082,37957371867140,16734489772648,5303250655179,17868845989722,157053201395.02
1,3,667.48494983278,667.48494983278,24214560415631,37910988555798,16714040456771,5296770145462.8,17847010432090,156861283871.22
1,3,671.07357859532,671.07357859532,24184766219078,37864341749436,16693474970313,5290252820473.4,17825050828099,156668276076.53
1,3,674.66220735786,674.66220735786,24154970362731,37817692344132,16672908338025,5283735132362.3,17803090000597,156475257528.12
1,3,678.2508361204,678.2508361204,24125042161391,37770835756385,16652250365686,5277188498323.7,17781031642879,156281381765.63
1,3,681.83946488294,681.83946488294,24095076735305,37723920894325,16631566702083,5270633722649,17758945852785,156087264894.08
1,3,685.42809364548,685.42809364548,24065014766150,37676854901411,16610816410031,5264057832383,17736788920110,155892522735.6
1,3,689.01672240803,689.01672240803,24034880179230,37629675230889,16590016001389,5257466060143.3,17714578475407,155697310248.77
1,3,692.60535117057,692.60535117057,24004684697934,37582400216433,16569173557490,5250860966754.5,17692323146643,155501703266.38
1,3,696.19397993311,696.19397993311,23974381409808,37534956405967,16548256694763,5244232289728.1,17669988355558,155305397872.73
1,3,699.78260869565,699.78260869565,23944052680041,37487472758123,16527322268438,5237598046670.6,17647634810101,155108927642.74
1,3,703.37123745819,703.37123745819,23913581129582,37439765476835,16506289246062,5230932557814.2,17625175984008,154911532077.77
1,3,706.95986622074,706.95986622074,23883109579124,37392058195546,16485256223686,5224267068957.8,17602717157915,154714136512.81
1,3,710.54849498328,710.54849498328,23852479983102,37344103491271,16464114121138,5217567012251.8,17580141858532,154515717238.57
1,3,714.13712374582,714.13712374582,23821840557049,37296133397916,16442965234081,5210864805513.6,17557559314808,154317234292.23
1,3,717.72575250836,717.72575250836,23791078593193,37247971497154,16421731787013,5204135801820.3,17534886482945,154117957784.86
1,3,721.3143812709,721.3143812709,23760271694127,37199739259678,16400467331377,5197396971552.8,17512180541981,153918390274.8
1,3,724.90301003344,724.90301003344,23729377634873,37151370563948,16379142714223,5190639075872.4,17489410362545,153718258159.29
1,3,728.49163879599,728.49163879599,23698403739606,37102876876715,16357762990998,5183863716868.7,17466581342673,153517608882.81
1,3,732.08026755853,732.08026755853,23667377863276,37054301791615,16336347380253,5177076984703.1,17443714001179,153316622788.72
1,3,735.66889632107,735.66889632107,23636237453557,37005547357093,16314852696113,5170265193281.5,17420762223064,153114894561.65
1,3,739.25752508361,739.25752508361,23605080033127,36956766288417,16293346269562,5163449680618,17397797906486,152913056131.23
1,3,742.84615384615,742.84615384615,23573773525556,36907751789768,16271736928887,5156601553837.8,17374723698921,152710251844.49
1,3,746.4347826087,746.4347826087,23542467017985,36858737291120,16250127588213,5149753427057.5,17351649491357,152507447557.75
1,3,750.02341137124,750.02341137124,23511012601071,36809491250562,16228416169170,5142872951949.3,17328466292299,152303685323.12
1,3,753.61204013378,753.61204013378,23479540397726,36760217366571,16206692474976,5135988586882.2,17305269986768,152099807893.1
1,3,757.20066889632,757.20066889632,23447955345137,36710766825246,16184890898968,5129079541655.6,17281990528137,151895199615.3
1,3,760.78929765886,760.78929765886,23416317891380,36661234253681,16163053158801,5122159036279.9,17258672457642,151690251970.78
1,3,764.3779264214,764.3779264214,23384602479687,36611579625711,16141161606975,5115221478563.9,17235296935113,151484799370.67
1,3,767.96655518395,767.96655518395,23352800259020,36561789083528,16119210133925,5108264932451.8,17211857437670,151278784484.28
1,3,771.55518394649,771.55518394649,23320954769560,36511930785853,16097228788875,5101298920548.6,17188386049985,151072489310.18
1,3,775.14381270903,775.14381270903,23288988268032,36461882992886,16075163899260,5094306435178,17164825473209,150865410240.95
1,3,778.73244147157,778.73244147157,23257012981305,36411821442445,16053092944701,5087312028150.4,17141258423064,150658274276.83
1,3,782.32107023411,782.32107023411,23224882654277,36361517101504,16030914956637,5080283707917.1,17117577131560,150450134237.53
1,3,785.90969899666,785.90969899666,23192752327250,36311212760563,16008736968573,5073255387683.8,17093895840056,150241994198.23
1,3,789.4983277592,789.4983277592,23160484097290,36260692502265,15986463819449,5066196922008.8,17070113014982,150032961782.63
1,3,793.08695652174,793.08695652174,23128190352538,36210132294953,15964173063632,5059132878826.1,17046311404173,149823764259.63
1,3,796.67558528428,796.67558528428,23095793207019,36159410273559,15941811041182,5052046265544.8,17022433775872,149613898619.2
1,3,800.26421404682,800.26421404682,23063336397859,36108594883252,15919407896920,5044946629011.3,16998512284450,149403647465.96
1,3,803.85284280936,803.85284280936,23030810493354,36057671527380,15896957280134,5037831959021.5,16974540119831,149192950916.06
1,3,807.44147157191,807.44147157191,22998190858759,36006601712696,15874442265319,5030696895657.8,16950499215370,148981650171.04
1,3,811.03010033445,811.03010033445,22965536264144,35955477528646,15851903430684,5023554280724.8,16926432766188,148770124833.73
1,3,814.61872909699,814.61872909699,22932753717620,35904154355454,15829277416704,5016384027428.3,16902272824614,148557777499.97
1,3,818.20735785953,818.20735785953,22899970379442,35852829966721,15806650873943,5009213605591.9,16878112306362,148345425091.46
1,3,821.79598662207,821.79598662207,22867024163363,35801255487774,15783915537659,5002008507710.2,16853833140315,148132028583.61
1,3,825.38461538462,825.38461538462,22834077947283,35749681008828,15761180201375,4994803409828.6,16829553974269,147918632075.76
1,3,828.97324414716,828.97324414716,22801000156308,35697910552549,15738360588213,4987570958457.1,16805178272354,147704384074.32
1,3,832.5618729097,832.5618729097,22767888453704,35646089585796,15715519253841,4980331457098.2,16780777689642,147489916612.05
1,3,836.15050167224,836.15050167224,22734678269720,35594131175128,15692619501711,4973071974229.6,16756301358892,147274777657.78
1,3,839.73913043478,839.73913043478,22701398315351,35542075390574,15669678362780,4965798335206.7,16731771363481,147059162976.48
1,3,843.32775919732,843.32775919732,22668054695019,35489941488922,15646703431676,4958511483940.8,16707184249374,146843037823.49
1,3,846.91638795987,846.91638795987,22634605219635,35437677704850,15623672315569,4951202665165.1,16682502166113,146626063928.03
1,3,850.50501672241,850.50501672241,22601129379596,35385388759558,15600627949432,4943887035465.2,16657785611672,146408779468.86
1,3,854.09364548495,854.09364548495,22567520895296,35332973224662,15577516920546,4936537139056,16632895627917,146189932520.41
1,3,857.68227424749,857.68227424749,22533912410996,35280557689766,15554405891659,4929187242646.9,16608005644161,145971085571.96
1,3,861.27090301003,861.27090301003,22500204230098,35228095933494,15531209756784,4921778687273.2,16582800409007,145749392394.48
1,3,864.85953177258,864.85953177258,22466491465940,35175632052328,15508009709411,4914367435224.8,16557580681089,145527568369.92
