x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15
1,3,68.183946488294,68.183946488294,5795896.0876194,359458699.72947,236614964.56258,786055494.22407,295349213.32263,250359066.21271,641682908.21955,365367830.43804,263973371.44219,1169223559.1818,35862080656.473,2337205991614.7,9174432213836.3,8247092297078.6,1169043491607.7
1,3,71.772575250836,71.772575250836,9374458.3486201,558352633.40292,367262896.18368,1216225304.1681,456659204.5125,386885219.37976,990085932.99884,563324664.22599,406736597.98265,1644846080.9808,38980496007.579,2508713312025.6,9846508624290.8,8850948008205.7,1254614895547.5
1,3,75.361204013378,75.361204013378,14425835.364746,831179219.64417,546369011.25999,1804262660.0336,677024898.2037,573297857.96694,1465091230.53,833018006.85991,601134755.96363,2283487495.0635,42393592822.169,2686514841183.2,10542824191267,9476476942863.2,1343247962775.4
1,3,78.94983277592,78.94983277592,22815567.24631,1267206954.8386,832377699.15618,2739412868.5874,1027139614.3728,869246469.66049,2217573139.682,1259795190.4737,908528479.12989,3277588511.693,46400780484.24,2874833478250.8,11279402963835,10137947313935,1436952897595.3
1,3,82.538461538462,82.538461538462,36985290.377148,1969842527.8317,1292775322.7354,4235980593.2029,1586685893.8771,1341712672.7817,3415055530.0272,1937884685.1174,1396395056.7886,4834992740.832,51248683173.191,3073328284530.5,12054320284837,10833486752618,1535451619461.5
1,3,86.127090301003,86.127090301003,57113844.381099,2937880278.0062,1926613073.3407,6287491697.3685,2352943828.0119,1988195873.7145,5049674010.5358,2862402487.4608,2061006208.9526,6941249983.8194,56879510258.357,3279525714236.2,12857918377033,11554428133429,1637517024173.4
1,3,89.715719063545,89.715719063545,89804283.66194,4452056420.4132,2917117466.6221,9475193848.0457,3541974030.299,2990276161.8853,7575257736.4468,4288530996.6045,3085056902.9763,10159506841.096,64042419643.201,3498021244520.9,13706656651512,12315183957817,1745157977193.7
1,3,93.304347826087,93.304347826087,145896647.187,6924115058.9098,4532070106.0145,14626079281.334,5459139620.1878,4603179556.5827,11619239854.388,6566093597.1712,4717515988.7772,15240078862.838,73627391788.54,3729165398046,14599885100490,13114689038358,1858181687136.2
1,3,96.892976588629,96.892976588629,226064849.48331,10343447763.758,6763740820.369,21695441051.956,8085983894.6405,6810132738.63,17130458070.852,9663718945.9231,6934634138.8008,22095667308.945,85458846604.03,3969479917156.5,15524260673838,13941032447512,1974907950352.5
1,3,100.48160535117,100.48160535117,353442558.6211,15579855697.09,10177512985.695,32419579539.704,12062707114.793,10145586570.843,25418352016.904,14310253651.752,10254532904.568,32282743377.703,101435830182.29,4223711466759.5,16494241190173,14806221700591,2096953027872.6
1,3,104.07023411371,104.07023411371,575435487.37908,24236150912.599,15810495632.651,49859266928.487,18506197767.951,15533897481.418,38690350795.035,21718180493.118,15531139093.062,48284633433.722,124383996351.83,4492812738851.3,17507286820711,15706530674077,2223667553243.1
1,3,107.65886287625,107.65886287625,894580181.98185,36251640782.875,23618486772.572,73757146071.868,27310214297.1,22878603347.902,56656911260.955,31711590392.638,22632216463.285,69634702496.009,153598178867.48,4771960672859.3,18546021331442,16626741240045,2352932056622.7
1,3,111.2474916388,111.2474916388,1390905135.6704,54272601499.955,35310900759.433,109086233468.97,40282522808.215,33671125456.365,82849552438.961,46222039075.415,32914186147.083,100244769364.26,193532494457.61,5065289809492.1,19616908986402,17570430947687,2485066825437.9
1,3,114.83612040134,114.83612040134,2269261691.0748,84417064204.815,54810020978.342,166562390378.12,61251062838.754,51023432589.391,124339217347.94,69034349689.82,48994895526.911,147306546407.11,251837590032.61,5372701042637.1,20703096635109,18518841905213,2617123955386.8
1,3,118.42474916388,118.42474916388,3539185305.4941,126385779292.46,81886448662.274,244793766363.8,89640986917.251,74415087558.733,179616289422.51,99248592564.183,70207280187.248,208605786634.93,325608855971.99,5687581188184.3,21785258310212,19456225074791,2747014730629.6
1,3,122.01337792642,122.01337792642,5473106564.6455,188048925167.55,121560765912.73,357068870434.23,130156981520.38,107642696559.98,257152978186.67,141358854615.91,99640841421.235,292493396951.95,423614789094.6,6011001492928.3,22848919910357,20365509908437,2871995913751
1,3,125.60200668896,125.60200668896,8947683959.8426,292341311565.41,188215154678.91,537662642024.84,194553367812.77,159939643427.77,376183312371.86,205200260635.99,143884619853.28,415479622293.75,561651584004.4,6334220974826.7,23827473665679,21180227952995,2982146148781.8
1,3,129.19063545151,129.19063545151,13998715672.212,437895940294.62,280622660108.52,779265451682.12,279854761130.26,228659363854.8,529616303097.89,286711417050.72,200011459022.67,568717445436.72,729413164107.3,6649210424350.1,24712165544815,21897666754914,3077496605006.5
1,3,132.77926421405,132.77926421405,21534205088.912,647446215372.24,412804404955.25,1113119672374.5,396555500618.52,321907543912.26,733738451460.66,394069357944.4,273432703736.53,765357568889.12,939098144856.7,6947714236712.8,25445964593177,22461569925401,3149687546936.8
1,3,136.36789297659,136.36789297659,35275750026.126,1005468806817.7,634291628922.63,1630731082764,573449244909.33,460724487753.63,1025781444741.5,544667450427.81,375073969048.22,1028118204189.8,1207695710789.1,7189201683536.1,25838272280084,22694466924136,3172998943792.9
1,3,139.95652173913,139.95652173913,55357551650.874,1506003780159.4,937309452530.12,2295596475735.4,796516343592.07,633282025775.24,1378438257876.9,723951963465.45,494934236265.48,1330224943592.2,1508153883144.4,7372117549389.1,25937343462351,22649697725746,3155594601769.5
1,3,143.54515050167,143.54515050167,84719450687.455,2212210093793.5,1356570324483,3163101810641.1,1082286303644.7,851143611949.29,1810510898263.9,940290740921.85,638081401628.38,1680938213226.7,1846223458561,7469200799582,25624932744317,22217784028408,3081532484433.8
1,3,147.13377926421,147.13377926421,139053794304.77,3429652099826.3,2030385945106.8,4381227617685.6,1467051751412,1135037046947.9,2341590793647.8,1198346246277.1,805116444224.33,2065832173621.2,2199648059507.3,7375057537048.4,24504496721993,21027039378760,2895418664819.1
1,3,150.72240802676,150.72240802676,218862898908.76,5133151729388.4,2894122958813.1,5798478936921.1,1900096847697.7,1446391225522,2903453440042.2,1464341725080.7,973045318047.76,2434523629926.4,2535910640266.6,7152742039193,22797881418214,19256236151977,2621381921808.4
1,3,154.3110367893,154.3110367893,333271010624.79,7488809868148.6,4000089709780.1,7450455544391.7,2386838959721.2,1786052430702.6,3491304636226.8,1733322098719.8,1136899372609.1,2769703176271.1,2841468667909.8,6771419779974.6,20348779669053,16741332033002,2233875062912.6
1,3,157.89966555184,157.89966555184,548064599358.35,11580243131629,5333361848309.9,9228539937447.2,2840365114845.2,2090972916134.9,3988182073810.2,1899198065124.5,1229927102047.7,2916398351809.3,3087372066696.9,6599798969195.2,16319974754813,12628910527514,1590824622978.2
1,3,161.48829431438,161.48829431438,726457745081.19,15036857309858,6460213976208.8,10766738162367,3223323964501.2,2347504124964.8,4402936050320.8,2025895023697.4,1298411265546.3,3010685802912.6,3279600364264.4,6432753885188.4,12769179968071,9112647049308.5,1054439752502.9
1,3,165.07692307692,165.07692307692,837897841448.72,17328137260773,7260472794334.5,11946823939157,3511852006221.7,2541139655624,4715916844113.1,2113306668862.2,1343253458548.7,3060273140286.1,3405340972383.3,6239613026698.7,10138196989671,6685695351314.5,708254720675.78
1,3,168.66555183946,168.66555183946,926470470690.73,19235245704702,7969376115143.2,13036807291976,3786157732721.5,2726840549695.8,5020215517853.6,2206087671372.3,1392468892575,3124230737043.7,3524478208702.5,6026515495224.1,7874765052081.1,4624904180153,420052544350.65
1,3,172.25418060201,172.25418060201,926344194913.98,19652220072044,8323927441697.9,13777299102862,4005297586237.3,2881764376365.6,5290837766583.2,2319695471821.3,1458647363568.5,3243928056316.9,3618002120867.9,5736009520048.1,7036999310025.6,3984385644034.4,356755722197.5
1,3,175.84280936455,175.84280936455,926217919137.24,20069194439385,8678478768252.6,14517790913747,4224437439753,3036688203035.4,5561460015312.8,2433303272270.3,1524825834562.1,3363625375590.1,3711526033033.4,5445503544872.1,6199233567970,3343867107915.8,293458900044.35
1,3,179.43143812709,179.43143812709,914830077361.07,20100536717541,8786300505220.4,14894228857332,4348372557212,3131691766002.2,5745752999244,2515279603713.5,1576509632309.7,3472464510417.9,3804107153649.3,5371146617882.5,5942276204873.5,3158239322205.6,275520284079.06
1,3,183.02006688963,183.02006688963,903388029556.74,20130022807676,8892934642605.5,15268914476757,4471849419522,3226406910866,5929630448909.4,2597103681349.5,1628123661903.6,3581251380840.2,3896683736265.4,5297830095166.6,5688114484527.8,2974801091734.1,257799993718.06
1,3,186.60869565217,186.60869565217,896648769601.48,20143304737920,8942896676745.1,15488235140148,4547385778561.8,3286374104634.8,6053974648427.9,2654147717149.5,1664856650363.1,3663841899868.2,3975265170093.2,5297583859287.4,5597458503576.2,2902841730164.8,250722457453.6
1,3,190.19732441472,190.19732441472,891194086813.41,20152160465136,8977378597347.4,15665117513421,4609827080401.4,3336849816751.5,6162057205643.7,2704423028319.3,1697524848685.5,3739276826097.8,4050023797287.6,5317296937985.6,5551464486181.3,2861333074477.2,246552013609.04
1,3,193.78595317726,193.78595317726,888970363079.58,20185185229694,9008079405785.6,15797220903738,4656152685164.6,3374368930513.6,6243835091675.6,2742856919418.6,1722694762822.7,3798740088388.7,4112168307315.7,5350238026168.7,5543729403107.2,2846076258891.4,244863522139.87
