x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15,group16,group17,group18,group19,group20,group21
1,3,287.09030100334,287.09030100334,1603719867317.1,36687388652243,16302730985290,22250040129865,6503229438213.8,8479538165502.3,6142165229229.4,5854527308160.6,5482153229507.1,4899870500037.8,3068397063108.4,6668653776175.1,3370124334394.8,4382302161702.3,5941072429637.9,6243289316674.4,6574982562872.5,1319220325627.6,844922946368.52,128001484495.53,40133655179.819
1,3,290.67892976589,290.67892976589,1595151360673.2,36491375492738,16215629369033,22131165981619,6468485224948.4,8434235817945.9,6109350701437.3,5823249762496.3,5452865325278.5,4873693588061.6,3052004636391.8,6633027754108.1,3352120040413.1,4358889901164.6,5909331108186.8,6209932402647.4,6539852904083.1,1312171776474.5,840408539814.16,127317574508.11,39919221864.915
1,3,294.26755852843,294.26755852843,1586582854029.4,36295362333234,16128527752775,22012291833373,6433741011683,8388933470389.5,6076536173645.2,5791972216832,5423577421049.9,4847516676085.4,3035612209675.2,6597401732041,3334115746431.5,4335477640626.9,5877589786735.7,6176575488620.5,6504723245293.7,1305123227321.5,835894133259.79,126633664520.69,39704788550.012
1,3,297.85618729097,297.85618729097,1578192438153.2,36103420396653,16043234543364,21895884037697,6399717499449.7,8344570552397.6,6044401970609.8,5761343003527.2,5394896504707.8,4821882207619.9,3019559447390.5,6562513932226.6,3316484600189.8,4312550995284.7,5846507629767.4,6143911791177,6470323932916.9,1298221242875.3,831473603489.87,125963976693.07,39494814359.425
1,3,301.44481605351,301.44481605351,1569833735303.5,35912203431962,15958263361056,21779915431011,6365822324081.9,8300374920756.3,6012388914545.1,5730829240234.3,5366323676073.6,4796344333299.1,3003567169920.7,6527757589321,3298919901211.5,4289710824540.4,5815542851711.6,6111371536381,6436054674980.4,1291345357538.6,827069790571.62,125296821437.67,39285634215.207
1,3,305.03344481605,305.03344481605,1561607423553,35724014446522,15874637643924,21665782684131,6332463686637.8,8256878781964.5,5980882479574.8,5700798315852.1,5338202921140.6,4771210469173.6,2987827871612.1,6493550982623.5,3281633015363.4,4267231986754.3,5785068162542.4,6079346464796.1,6402328071266.8,1284578360741,822735719883.9,124640231880.43,39079766809.36
1,3,308.6220735786,308.6220735786,1553455877423.8,35537535460856,15791771755362,21552686707847,6299408049859.1,8213777669860.6,5949662150249.5,5671040066531.2,5310337467140.3,4746304762933.3,2972231438981.4,6459654830098,3264503019754.8,4244957205609.9,5754870242735,6047612334165.9,6368907922294.6,1277872856893.7,818441034934.5,123989609121.5,38875770216.156
1,3,312.21070234114,312.21070234114,1545392181340.4,35353066298908,15709799097916,21440809816412,6266708721021.2,8171141126580.1,5918778317842,5641602539946.7,5282772319286.8,4721667449497.9,2956803071584.3,6426123904224,3247557588504.2,4222922422068.8,5724997723208.4,6016220190463,6335847953076.6,1271239622728.6,814192637266.32,123345998677.07,38673972257.154
1,3,315.79933110368,315.79933110368,1537445256955.9,35171268627086,15629013737690,21330553352236,6234483002449.5,8129122095678.9,5888341762569,5612591323200.5,5255606343211.3,4697386888111.1,2941598099208.5,6393078443510.5,3230857483177.5,4201206647215.9,5695557730987.6,5985282621304.1,6303266740601.5,1264702450591.5,810005765399.49,122711709114.28,38475096758.221
1,3,319.38795986622,319.38795986622,1529542750119.7,34990487122869,15548679969513,21220913234464,6202437429064.1,8087337952832.6,5858075346535.1,5583742275202.3,5228592217926.9,4673242045460.4,2926478114969.8,6360217680212.4,3214250714478.2,4179612237105.9,5666282271379.1,5954517956250.9,6270867620496.3,1258201814187.2,805842293711.74,122080964562.35,38277332762.205
1,3,322.97658862876,322.97658862876,1521798117880.2,34813317413012,15469951308223,21113463814818,6171032151005.4,8046388679499.6,5828413661395.8,5555469628348.4,5202117820369.9,4649579591899.6,2911660206563.3,6328013392363.2,3197975694895.1,4158449197266.1,5637591614867.1,5924367849339.7,6239115716649.1,1251831037811.2,801761993967.81,121462820146.71,38083519413.656
1,3,326.5652173913,326.5652173913,1514055449102.5,34636192616989,15391242603951,21006041631555,6139634833520.3,8005449785852.3,5798759494755,5527204147856.1,5175650133311.5,4625923136043.6,2896846054023.4,6295817267093.8,3181704800375.1,4137291521393.4,5608908230011.1,5894225383646.6,6207371859693.9,1245461875951.1,797682728266.44,120844832382.78,37889755181.938
1,3,330.15384615385,330.15384615385,1506510892321.8,34463599596925,15314547549591,20901367581383,6109040732610.5,7965558195594.8,5769863939612.8,5499661748481.3,5149859531108.3,4602871844608.3,2882410865918.4,6264444740701.2,3165850121971.4,4116675066224.5,5580958550416.6,5864853911787.9,6176439928800.9,1239255617683.5,793707796771.85,120242650673.6,37700946805.763
1,3,333.74247491639,333.74247491639,1498966335541.2,34291006576861,15237852495232,20796693531210,6078446631700.7,7925666605337.3,5740968384470.6,5472119349106.4,5124068928905.1,4579820553173,2867975677813.4,6233072214308.6,3149995443567.6,4096058611055.7,5553008870822.1,5835482439929.3,6145507997908,1233049359415.8,789732865277.27,119640468964.42,37512138429.587
1,3,337.33110367893,337.33110367893,1491580060978.4,34122034267037,15162766263650,20694215153911,6048494278462.1,7886611786078.8,5712678945176.6,5445154680862.9,5098819311288.3,4557252786111.8,2853843282546.3,6202357750242.5,3134473324401.1,4075874591468.4,5525645436448.2,5806727025983.7,6115224845712.5,1226973272490.9,785841304444.32,119050917464.77,37327290143.756
1,3,340.91973244147,340.91973244147,1484233343141.6,33953966818447,15088082097208,20592285503004,6018702306074.5,7847766086465,5684540981890.7,5418334394928.3,5073704892554.7,4534805857900.6,2839786559035,6171807744265.9,3119034315989.6,4055798642996.5,5498428512161.7,5778125572694,6085103831510.5,1220929717029.1,781970578993.05,118464522414.06,37143431534.534
1,3,344.50836120401,344.50836120401,1477002072426.3,33788540681406,15014571787398,20491958028082,5989378621782.5,7809530991064.8,5656845312475.5,5391935691463.8,5048985242518.5,4512711768991.1,2825950791066.8,6141737951307.3,3103837989860.9,4036038255644.1,5471639391316.9,5749973690418.6,6055456279171.4,1214981158791.1,778160696745.42,117887344804.85,36962462963.357
1,3,348.09698996656,348.09698996656,1469850928819.2,33624947770291,14941876203293,20392742557746,5960379957035.4,7771719690985.6,5629456621080.9,5365829591086.9,5024539585231.1,4490862571357.7,2812268379271.4,6112001454493,3088810099543.2,4016496886311.9,5445147191280.8,5722133836930.6,6026137337277.1,1209098534226.8,774393043267.98,117316564643.43,36783500248.959
1,3,351.6856187291,351.6856187291,1462773410699.9,33463039290572,14869929194447,20294548792891,5931679918440.4,7734297771312.6,5602349979003.9,5339992332394.4,5000345670580.1,4469238377813.1,2798726869452.5,6082571187136.5,3073936969114.2,3997156756308.9,5418927806937.1,5694580676355,5997120320897.5,1203276488998.5,770664189230.65,116751662402.74,36606380498.52
1,3,355.27424749164,355.27424749164,1455815743161.5,33303872797185,14799200747029,20198018202015,5903465995711.9,7697509700993.9,5575702468344.6,5314592705193.9,4976561552891.3,4447980455129,2785414725635.1,6053639412619.1,3059315763163,3978144211918.8,5393152523138.5,5667494206230.7,5968594791222.2,1197553057291.9,766998494509.17,116196328481.87,36432260800.208
1,3,358.86287625418,358.86287625418,1448890784716.8,33145454490009,14728804729014,20101941291429,5875384673480.2,7660894527398.2,5549180195559.6,5289312450971.5,4952889215510.7,4426822439948.8,2772165145783.3,6024843610970.9,3044763274159,3959221023963.7,5367498378648.8,5640535035530.9,5940203322151,1191856523597.2,763350027129.44,115643604411.63,36258959397.173
1,3,362.45150501672,362.45150501672,1442124641639.6,32990668917787,14660022785005,20008067175050,5847947178216.7,7625118834616.6,5523266001348.3,5264611798971.3,4929759614988.3,4406149514545.9,2759219338310.6,5996708010471.2,3030544432651.7,3940731696243.7,5342432412605.1,5614193953032.7,5912462769437.1,1186290590208.6,759785205192.1,115103552180.92,36089631135.87
1,3,366.04013377926,366.04013377926,1435358498562.5,32835883345566,14591240840996,19914193058670,5820509682953.2,7589343141835.1,5497351807137,5239911146971,4906630014465.9,4385476589143.1,2746273530837.8,5968572409971.6,3016325591144.4,3922242368523.7,5317366446561.4,5587852870534.5,5884722216723.1,1180724656820,756220383254.76,114563499950.2,35920302874.568
1,3,369.62876254181,369.62876254181,1428774512871.5,32685264306776,14524310099153,19822845292802,5793810578444.3,7554530225228.4,5472134998223.8,5215875220024.4,4884122858593.2,4365359994947,2733676108394.9,5941193962827.9,3002489390262.6,3904250605742.8,5292975030589.4,5562220649778.9,5857728182095.7,1175308505960.1,752751492520.23,114037980792.75,35755531326.164
1,3,373.21739130435,373.21739130435,1422197914660.8,32534814243749,14457454433702,19731599984292,5767141419727,7519756354471.8,5446946472106.2,5191866251321.4,4861640946262.2,4345265963030.1,2721092814874.2,5913846222402.1,2988668707555.2,3886279021946.8,5268610971319.5,5536617177251.7,5830764422867.6,1169898429602.5,749286492321.69,113513051031.06,35590944577.44
1,3,376.80602006689,376.80602006689,1415762218363.7,32387587390273,14392031021852,19642309349818,5741043567006.3,7485727401594.1,5422297525941.8,5168371592531.5,4839640630860.4,4325602375740.5,2708779074478.6,5887084302834.6,2975144076259.1,3868692404615,5244768817489.3,5511562164644.9,5804378264979.2,1164604244745,745895717342.88,112999366009.9,35429883510.835
1,3,380.39464882943,380.39464882943,1409373172414.3,32241427689414,14327081806033,19553665876343,5715134864472.8,7451945078993.5,5397827225984.1,5145047213446.3,4817799764422.7,4306081301714,2696554578768.7,5860516339090.4,2961717462803.4,3851233243461.2,5221099458120,5486688738258.5,5778183341564.4,1159348429691.1,742529517135.38,112489403940.69,35269989740.63
1,3,383.98327759197,383.98327759197,1403084660047.8,32097567767446,14263154505908,19466417099215,5689633802030.4,7418694275754.4,5373741932226.1,5122089810112.9,4796302532076.4,4286867362960.3,2684522417375,5834366379527.5,2948502093966.2,3834048770246.5,5197802492910.2,5462206651336.2,5752400550601.6,1154175306121.3,739216278533.95,111987465286.06,35112611634.743
1,3,387.57190635452,387.57190635452,1396881268329.7,31955655042267,14200092450248,19380349195717,5664477883845.3,7385893503950.5,5349982618865.5,5099443121000.3,4775096250830.9,4267913472170.3,2672653103272.6,5808570339379.7,2935465583559.7,3817096872204.8,5174820829625.9,5438055907114.4,5726966707527.2,1149072196496.2,735947881925.71,111492319965.84,34957363513.398
1,3,391.16053511706,391.16053511706,1390738843643.8,31815137093390,14137650214396,19295127263132,5639569227907.8,7353415138736.9,5326456841831.7,5077019032021.1,4754098411538.3,4249145883941.3,2660900455574.9,5783027853519.2,2922557211184,3800311596824.2,5152065055079.2,5414142541233.3,5701782853335,1144019245149.8,732711610237.87,111002041404.81,34803641318.826
1,3,394.7491638796,394.7491638796,1384719224787.4,31677428640968,14076456480940,19211609368876,5615158632058,7321586196782.4,5303401476777.5,5055043326258.6,4733520436653.9,4230753564767,2649382808894.5,5757996101795.4,2909906947110,3783861949296.3,5129764287981.4,5390707326296.5,5677102551487.7,1139067327572.2,729540047743.71,110521565951.74,34652992796.963
1,3,398.33779264214,398.33779264214,1378721796941.5,31540227959508,14015488445505,19128399538680,5590838078482.3,7289874661924,5280431156152.3,5033148682546.4,4713018367918.4,4212429089090.2,2637907646912.6,5733056685259.7,2897303346973.6,3767472979045.4,5107545779478.8,5367358556525.7,5652513290652.9,1134133677136.4,726380184978.84,110042862954.35,34502900008.718
1,3,401.92642140468,401.92642140468,1372884079951.4,31406681754933,13956144780630,19047406875423,5567165567889.6,7259008117327.2,5258072908533.1,5011837450275.4,4693062603100.3,4194592889647.8,2626738251428.4,5708781814031.2,2885035591722.6,3751520709043.4,5085919294067.5,5344631941002.2,5628579260816.9,1129331497093,723304526300.75,109576916492.47,34356806889.24
1,3,405.51505016722,405.51505016722,1367046362961.3,31273135550358,13896801115755,18966414212167,5543493057297,7228141572730.5,5235714660914,4990526218004.5,4673106838282.2,4176756690205.3,2615568855944.2,5684506942802.7,2872767836471.6,3735568439041.5,5064292808656.2,5321905325478.8,5604645230980.8,1124529317049.6,720228867622.66,109110970030.59,34210713769.763
1,3,409.10367892977,409.10367892977,1361373099224.6,31143351541530,13839129288065,18887703325357,5520487465999.9,7198144624992.8,5213986308102.2,4969815383365.1,4653713283777.2,4159422986337.7,2604714132929.7,5660915961254.2,2860845698847.7,3720065590178.7,5043275599319.2,5299818977348.4,5581385483975.8,1119862426759.5,717239858194.73,108658150486.14,34068736470.239
1,3,412.69230769231,412.69230769231,1355715656992,31013929481123,13781618302307,18809211960720,5497546036804.5,7168231338295.6,5192318555388.5,4949162310998,4634373817668.8,4142137625909,2593889683513.8,5637390774472.2,2848956811953.6,3704605978638.8,5022317006420,5277794227228.4,5558190607493.9,1115208552249.5,714259185004.84,108206593839.03,33927155140.153
1,3,416.28093645485,416.28093645485,1350183725061.9,30887378314897,13725382882492,18732461412058,5475113408567.8,7138981472393,5171131351471.8,4928967282552.7,4615463261305.8,4125235619339.2,2583305298755.9,5614387327954.9,2837331593421.8,3689489224778.8,5001823227821.7,5256257934449.7,5535510134705.3,1110657888176,711344614883.79,107765051454.5,33788713693.512
1,3,419.86956521739,419.86956521739,1344704950514.8,30762043058585,13669687703166,18656448151249,5452896272819.4,7110012585123.5,5150147674404.4,4908966249466.1,4596734361102.7,4108495974643.2,2572822588591.1,5591604854110.7,2825818046360.8,3674517681444.3,4981526312041,5234928518026.4,5513047527331.6,1106150936822.6,708458041397.86,107327750410.97,33651602081.82
1,3,423.45819397993,423.45819397993,1339313400251.7,30638703029360,13614879070623,18581644800203,5431032765822.9,7081504790153,5129497989067.8,4889283566483.7,4578303562227.1,4092022769165.9,2562506728480.4,5569184998064.2,2814487752898.6,3659784430580.2,4961552451331.2,5213938589426.6,5490942441737.8,1101715719115.3,705617411132.7,106897409523.24,33516672764.056
1,3,427.04682274247,427.04682274247,1334011651289.9,30517417175654,13560983177642,18508087105367,5409533335442.1,7053471710326.3,5109192163155.3,4869928639171.5,4560179672000.1,4075823874780.5,2552362647962.5,5547138473258.1,2803346127212.2,3645296512471.6,4941911190265.1,5193298178724,5469205440806,1097354354405,702824081468.06,106474234427.17,33383990215.491
1,3,430.63545150502,430.63545150502,1328759537769.7,30397266804584,13507591860519,18435218054282,5388235181087.7,7025701072974.1,5089076437535.5,4850754909603,4542225454531.7,4059776631487.1,2542313534327.1,5525298341842.6,2792308806122.4,3630944226728.4,4922453805204,5172850995909.1,5447671931873.1,1093033818625.6,700056901513.32,106055020875.29,33252549772.662
1,3,434.22408026756,434.22408026756,1323633201589.6,30279993772394,13455479150123,18364094042156,5367447064771.8,6998595470834.3,5069442430390,4832040339246.9,4524701191700.4,4044113675516.9,2532505068936.4,5503981215982.9,2781535795258,3616935636490.4,4903462366130.7,5152893456965.3,5426654076303.2,1088816744287.9,697355985519.5,105645845966.65,33124256854.075
1,3,437.8127090301,437.8127090301,1318519593227.4,30163011922101,13403495839278,18293146639256,5346710567895.9,6971557175239.9,5049857176872.4,4813372239408.7,4507220443652,4028489612376.3,2522720958961.4,5482717022603,2770789534873.2,3602961830973.9,4884518084286.1,5132985473829.5,5405688409181.6,1084610141153.6,694661776030.01,105237687058.84,32996282492.968
1,3,441.40133779264,441.40133779264,1313567120175.6,30049716460568,13353150738268,18224435124896,5326627577731.9,6945370986508.2,5030889148627.2,4795292460467.4,4490290596631.6,4013357935924.1,2513245190720.7,5462122959134,2760381937944.4,3589428403132.2,4866170817160.7,5113704871638,5385383452468.2,1080536104388.9,692052471482.99,104842390811.99,32872341097.947
1,3,444.98996655518,444.98996655518,1308614647123.7,29936420999036,13302805637258,18155723610536,5306544587567.8,6919184797776.6,5011921120382,4777212681526.1,4473360749611.3,3998226259471.9,2503769422480,5441528895665,2749974341015.6,3575894975290.4,4847823550035.3,5094424269446.6,5365078495754.8,1076462067624.2,689443166935.96,104447094565.14,32748399702.926
1,3,448.57859531773,448.57859531773,1303811028354.8,29826530918351,13253973841241,18089077501641,5287065275124.8,6893785744307.9,4993523255288.9,4759676365221.4,4456939798473.6,3983549426449.6,2494578485948.4,5421553868107.3,2739879586430.4,3562768348483.9,4830027777558.8,5075723213213.3,5345383874033.3,1072510489920.4,686912293933.29,104063680294.78,32628183788.699
1,3,452.16722408027,452.16722408027,1299030950438.9,29717179388311,13205381369816,18022758030350,5267681432481,6868511173892,4975215559767.7,4742225995883.2,4440599327675.2,3968944525535.3,2485432594687.1,5401676739200.1,2729834306912.5,3549706056026.4,4812319222287.1,5057113810414.2,5325785774938.3,1068578278745.5,684393824641.3,103682145122.93,32508557047.952
1,3,455.75585284281,455.75585284281,1294362645561.3,29610384835101,13157925144023,17957989313002,5248750843363.5,6843827599231.6,4957335952884.2,4725183667770.6,4424640944742.1,3954681129244.5,2476500560587.6,5382264396471.9,2720023915011.2,3536949192935.2,4795024735436.3,5038939542153.4,5306645931336.2,1064738013414,681934244135.24,103309531303.97,32391727511.257
1,3,459.34448160535,459.34448160535,1289753555327.4,29504944906177,13111070873597,17894042147466,5230060376967.1,6819457119783.5,4939683136974.3,4708357509999.2,4408884982689.6,3940598653817.3,2467681822823.7,5363098286184.3,2710337960870.4,3524354138911.8,4777949611988.5,5020995797613.5,5287748860375.7,1060946458759.4,679505861479.17,102941643801.3,32276379865.402
1,3,462.93311036789,462.93311036789,1285219771101.6,29401227641688,13064982068627,17831139671687,5211675250850.7,6795484771582,4922318707731.4,4691806233597.7,4393386418299.3,3926746237098.5,2459007152819.3,5344245282415.5,2700810239201.4,3511964840079,4761153432778.4,5003345187604.7,5269160496668.6,1057216843635.5,677117149230.18,102579766157.02,32162916556.1
1,3,466.52173913043,466.52173913043,1280780314630.6,29299668174070,13019852080089,17769545766656,5193672591735.9,6772011119668.2,4905315509518.1,4675599271589.7,4378210268338,3913181990235.1,2450512941036.7,5325784473582,2691480718369.2,3499833268693.1,4744706657080.3,4986061755765.7,5250958817409.1,1053564813514.8,674778127842.94,102225416417.4,32051813552.983
1,3,470.11036789298,470.11036789298,1276380270665.8,29199010299012,12975122719238,17708498632393,5175829742071.9,6748745842380.1,4888463247642.2,4659536177489.6,4363168835614.6,3899738151755.6,2442094131418.2,5307487538564,2682234014353.5,3487809388239.4,4728405876770.3,4968931743762.2,5232918706793.8,1049945200677.9,672459868732.75,101874212052.93,31941696753.782
1,3,473.69899665552,473.69899665552,1272109117689.4,29101300908267,12931703533852,17649239606315,5158509518348.2,6726162014056,4872104593903.4,4643943575593,4348567969595.9,3886688085637.7,2433921910013.3,5289726521205.5,2673258146739.1,3476137690178.2,4712582546176.6,4952303461696.2,5215406975220.8,1046431602306.4,670209508639.22,101533294030.36,31834805143.995
1,3,477.28762541806,477.28762541806,1267842042787.8,29003684809528,12888325804699,17590037159847,5141205831671.2,6703599748307.6,4855761559035.1,4628365861127.3,4333981044100.7,3873650479361.5,2425757491205.9,5271982461463.4,2664290848990.6,3464477135856.9,4696774322966.1,4935691055424.9,5197911962878.7,1042921358526.5,667961297068.53,101192701498.09,31728015588.539
1,3,480.8762541806,480.8762541806,1263737904095.7,28909796118128,12846604426124,17533095306350,5124562869444.7,6681898997991.1,4840042563617.5,4613382962025.4,4319951101051.8,3861110696069.3,2417904818928.4,5254915929687.9,2655665953364.2,3453261820728.8,4681569703144.8,4919712953804.5,5181084954011.1,1039545144765.5,665798928005.74,100865113669.97,31625303532.022
1,3,484.46488294314,484.46488294314,1259633765403.6,28815907426727,12804883047550,17476153452853,5107919907218.2,6660198247674.5,4824323568199.9,4598400062923.5,4305921158002.8,3848570912777,2410052146650.8,5237849397912.3,2647041057737.7,3442046505600.8,4666365083323.6,4903734852184.2,5164257945143.5,1036168931004.6,663636558942.95,100537525841.84,31522591475.506
1,3,488.05351170569,488.05351170569,1255664694542.9,28725108549875,12764534663925,17421085445224,5091824630013.9,6639211619945.1,4809121847620.7,4583910213986.5,4292352904370.1,3836443780332.1,2402457884219.9,5221344479659.6,2638699984932.4,3431200252610.2,4651660793455.3,4888282532557.8,5147984655770.9,1032903817500.1,661545346644.55,100220717908.11,31423259348.009
1,3,491.64214046823,491.64214046823,1251726352452.2,28635012625009,12724498645173,17366443749159,5075853954551.1,6618387459536.1,4794037810277.5,4569532537021.9,4278889687944.8,3824410528515.9,2394922411632.7,5204967331968.7,2630423483580.4,3420437963546.3,4637070331756.6,4872949831598.2,5131837341019.8,1029663979993.5,659470322951.65,99906362467.262,31324696175.34
1,3,495.23076923077,495.23076923077,1247887599667.9,28547194804053,12685474876781,17313183531742,5060287054421.9,6598089777904.1,4779335127654.3,4555518355285.5,4265766846413.1,3812681498759.2,2387577448997.9,5189004226135.1,2622356225315.2,3409947760428.1,4622848734965.5,4858004758075.5,5116098246209.9,1026506048527,657447757674.92,99599954203.82,31228624766.399
1,3,498.81939799331,498.81939799331,1244113894630.4,28460864949342,12647112269789,17260825640855,5044983884171.2,6578135971125.9,4764881530662.7,4541741594075.8,4252866324131.3,3801151174669.1,2380356919834.8,5173311555862.1,2614425636255,3399635272953.8,4608868065960.7,4843312867271.7,5100625784318.2,1023401614806,655459456134.91,99298736718.412,31134180877.741
1,3,502.40802675585,502.40802675585,1240404795261.6,28376012962341,12609406340771,17209363967498,5029942658987.3,6558523712863.6,4750675334582.1,4528200647864.7,4240186617881.5,3789818212662.6,2373259982654.6,5157887491499.9,2606630792357.8,3389499301629.3,4595126697921.1,4828872447176.5,5085418150249,1020350316438,653505186176.29,99002674838.329,31041353482.149
1,3,505.99665551839,505.99665551839,1236794589086.3,28293423177095,12572705601902,17159274152298,5015302398373,6539434269767.4,4736847840040,4515020668403.4,4227844919162.5,3778787356757.5,2366352230202.5,5142874587594.9,2599043736305.1,3379633527116.8,4581751632670.5,4814816958340.5,5070615893441.3,1017380353421,651603009042.11,98714504746.761,30951000484.927
1,3,509.58528428094,509.58528428094,1233214481767.1,28211521996234,12536310881258,17109602007561,5000784215069.2,6520504003594.7,4723135645764.5,4501950589824.1,4215606131178.3,3767848480932.5,2359502077450.7,5127986867691.8,2591519944492.7,3369850016987.2,4568488092056.4,4800878667438.7,5055937061626.9,1014435154785.9,649716692819.39,98428737503.244,30861400877.289
1,3,513.17391304348,513.17391304348,1229766632682.8,28132646631389,12501260843952,17061765160425,4986802455129.5,6502273181245.2,4709930095652.5,4489363429819.5,4203819546166.4,3757313777379.8,2352905025171.8,5113649222353.1,2584274143868.7,3360427987109.8,4555714605003.4,4787455359295.7,5041800575067.1,1011598774021.8,647900071476.45,98153528682.336,30775111760.14
1,3,516.76254180602,516.76254180602,1226318783598.5,28053771266544,12466210806645,17013928313290,4972820695189.8,6484042358895.7,4696724545540.4,4476776269814.9,4192032961154.4,3746779073827.1,2346307972892.9,5099311577014.4,2577028343244.7,3351005957232.5,4542941117950.4,4774032051152.8,5027664088507.4,1008762393257.7,646083450133.51,97878319861.428,30688822642.991
1,3,520.35117056856,520.35117056856,1223028296701.2,27978496264951,12432760891001,16968275458826,4959477278576.4,6466643876487.4,4684121904004.9,4464763785193.4,4180784500068.2,3736725338132.8,2340012112656.5,5085628524425.2,2570113350609.3,3342014083376.4,4530750796260.7,4761221583609.8,5014173010401.4,1006055509745.6,644349768336.57,97615675967.195,30606473135.292
1,3,523.9397993311,523.9397993311,1219741740664.2,27903311199356,12399350945918,16922677159846,4946149807588.5,6449266185681.9,4671534322945.4,4452765655791.3,4169549481156.7,3726683616871.9,2333723776107.3,5071961823367.1,2563206621458.5,3333032954689.1,4518575041867.5,4748426424641.7,5000698054405.6,1003351861036.2,642618158344.68,97353345941.073,30524222037.859
1,3,527.52842809365,527.52842809365,1216577986077.3,27830935518063,12367189464847,16878782805577,4933320366449.5,6432537875938.8,4659417122525.5,4441215879464,4158734298434.3,3717017139692.5,2327670425200.6,5058805821858.5,2556557981366.4,3324387428793.3,4506854269180.2,4736109396092.6,4987726632705.7,1000749242711.3,640951255414.94,97100818701.702,30445044512.33
1,3,531.11705685619,531.11705685619,1213451772170.7,27759418671889,12335409642041,16835409351051,4920643174158.9,6416008083451.6,4647443718528.4,4429803165683.2,4148047460582.1,3707465375475.6,2321688909935,5045805942354.4,2549988239681.6,3315844497428.1,4495272585427,4723938533091.3,4974909142576,998177509603.03,639304133580.09,96851288196.356,30366806584.667
1,3,534.70568561873,534.70568561873,1210414227424.5,27689930141446,12304531083042,16793265907801,4908325487003.8,6399947046930.7,4635809858123,4418714094418.1,4137663680018.3,3698184479459.1,2315877017698.3,5033174710103.8,2543604800626.7,3307543823204.8,4484019329305.5,4712112804194.9,4962455122293.3,995678703884.52,637703719631.63,96608833694.644,30290787271.551
1,3,538.29431438127,538.29431438127,1207447457819.3,27622060599286,12274371906891,16752104251468,4896294754484.8,6384260168341.3,4624447019180.6,4407883352481.7,4127521797790.2,3689119788659.9,2310200517448.6,5020837729668,2537370067106.3,3299436517039.8,4473028221961,4700562559072.4,4950291221253.4,993238108329.2,636140587611.09,96372027212.525,30216538841.984
1,3,541.88294314381,541.88294314381,1204535603211.1,27555447230782,12244770892476,16711704354026,4884486667283.8,6368863595196.8,4613294463082.4,4397253045681.3,4117567602025.3,3680222849198.3,2304629066355.3,5008729056051.9,2531250712756,3291479243658.1,4462240512882.7,4689226056916.7,4938352416904.9,990842676468.64,634606381572.99,96139602864.622,30143664390.653
1,3,545.47157190635,545.47157190635,1201727384332,27491204516553,12216223242381,16672742050000,4873098756921,6354014887263,4602538753328.8,4387001000604.5,4107967608654.9,3671642490509,2299255864310.4,4997051243675.1,2525349102283.3,3283805112545.4,4451836657555.3,4678292931058.3,4926838415633.5,988532477653.36,633126764726.15,95915448492.11,30073382914.717
1,3,549.0602006689,549.0602006689,1198940703440.3,27427454510827,12187894535040,16634078558231,4861798183131.1,6339280057082.5,4591865531057.4,4376827580105.2,4098441238985,3663127935663.7,2293923869982,4985462989447.5,2519492751670.8,3276189834729.3,4441512589202.3,4667443650436,4915412713771.3,986239995408.99,631658494828.33,95693013123.675,30003640416.395
1,3,552.64882943144,552.64882943144,1196290158440.1,27366818784551,12160949706632,16597303779300,4851049640596.7,6325265017902.8,4581713690229.4,4367151124655.5,4089380225150.1,3655029309420.9,2288852338673.1,4974440808468.1,2513922476600.9,3268946552953.1,4431692833100.3,4657124333257.8,4904545128998,984059494898.81,630261945978.34,95481443122.967,29937304652.271
1,3,556.23745819398,556.23745819398,1193639613439.9,27306183058275,12134004878224,16560529000369,4840301098062.3,6311249978723.1,4571561849401.4,4357474669205.7,4080319211315.2,3646930683178.2,2283780807364.2,4963418627488.7,2508352201531,3261703271177,4421873076998.3,4646805016079.7,4893677544224.7,981878994388.62,628865397128.34,95269873122.259,29870968888.146
1,3,559.82608695652,559.82608695652,1191134454814.2,27248873273233,12108538002766,16525771346064,4830142120065.5,6298003671170.6,4561966840566.5,4348328969411.3,4071755194913.5,3639276266353.6,2278987448864.6,4953001008891,2503087453923.6,3254857279534,4412591922726.2,4637051696198.3,4883406025730,979818090007.96,627545446193.38,95069907312.569,29808271507.802
1,3,563.41471571906,563.41471571906,1188640772136.7,27191826018495,12083187788250,16491172911753,4820029678837.2,6284818042786.1,4552415784784.9,4339225164357,4063230408575.6,3631656912816.4,2274216047695.8,4942631110903.6,2497846822863,3248042647645.1,4403353282525.1,4627343052825.6,4873181557213.1,977766625844.67,626231541448.79,94870857469.691,29745861320.145
1,3,567.00334448161,567.00334448161,1186259026309.1,27137339512228,12058975506128,16458127542645,4810371167155.2,6272224291973.1,4543293456468.1,4330530009528.5,4055088280565.7,3624379573764.3,2269658822703.2,4932726690382.1,2492841429733.6,3241533903853.5,4394529332394.7,4618070194748.1,4863416027350.1,975807244387.3,624976613096.67,94680742249.402,29686252497.889
1,3,570.59197324415,570.59197324415,1183921443913.6,27083863320627,12035212182504,16425694918041,4800891748298.3,6259864059835.4,4534340277777.2,4321996083075.7,4047097126119,3617237172701.6,2265186098525.2,4923005918788,2487928847098.7,3235145844789.1,4385868993593,4608969270884.3,4853831566599.5,973884193131.55,623744953220.52,94494152084.516,29627748923.018
